Video,Start,End,gsrStart,gsrEnd,ValenceStart,ValenceEnd,ArousalStart,ArousalEnd
1,2151029,2156030,19.969,19.622,5.0,7.015,5.0,5.063
1,2156030,2161030,19.622,19.488,7.015,6.896,5.063,5.045
1,2161030,2166030,19.488,19.248,6.896,6.779,5.045,5.042
1,2166030,2171030,19.248,19.082,6.779,6.738,5.042,5.042
1,2171030,2176031,19.082,18.881,6.738,6.738,5.042,5.042
1,2176031,2181030,18.881,18.791,6.738,6.738,5.042,5.044
1,2181030,2186031,18.791,18.558,6.738,6.738,5.044,5.057
1,2186031,2191031,18.558,18.365,6.738,6.732,5.057,5.062
1,2191031,2196032,18.365,18.211,6.732,6.202,5.062,5.064
1,2196032,2201031,18.211,18.108,6.202,6.555,5.064,5.251
1,2201031,2206032,18.108,17.998,6.555,6.572,5.251,5.246
1,2206032,2211032,17.998,17.829,6.572,6.635,5.246,5.304
1,2211032,2216032,17.829,17.655,6.635,6.553,5.304,5.597
1,2216032,2221032,17.655,17.489,6.553,6.529,5.597,5.553
1,2221032,2226033,17.489,17.3,6.529,6.529,5.553,5.553
1,2226033,2231033,17.3,17.178,6.529,6.529,5.553,5.553
1,2231033,2236033,17.178,16.949,6.529,6.529,5.553,5.553
1,2236033,2241033,16.949,16.87,6.529,5.999,5.553,5.531
1,2241033,2246034,16.87,16.768,5.999,5.392,5.531,5.157
1,2246034,2251033,16.768,16.669,5.392,5.0,5.157,5.0
1,2251033,2256034,16.669,16.819,5.0,5.361,5.0,5.074
1,2256034,2261034,16.819,16.697,5.361,5.357,5.074,5.074
1,2261034,2266035,16.697,16.583,5.357,5.335,5.074,5.074
1,2266035,2271034,16.583,16.386,5.335,5.925,5.074,5.142
1,2271034,2276035,16.386,16.236,5.925,5.8,5.142,5.161
1,2276035,2281035,16.236,16.078,5.8,5.754,5.161,5.161
1,2281035,2286035,16.078,15.901,5.754,5.749,5.161,5.292
1,2286035,2291035,15.901,15.79,5.749,5.86,5.292,5.362
1,2291035,2296036,15.79,15.751,5.86,5.906,5.362,5.555
1,2296036,2301036,15.751,15.64,5.906,6.009,5.555,5.57
1,2301036,2306036,15.64,15.68,6.009,6.444,5.57,5.641
1,2306036,2311036,15.68,15.585,6.444,6.444,5.641,5.695
1,2311036,2316037,15.585,15.428,6.444,6.41,5.695,5.824
1,2316037,2321036,15.428,15.305,6.41,6.381,5.824,5.824
1,2321036,2326037,15.305,15.167,6.381,6.367,5.824,5.841
1,2326037,2331037,15.167,15.014,6.367,6.367,5.841,5.841
