Video,Start,End,gsrStart,gsrEnd,ValenceStart,ValenceEnd,ArousalStart,ArousalEnd
1,782171,787172,25.323,25.103,5.0,5.0,5.093,5.097
1,787172,792171,25.103,25.11,5.0,5.0,5.097,5.023
1,792171,797172,25.11,24.988,5.0,5.0,5.023,5.055
1,797172,802172,24.988,25.028,5.0,5.0,5.055,5.136
1,802172,807173,25.028,24.894,5.0,6.131,5.136,5.264
1,807173,812172,24.894,24.925,6.131,6.121,5.264,5.355
1,812172,817173,24.925,24.637,6.121,6.247,5.355,5.308
1,817173,822173,24.637,24.464,6.247,6.275,5.308,5.329
1,822173,827173,24.464,24.31,6.275,6.396,5.329,5.207
1,827173,832173,24.31,24.188,6.396,6.488,5.207,5.275
1,832173,837174,24.188,23.991,6.488,6.488,5.275,5.29
1,837174,842174,23.991,23.778,6.488,6.5,5.29,5.434
1,842174,847180,23.778,23.754,6.5,6.511,5.434,5.434
1,847180,852178,23.754,23.553,6.511,6.515,5.434,5.131
1,852178,857175,23.553,23.411,6.515,5.0,5.131,5.0
1,857175,862174,23.411,23.096,5.0,5.0,5.0,5.0
1,862174,867175,23.096,23.096,5.0,5.0,5.0,5.0
1,867175,872175,23.096,22.883,5.0,5.509,5.0,5.103
1,872175,877176,22.883,22.713,5.509,6.066,5.103,4.436
1,877176,882175,22.713,22.615,6.066,6.228,4.436,4.153
1,882175,887176,22.615,22.426,6.228,6.395,4.153,4.76
1,887176,892176,22.426,22.303,6.395,4.93,4.76,5.272
1,892176,897176,22.303,22.228,4.93,5.0,5.272,5.0
1,897176,902176,22.228,21.988,5.0,5.023,5.0,5.0
1,902176,907177,21.988,21.822,5.023,5.315,5.0,4.929
1,907177,912177,21.822,21.649,5.315,5.33,4.929,4.958
1,912177,917177,21.649,21.621,5.33,5.709,4.958,5.011
1,917177,922177,21.621,21.507,5.709,6.046,5.011,5.011
1,922177,927178,21.507,21.361,6.046,6.476,5.011,5.014
1,927178,932177,21.361,21.259,6.476,6.476,5.014,4.989
1,932177,937178,21.259,21.164,6.476,6.335,4.989,4.832
1,937178,942178,21.164,21.002,6.335,5.0,4.832,5.0
1,942178,947179,21.002,20.793,5.0,5.0,5.0,5.0
1,947179,952178,20.793,20.636,5.0,5.193,5.0,5.0
1,952178,957180,20.636,20.592,5.193,5.4,5.0,5.023
1,957180,962179,20.592,20.537,5.4,5.735,5.023,5.008
