Start,Border,End,Valence,Arousal,Valence Diff,Arousal Diff,Score,GSR_Diff,BVP_Diff,RSP_Diff,SKT_Diff,EMG_ZYGO_Diff,EMG_CORU_Diff,EMG_TRAP_Diff
485251.01,490251.01,495251.01,5.0,5.0,0.0,0.0,0.9223663625302992,0.3000000000000007,1.7820000000000036,0.30100000000000193,0.0030000000000001137,0.12300000000000022,4.270999999999999,0.2469999999999999
490251.01,495251.01,500251.01,5.0,5.0,0.0,0.0,0.2313902628169916,0.39000000000000057,1.8400000000000034,0.1839999999999975,0.013999999999999346,0.12299999999999933,0.04100000000000037,0.041999999999999815
495251.01,500251.01,505251.01,5.0,5.0,0.0990000000000002,0.0,0.5107201083563686,0.13400000000000034,2.054000000000002,0.4550000000000054,0.006999999999997897,0.3689999999999998,4.352999999999999,1.3970000000000002
500251.01,505251.01,510251.01,5.099,5.0,0.26700000000000035,0.0,0.2248524060207082,0.14999999999999858,0.9489999999999981,0.47399999999999665,0.0070000000000014495,0.0,0.1639999999999997,0.28800000000000026
505251.01,510251.01,515251.01,5.267,5.0,0.21999999999999975,0.2530000000000001,0.1309963190790292,0.26000000000000156,3.2449999999999974,0.125,0.003999999999997783,0.2060000000000004,0.1639999999999997,0.24599999999999955
510251.01,515251.01,520251.01,5.319,4.747,0.05600000000000005,0.23800000000000043,0.8154285754603805,0.19699999999999918,3.7680000000000007,0.3100000000000023,0.021000000000000796,0.08199999999999985,0.12299999999999933,1.0670000000000002
515251.01,520251.01,525251.01,5.323,4.762,0.004000000000000448,0.019000000000000128,0.1355476952845131,0.14599999999999724,2.8759999999999977,1.3840000000000003,0.010999999999999233,0.32899999999999974,0.04100000000000037,0.7389999999999999
520251.01,525251.01,530251.01,5.323,4.766,0.0,0.014000000000000234,0.0077129379236101,0.08300000000000196,3.274000000000001,0.8520000000000039,0.021000000000000796,0.4110000000000005,0.3279999999999994,0.24600000000000044
525251.01,530251.01,535251.01,5.323,4.776,0.16699999999999982,0.01499999999999968,0.1783394044918992,0.06700000000000017,2.759999999999998,0.4550000000000054,0.0030000000000001137,0.08200000000000074,0.08200000000000074,0.08199999999999985
530251.01,535251.01,540251.01,5.49,4.751,0.16699999999999982,0.024999999999999467,0.2803341926074558,0.129999999999999,1.975999999999999,0.2330000000000041,0.013999999999999346,0.4110000000000005,0.04099999999999948,0.7799999999999994
535251.01,540251.01,545251.01,5.49,4.751,0.25399999999999956,0.015000000000000568,0.581751560090883,0.12199999999999989,0.6679999999999993,0.4930000000000021,0.004000000000001336,1.9300000000000006,1.1499999999999995,0.3280000000000003
540251.01,545251.01,550251.01,5.744,4.736,0.027000000000000135,0.1120000000000001,0.2377086494557668,0.09499999999999886,2.411999999999999,0.5420000000000016,0.013999999999999346,0.0,0.5750000000000002,1.1909999999999998
