Video,Start,End,gsrStart,gsrEnd,ValenceStart,ValenceEnd,ArousalStart,ArousalEnd
3,221538,226538,21.345,21.207,5.0,5.0,5.0,5.0
3,226538,231538,21.207,20.99,5.0,5.0,5.0,5.0
3,231538,236539,20.99,20.817,5.0,5.0,5.0,5.0
3,236539,241539,20.817,20.687,5.0,5.0,5.0,5.0
3,241539,246539,20.687,20.553,5.0,5.0,5.0,5.0
3,246539,251539,20.553,20.265,5.0,5.0,5.0,5.0
3,251539,256540,20.265,20.025,5.0,5.0,5.0,5.0
3,256540,261539,20.025,19.891,5.0,5.0,5.0,5.136
3,261539,266540,19.891,19.693,5.0,5.0,5.136,5.209
3,266540,271540,19.693,19.563,5.0,5.0,5.209,5.209
3,271540,276541,19.563,19.35,5.0,5.0,5.209,5.209
3,276541,281540,19.35,19.177,5.0,5.0,5.209,5.209
3,281540,286541,19.177,19.039,5.0,5.0,5.209,5.209
3,286541,291542,19.039,18.846,5.0,5.0,5.209,5.209
3,291542,296542,18.846,18.621,5.0,5.0,5.209,5.209
3,296542,301542,18.621,18.408,5.0,5.0,5.209,5.126
3,301542,306543,18.408,18.349,5.0,5.0,5.126,5.098
3,306543,311543,18.349,18.164,5.0,4.412,5.098,5.168
3,311543,316543,18.164,18.018,4.412,4.412,5.168,5.185
3,316543,321543,18.018,17.84,4.412,4.412,5.185,5.16
3,321543,326544,17.84,17.758,4.412,4.412,5.16,5.128
3,326544,331543,17.758,17.521,4.412,4.412,5.128,5.106
3,331543,336544,17.521,17.438,4.412,4.412,5.106,5.106
