Video,Start,End,gsrStart,gsrEnd,ValenceStart,ValenceEnd,ArousalStart,ArousalEnd
3,1952801,1957802,26.893,26.861,5.0,5.0,5.0,5.0
3,1957802,1962802,26.861,26.628,5.0,5.0,5.0,5.0
3,1962802,1967802,26.628,26.191,5.0,5.036,5.0,4.207
3,1967802,1972802,26.191,26.001,5.036,5.036,4.207,4.092
3,1972802,1977803,26.001,25.934,5.036,5.036,4.092,4.081
3,1977803,1982802,25.934,25.647,5.036,5.036,4.081,4.081
3,1982802,1987803,25.647,25.248,5.036,5.036,4.081,4.045
3,1987803,1992803,25.248,25.103,5.036,5.017,4.045,4.0
3,1992803,1997804,25.103,24.862,5.017,4.99,4.0,3.945
3,1997804,2002803,24.862,24.811,4.99,4.956,3.945,3.907
3,2002803,2007804,24.811,24.48,4.956,4.949,3.907,3.907
3,2007804,2012804,24.48,24.369,4.949,4.936,3.907,3.872
3,2012804,2017804,24.369,24.109,4.936,4.931,3.872,3.851
3,2017804,2022803,24.109,23.951,4.931,4.924,3.851,3.851
3,2022803,2027804,23.951,23.514,4.924,4.924,3.851,3.711
3,2027804,2032804,23.514,23.589,4.924,4.964,3.711,3.604
3,2032804,2037804,23.589,23.218,4.964,4.964,3.604,3.604
3,2037804,2042804,23.218,23.21,4.964,4.963,3.604,3.604
3,2042804,2047805,23.21,23.052,4.963,4.961,3.604,3.617
3,2047805,2052804,23.052,22.855,4.961,4.951,3.617,3.658
3,2052804,2057805,22.855,22.705,4.951,4.951,3.658,3.658
3,2057805,2062805,22.705,22.52,4.951,4.949,3.658,3.658
