Video,Start,End,gsrStart,gsrEnd,ValenceStart,ValenceEnd,ArousalStart,ArousalEnd
3,1595355,1600356,22.343,22.359,5.0,5.0,5.0,5.0
3,1600356,1605356,22.359,22.043,5.0,5.0,5.0,5.0
3,1605356,1610356,22.043,21.85,5.0,5.0,5.0,5.0
3,1610356,1615356,21.85,21.625,5.0,5.092,5.0,4.285
3,1615356,1620357,21.625,21.263,5.092,4.922,4.285,3.779
3,1620357,1625357,21.263,21.054,4.922,5.036,3.779,3.157
3,1625357,1630357,21.054,20.817,5.036,5.036,3.157,3.201
3,1630357,1635357,20.817,20.703,5.036,5.036,3.201,3.228
3,1635357,1640358,20.703,20.478,5.036,5.036,3.228,3.069
3,1640358,1645356,20.478,20.269,5.036,5.036,3.069,3.063
3,1645356,1650357,20.269,19.867,5.036,5.036,3.063,2.901
3,1650357,1655357,19.867,19.622,5.036,5.036,2.901,2.901
3,1655357,1660358,19.622,19.484,5.036,5.036,2.901,2.749
3,1660358,1665357,19.484,19.102,5.036,5.036,2.749,2.687
3,1665357,1670358,19.102,18.787,5.036,5.036,2.687,2.699
3,1670358,1675358,18.787,18.664,5.036,5.036,2.699,2.634
3,1675358,1680358,18.664,18.653,5.036,5.036,2.634,2.634
3,1680358,1685358,18.653,18.838,5.036,5.036,2.634,2.634
3,1685358,1690359,18.838,18.787,5.036,5.036,2.634,2.634
3,1690359,1695359,18.787,18.31,5.036,5.036,2.634,2.634
3,1695359,1700359,18.31,18.266,5.036,5.036,2.634,2.663
3,1700359,1705359,18.266,17.951,5.036,5.036,2.663,2.663
