Video,Start,End,gsrStart,gsrEnd,ValenceStart,ValenceEnd,ArousalStart,ArousalEnd
3,1912334,1917335,8.189,8.114,5.0,5.287,5.0,4.89
3,1917335,1922335,8.114,8.079,5.287,5.973,4.89,4.832
3,1922335,1927335,8.079,8.067,5.973,5.748,4.832,4.894
3,1927335,1932335,8.067,8.047,5.748,5.61,4.894,5.004
3,1932335,1937336,8.047,8.023,5.61,5.0,5.004,5.0
3,1937336,1942335,8.023,7.913,5.0,5.0,5.0,5.0
3,1942335,1947336,7.913,7.889,5.0,5.0,5.0,5.0
3,1947336,1952336,7.889,7.878,5.0,5.0,5.0,5.0
3,1952336,1957337,7.878,7.83,5.0,5.0,5.0,5.0
3,1957337,1962336,7.83,7.874,5.0,5.0,5.0,5.0
3,1962336,1967337,7.874,7.704,5.0,5.0,5.0,5.0
3,1967337,1972337,7.704,7.7,5.0,5.0,5.0,5.0
3,1972337,1977337,7.7,7.708,5.0,4.699,5.0,4.501
3,1977337,1982337,7.708,7.665,4.699,4.685,4.501,4.368
3,1982337,1987365,7.665,7.538,4.685,4.679,4.368,4.368
3,1987365,1992337,7.538,7.59,4.679,5.0,4.368,4.939
3,1992337,1997337,7.59,7.468,5.0,5.0,4.939,5.0
3,1997337,2002337,7.468,7.487,5.0,5.0,5.0,5.05
3,2002337,2007338,7.487,7.377,5.0,5.0,5.05,5.05
3,2007338,2012337,7.377,7.369,5.0,5.0,5.05,5.05
3,2012337,2017338,7.369,7.373,5.0,5.0,5.05,5.05
3,2017338,2022338,7.373,7.306,5.0,5.0,5.05,5.05
