Video,Start,End,gsrStart,gsrEnd,ValenceStart,ValenceEnd,ArousalStart,ArousalEnd
3,1330224,1335225,11.008,10.984,5.0,5.0,5.0,5.0
3,1335225,1340225,10.984,10.996,5.0,5.23,5.0,3.462
3,1340225,1345226,10.996,10.941,5.23,4.995,3.462,5.699
3,1345226,1350225,10.941,11.722,4.995,5.131,5.699,6.11
3,1350225,1355226,11.722,12.352,5.131,4.994,6.11,6.002
3,1355226,1360226,12.352,12.691,4.994,4.994,6.002,6.002
3,1360226,1365226,12.691,12.849,4.994,4.994,6.002,6.002
3,1365226,1370226,12.849,13.082,4.994,5.488,6.002,6.284
3,1370226,1375227,13.082,13.133,5.488,5.559,6.284,6.321
3,1375227,1380227,13.133,13.212,5.559,5.559,6.321,6.333
3,1380227,1385227,13.212,13.255,5.559,6.509,6.333,6.498
3,1385227,1390227,13.255,13.243,6.509,6.509,6.498,6.498
3,1390227,1395228,13.243,13.153,6.509,6.509,6.498,6.508
3,1395228,1400227,13.153,12.987,6.509,4.979,6.508,6.058
3,1400227,1405228,12.987,12.928,4.979,5.881,6.058,6.355
3,1405228,1410228,12.928,12.691,5.881,5.881,6.355,6.355
3,1410228,1415229,12.691,12.506,5.881,5.881,6.355,6.359
3,1415229,1420228,12.506,12.27,5.881,5.881,6.359,6.372
3,1420228,1425229,12.27,12.088,5.881,5.881,6.372,6.375
3,1425229,1430229,12.088,11.82,5.881,5.881,6.375,6.375
3,1430229,1435229,11.82,11.635,5.881,5.881,6.375,6.379
3,1435229,1440229,11.635,11.43,5.881,5.881,6.379,6.393
