Video,Start,End,gsrStart,gsrEnd,ValenceStart,ValenceEnd,ArousalStart,ArousalEnd
3,221546,226546,22.299,22.102,5.0,5.0,5.0,5.0
3,226546,231545,22.102,21.858,5.0,5.735,5.0,5.17
3,231545,236545,21.858,21.629,5.735,6.35,5.17,5.426
3,236545,241545,21.629,21.42,6.35,6.307,5.426,5.838
3,241545,246545,21.42,21.105,6.307,6.252,5.838,5.668
3,246545,251544,21.105,20.829,6.252,6.916,5.668,6.038
3,251544,256544,20.829,20.675,6.916,6.927,6.038,6.23
3,256544,261544,20.675,20.356,6.927,6.652,6.23,5.379
3,261544,266543,20.356,20.155,6.652,6.749,5.379,4.704
3,266543,271543,20.155,19.977,6.749,6.615,4.704,5.51
3,271543,276543,19.977,19.721,6.615,6.655,5.51,5.4
3,276543,281543,19.721,19.563,6.655,7.06,5.4,5.391
3,281543,286542,19.563,19.323,7.06,7.39,5.391,5.262
3,286542,291542,19.323,19.051,7.39,7.39,5.262,5.127
3,291542,296542,19.051,18.909,7.39,6.947,5.127,5.016
3,296542,301541,18.909,18.873,6.947,6.5,5.016,4.496
3,301541,306541,18.873,18.593,6.5,6.663,4.496,4.83
3,306541,311541,18.593,18.44,6.663,6.688,4.83,4.74
3,311541,316541,18.44,18.416,6.688,6.362,4.74,4.132
3,316541,321541,18.416,18.294,6.362,6.248,4.132,4.228
3,321541,326540,18.294,17.967,6.248,6.039,4.228,4.236
3,326540,331540,17.967,17.97,6.039,6.001,4.236,3.748
3,331540,336539,17.97,17.754,6.001,5.579,3.748,3.825
