Video,Start,End,gsrStart,gsrEnd,ValenceStart,ValenceEnd,ArousalStart,ArousalEnd
3,1330247,1335247,30.413,30.2,5.0,5.0,5.0,5.0
3,1335247,1340247,30.2,30.204,5.0,5.0,5.0,5.0
3,1340247,1345248,30.204,30.114,5.0,5.0,5.0,5.0
3,1345248,1350247,30.114,30.114,5.0,5.0,5.0,4.72
3,1350247,1355248,30.114,30.464,5.0,4.962,4.72,3.234
3,1355248,1360248,30.464,30.228,4.962,5.17,3.234,3.729
3,1360248,1365248,30.228,30.24,5.17,5.17,3.729,3.729
3,1365248,1370248,30.24,30.188,5.17,5.17,3.729,3.729
3,1370248,1375249,30.188,30.137,5.17,6.418,3.729,3.474
3,1375249,1380249,30.137,30.047,6.418,6.767,3.474,3.26
3,1380249,1385249,30.047,30.047,6.767,6.767,3.26,3.26
3,1385249,1390249,30.047,29.865,6.767,6.729,3.26,3.317
3,1390249,1395250,29.865,29.731,6.729,6.729,3.317,3.317
3,1395250,1400249,29.731,29.573,6.729,6.745,3.317,3.317
3,1400249,1405250,29.573,29.349,6.745,6.874,3.317,3.124
3,1405250,1410250,29.349,29.23,6.874,6.871,3.124,3.124
3,1410250,1415251,29.23,28.935,6.871,6.868,3.124,3.137
3,1415251,1420250,28.935,28.71,6.868,6.862,3.137,3.137
3,1420250,1425251,28.71,28.497,6.862,6.862,3.137,3.137
3,1425251,1430251,28.497,28.205,6.862,6.851,3.137,3.137
3,1430251,1435251,28.205,28.036,6.851,6.831,3.137,3.137
3,1435251,1440251,28.036,27.724,6.831,6.958,3.137,3.391
