Video,Start,End,gsrStart,gsrEnd,ValenceStart,ValenceEnd,ArousalStart,ArousalEnd
3,1635810,1640810,21.034,20.576,5.0,5.0,5.0,4.749
3,1640810,1645810,20.576,20.127,5.0,5.309,4.749,4.728
3,1645810,1650810,20.127,19.626,5.309,5.306,4.728,4.731
3,1650810,1655811,19.626,19.134,5.306,5.517,4.731,4.695
3,1655811,1660810,19.134,18.66,5.517,5.517,4.695,4.685
3,1660810,1665811,18.66,18.179,5.517,5.517,4.685,4.685
3,1665811,1670811,18.179,17.698,5.517,5.464,4.685,4.691
3,1670811,1675812,17.698,17.281,5.464,5.49,4.691,4.142
3,1675812,1680811,17.281,17.052,5.49,5.547,4.142,4.245
3,1680811,1685812,17.052,16.665,5.547,5.579,4.245,4.519
3,1685812,1690812,16.665,16.24,5.579,5.615,4.519,4.606
3,1690812,1695812,16.24,16.015,5.615,5.541,4.606,4.331
3,1695812,1700812,16.015,15.558,5.541,5.541,4.331,4.331
3,1700812,1705813,15.558,15.187,5.541,5.541,4.331,4.39
3,1705813,1710813,15.187,15.152,5.541,5.318,4.39,3.985
3,1710813,1715813,15.152,14.915,5.318,5.371,3.985,4.002
3,1715813,1720813,14.915,14.742,5.371,5.543,4.002,4.357
3,1720813,1725814,14.742,14.391,5.543,5.459,4.357,3.636
3,1725814,1730813,14.391,14.115,5.459,5.571,3.636,4.277
3,1730813,1735814,14.115,13.858,5.571,5.516,4.277,4.037
3,1735814,1740814,13.858,13.539,5.516,5.547,4.037,4.155
3,1740814,1745815,13.539,13.318,5.547,5.437,4.155,4.123
