Video,Start,End,gsrStart,gsrEnd,ValenceStart,ValenceEnd,ArousalStart,ArousalEnd
3,844120,849121,16.338,17.083,5.0,5.0,5.0,5.0
3,849121,854120,17.083,16.279,5.0,5.0,5.0,5.0
3,854120,859121,16.279,15.656,5.0,5.0,5.0,4.924
3,859121,864121,15.656,15.987,5.0,4.991,4.924,3.523
3,864121,869122,15.987,15.684,4.991,4.997,3.523,3.558
3,869122,874121,15.684,15.719,4.997,4.863,3.558,3.606
3,874121,879122,15.719,15.948,4.863,4.824,3.606,3.606
3,879122,884122,15.948,15.731,4.824,4.126,3.606,3.466
3,884122,889122,15.731,15.912,4.126,3.835,3.466,3.514
3,889122,894122,15.912,16.421,3.835,3.745,3.514,3.51
3,894122,899123,16.421,15.676,3.745,3.745,3.51,3.51
3,899123,904122,15.676,15.522,3.745,3.745,3.51,3.505
3,904122,909123,15.522,15.455,3.745,3.745,3.505,3.501
3,909123,914123,15.455,15.538,3.745,3.745,3.501,3.501
3,914123,919124,15.538,15.412,3.745,3.739,3.501,3.493
3,919124,924123,15.412,16.046,3.739,3.737,3.493,3.493
3,924123,929124,16.046,15.51,3.737,3.737,3.493,3.459
3,929124,934124,15.51,15.341,3.737,3.737,3.459,3.459
3,934124,939124,15.341,15.337,3.737,3.739,3.459,3.264
3,939124,944124,15.337,15.558,3.739,3.771,3.264,3.309
3,944124,949125,15.558,15.313,3.771,3.771,3.309,3.276
3,949125,954125,15.313,15.364,3.771,3.771,3.276,3.245
3,954125,959125,15.364,15.325,3.771,3.696,3.245,3.242
