Video,Start,End,gsrStart,gsrEnd,ValenceStart,ValenceEnd,ArousalStart,ArousalEnd
3,1330224,1335225,20.178,20.17,5.0,5.0,5.0,5.0
3,1335225,1340224,20.17,19.969,5.0,5.0,5.0,5.0
3,1340224,1345225,19.969,19.863,5.0,5.0,5.0,5.0
3,1345225,1350225,19.863,19.721,5.0,5.0,5.0,5.0
3,1350225,1355225,19.721,19.595,5.0,5.0,5.0,5.0
3,1355225,1360225,19.595,19.37,5.0,5.0,5.0,5.0
3,1360225,1365226,19.37,19.173,5.0,5.0,5.0,5.0
3,1365226,1370226,19.173,18.948,5.0,5.0,5.0,5.0
3,1370226,1375226,18.948,18.664,5.0,5.0,5.0,5.0
3,1375226,1380226,18.664,18.436,5.0,5.0,5.0,5.0
3,1380226,1385227,18.436,18.215,5.0,5.0,5.0,5.0
3,1385227,1390226,18.215,17.9,5.0,5.0,5.0,5.0
3,1390226,1395227,17.9,17.754,5.0,5.0,5.0,5.0
3,1395227,1400227,17.754,17.572,5.0,5.0,5.0,5.0
3,1400227,1405228,17.572,17.277,5.0,5.0,5.0,5.0
3,1405228,1410227,17.277,17.02,5.0,5.0,5.0,5.0
3,1410227,1415228,17.02,16.831,5.0,5.0,5.0,5.0
3,1415228,1420228,16.831,16.547,5.0,5.0,5.0,5.0
3,1420228,1425228,16.547,16.662,5.0,5.0,5.0,5.0
3,1425228,1430228,16.662,16.401,5.0,5.0,5.0,5.0
3,1430228,1435229,16.401,16.188,5.0,5.0,5.0,5.0
3,1435229,1440229,16.188,16.003,5.0,5.0,5.0,5.0
