Start,Border,End,Score
2331584.01,2332584.01,2333584.01,4.663409027354804
2332584.01,2333584.01,2334584.01,0.7440497015299825
2333584.01,2334584.01,2335584.01,1.6745677076927141
2334584.01,2335584.01,2336584.01,3.077625262414566
2335584.01,2336584.01,2337584.01,2.0724572880014693
2336584.01,2337584.01,2338584.01,0.9726245309528497
2337584.01,2338584.01,2339584.01,0.8181266489159427
2338584.01,2339584.01,2340584.01,1.541935523442138
2339584.01,2340584.01,2341584.01,1.6370719063653831
2340584.01,2341584.01,2342584.01,1.5096381555508542
2341584.01,2342584.01,2343584.01,3.569423481629192
2342584.01,2343584.01,2344584.01,0.24825132990415488
2343584.01,2344584.01,2345584.01,4.553002526595824
2344584.01,2345584.01,2346584.01,3.964887733867264
2345584.01,2346584.01,2347584.01,0.3471187416079857
2346584.01,2347584.01,2348584.01,1.1166987072900485
2347584.01,2348584.01,2349584.01,1.9864321021137903
2348584.01,2349584.01,2350584.01,0.8420679708885037
2349584.01,2350584.01,2351584.01,0.7176283973686998
2350584.01,2351584.01,2352584.01,3.0167291994722
2351584.01,2352584.01,2353584.01,0.5340935268053681
2352584.01,2353584.01,2354584.01,0.8842225454566863
2353584.01,2354584.01,2355584.01,3.2246818420508427
2354584.01,2355584.01,2356584.01,1.1864716822791879
2355584.01,2356584.01,2357584.01,2.0786985484818024
2356584.01,2357584.01,2358584.01,4.411030188231701
2357584.01,2358584.01,2359584.01,1.9865824319080363
2358584.01,2359584.01,2360584.01,3.294892691735382
2359584.01,2360584.01,2361584.01,2.9886028469704886
2360584.01,2361584.01,2362584.01,3.0297955055111006
2361584.01,2362584.01,2363584.01,2.861914515990277
2362584.01,2363584.01,2364584.01,2.8942939041123257
2363584.01,2364584.01,2365584.01,2.718886291000488
2364584.01,2365584.01,2366584.01,3.2721223163254076
2365584.01,2366584.01,2367584.01,3.5687947970605207
2366584.01,2367584.01,2368584.01,2.9086355590156923
2367584.01,2368584.01,2369584.01,3.270279006846534
2368584.01,2369584.01,2370584.01,2.8545293050185676
2369584.01,2370584.01,2371584.01,3.1437364900497444
2370584.01,2371584.01,2372584.01,3.2959483671768015
2371584.01,2372584.01,2373584.01,3.642384406318998
2372584.01,2373584.01,2374584.01,3.151632631665821
2373584.01,2374584.01,2375584.01,3.2010395816344777
2374584.01,2375584.01,2376584.01,3.2555230067089753
2375584.01,2376584.01,2377584.01,3.4412325545511306
2376584.01,2377584.01,2378584.01,3.6286649806305813
2377584.01,2378584.01,2379584.01,3.705293596097053
2378584.01,2379584.01,2380584.01,2.7634869862280285
2379584.01,2380584.01,2381584.01,0.7459455869104773
2380584.01,2381584.01,2382584.01,5.683437087183192
2381584.01,2382584.01,2383584.01,7.721505516047753
2382584.01,2383584.01,2384584.01,5.850325903638394
2383584.01,2384584.01,2385584.01,2.9416687872276586
2384584.01,2385584.01,2386584.01,1.1004304255904227
2385584.01,2386584.01,2387584.01,2.8126964794499765
2386584.01,2387584.01,2388584.01,2.218607724788538
2387584.01,2388584.01,2389584.01,2.1713997253444735
2388584.01,2389584.01,2390584.01,2.8643130670402366
2389584.01,2390584.01,2391584.01,3.3437733609715767
2390584.01,2391584.01,2392584.01,3.6098756143404445
2391584.01,2392584.01,2393584.01,3.2690634601311346
2392584.01,2393584.01,2394584.01,3.6574946880638737
2393584.01,2394584.01,2395584.01,3.1814019849005986
2394584.01,2395584.01,2396584.01,3.778350677153235
2395584.01,2396584.01,2397584.01,3.9858061013912125
2396584.01,2397584.01,2398584.01,1.3558561575133827
2397584.01,2398584.01,2399584.01,3.0522882804494893
