Video,Start,End,gsrStart,gsrEnd,ValenceStart,ValenceEnd,ArousalStart,ArousalEnd
7,725318,730318,23.238,23.975,5.0,5.0,5.0,5.0
7,730318,735319,23.975,23.813,5.0,5.0,5.0,5.0
7,735319,740319,23.813,23.628,5.0,5.0,5.0,5.0
7,740319,745319,23.628,23.51,5.0,4.898,5.0,5.507
7,745319,750319,23.51,23.064,4.898,4.898,5.507,5.507
7,750319,755320,23.064,23.052,4.898,5.0,5.507,5.191
7,755320,760319,23.052,22.599,5.0,5.0,5.191,5.191
7,760319,765320,22.599,22.299,5.0,5.0,5.191,5.105
7,765320,770320,22.299,23.943,5.0,4.345,5.105,6.555
7,770320,775321,23.943,24.566,4.345,4.145,6.555,6.726
7,775321,780320,24.566,25.079,4.145,3.819,6.726,6.843
7,780320,785321,25.079,25.469,3.819,0.5,6.843,9.086
7,785321,790321,25.469,32.235,0.5,1.842,9.086,7.837
7,790321,795321,32.235,36.142,1.842,0.757,7.837,8.739
7,795321,800321,36.142,37.79,0.757,1.721,8.739,8.728
7,800321,805322,37.79,38.2,1.721,1.911,8.728,8.487
7,805322,810322,38.2,38.795,1.911,1.912,8.487,8.474
7,810322,815322,38.795,37.857,1.912,1.928,8.474,8.328
7,815322,820322,37.857,37.116,1.928,2.88,8.328,7.537
7,820322,825323,37.116,36.997,2.88,3.036,7.537,7.115
7,825323,830322,36.997,36.229,3.036,3.036,7.115,7.205
7,830322,835323,36.229,35.657,3.036,3.347,7.205,6.675
7,835323,840323,35.657,35.022,3.347,3.371,6.675,6.462
7,840323,845324,35.022,37.344,3.371,2.989,6.462,6.743
7,845324,850323,37.344,36.311,2.989,2.731,6.743,6.82
7,850323,855324,36.311,35.755,2.731,2.395,6.82,7.116
7,855324,860324,35.755,36.335,2.395,2.257,7.116,7.116
7,860324,865324,36.335,38.192,2.257,1.848,7.116,8.161
7,865324,870324,38.192,37.806,1.848,1.728,8.161,7.737
7,870324,875325,37.806,37.916,1.728,1.724,7.737,7.709
7,875325,880325,37.916,37.435,1.724,1.724,7.709,7.71
7,880325,885325,37.435,37.924,1.724,1.804,7.71,7.924
7,885325,890325,37.924,37.447,1.804,1.848,7.924,7.977
7,890325,895326,37.447,36.907,1.848,2.89,7.977,7.386
7,895326,900325,36.907,36.059,2.89,2.891,7.386,7.23
7,900325,905326,36.059,37.482,2.891,2.591,7.23,7.44
7,905326,910326,37.482,38.145,2.591,1.992,7.44,7.649
7,910326,915326,38.145,38.263,1.992,1.751,7.649,7.985
7,915326,920326,38.263,37.285,1.751,1.758,7.985,7.865
