Video,Start,End,gsrStart,gsrEnd,ValenceStart,ValenceEnd,ArousalStart,ArousalEnd
7,532090,537091,8.721,9.001,5.0,5.0,5.0,5.0
7,537091,542091,9.001,8.859,5.0,5.0,5.0,5.0
7,542091,547092,8.859,8.816,5.0,5.0,5.0,5.0
7,547092,552091,8.816,9.486,5.0,5.015,5.0,4.644
7,552091,557092,9.486,9.332,5.015,5.013,4.644,4.23
7,557092,562092,9.332,9.281,5.013,5.013,4.23,4.238
7,562092,567092,9.281,9.301,5.013,5.0,4.238,5.0
7,567092,572092,9.301,9.289,5.0,4.982,5.0,5.502
7,572092,577093,9.289,9.277,4.982,4.918,5.502,6.011
7,577093,582093,9.277,9.238,4.918,4.975,6.011,6.129
7,582093,587093,9.238,9.301,4.975,3.338,6.129,9.5
7,587093,592093,9.301,13.346,3.338,5.207,9.5,9.248
7,592093,597096,13.346,15.826,5.207,4.942,9.248,9.404
7,597096,602093,15.826,16.204,4.942,1.436,9.404,9.5
7,602093,607094,16.204,16.299,1.436,1.316,9.5,8.663
7,607094,612094,16.299,17.162,1.316,1.145,8.663,9.074
7,612094,617097,17.162,17.501,1.145,1.832,9.074,8.636
7,617097,622094,17.501,17.253,1.832,4.859,8.636,8.131
7,622094,627095,17.253,17.3,4.859,5.057,8.131,7.868
7,627095,632095,17.3,17.367,5.057,5.023,7.868,7.811
7,632095,637095,17.367,17.809,5.023,5.023,7.811,7.807
7,637095,642096,17.809,18.116,5.023,4.898,7.807,7.424
7,642096,647096,18.116,22.753,4.898,1.14,7.424,9.5
7,647096,652096,22.753,24.172,1.14,2.272,9.5,9.244
7,652096,657101,24.172,23.474,2.272,2.291,9.244,8.229
7,657101,662096,23.474,25.457,2.291,2.076,8.229,8.491
7,662096,667097,25.457,24.909,2.076,2.201,8.491,8.52
7,667097,672096,24.909,24.957,2.201,2.323,8.52,8.56
7,672096,677097,24.957,24.933,2.323,1.83,8.56,8.688
7,677097,682097,24.933,24.834,1.83,1.947,8.688,8.408
7,682097,687098,24.834,24.811,1.947,1.951,8.408,8.448
7,687098,692097,24.811,24.732,1.951,1.999,8.448,8.489
7,692097,697098,24.732,24.902,1.999,2.107,8.489,8.069
7,697098,702098,24.902,24.976,2.107,2.111,8.069,7.995
7,702098,707098,24.976,25.615,2.111,2.125,7.995,8.245
7,707098,712098,25.615,27.973,2.125,1.662,8.245,8.708
7,712098,717099,27.973,28.06,1.662,1.852,8.708,8.376
7,717099,722099,28.06,27.224,1.852,1.99,8.376,8.228
