Video,Start,End,gsrStart,gsrEnd,ValenceStart,ValenceEnd,ArousalStart,ArousalEnd
7,770780,775781,40.581,40.605,5.0,5.0,5.0,5.007
7,775781,780792,40.605,39.655,5.0,4.927,5.007,5.409
7,780792,785781,39.655,40.163,4.927,4.896,5.409,5.561
7,785781,790780,40.163,39.509,4.896,4.896,5.561,5.561
7,790780,795781,39.509,38.862,4.896,4.896,5.561,5.561
7,795781,800780,38.862,38.511,4.896,4.896,5.561,5.561
7,800780,805781,38.511,37.92,4.896,4.896,5.561,5.277
7,805781,810781,37.92,37.652,4.896,5.0,5.277,5.0
7,810781,815782,37.652,38.488,5.0,5.0,5.0,5.0
7,815782,820781,38.488,41.307,5.0,5.0,5.0,5.0
7,820781,825782,41.307,45.588,5.0,5.0,5.0,5.0
7,825782,830782,45.588,57.002,5.0,4.46,5.0,5.924
7,830782,835782,57.002,61.095,4.46,4.232,5.924,6.143
7,835782,840782,61.095,57.345,4.232,3.815,6.143,6.055
7,840782,845783,57.345,57.239,3.815,3.879,6.055,5.94
7,845783,850783,57.239,54.83,3.879,3.933,5.94,5.846
7,850783,855783,54.83,55.717,3.933,4.311,5.846,5.529
7,855783,860783,55.717,52.981,4.311,4.552,5.529,5.305
7,860783,865784,52.981,51.873,4.552,4.574,5.305,5.408
7,865784,870783,51.873,51.936,4.574,4.574,5.408,5.416
7,870783,875784,51.936,51.707,4.574,4.712,5.416,5.161
7,875784,880784,51.707,50.722,4.712,4.962,5.161,5.104
7,880784,885785,50.722,56.312,4.962,3.716,5.104,6.025
7,885785,890784,56.312,57.566,3.716,3.681,6.025,5.975
7,890784,895785,57.566,56.782,3.681,3.627,5.975,6.038
7,895785,900785,56.782,58.126,3.627,3.627,6.038,5.804
7,900785,905785,58.126,57.637,3.627,3.627,5.804,5.71
7,905785,910785,57.637,57.889,3.627,3.627,5.71,5.71
7,910785,915786,57.889,58.28,3.627,3.963,5.71,5.545
7,915786,920786,58.28,58.536,3.963,4.318,5.545,5.351
7,920786,925786,58.536,60.74,4.318,4.329,5.351,5.351
7,925786,930786,60.74,62.392,4.329,4.346,5.351,5.351
7,930786,935787,62.392,65.223,4.346,4.346,5.351,5.351
7,935787,940786,65.223,63.705,4.346,4.372,5.351,5.342
7,940786,945787,63.705,63.874,4.372,4.4,5.342,5.342
7,945787,950787,63.874,66.193,4.4,4.712,5.342,5.102
7,950787,955788,66.193,63.48,4.712,3.832,5.102,5.43
7,955788,960787,63.48,61.383,3.832,3.832,5.43,5.286
