Video,Start,End,gsrStart,gsrEnd,ValenceStart,ValenceEnd,ArousalStart,ArousalEnd
7,2134626,2139627,10.215,13.677,5.0,5.0,5.0,5.0
7,2139627,2144626,13.677,14.048,5.0,3.821,5.0,5.15
7,2144626,2149627,14.048,13.598,3.821,3.988,5.15,5.095
7,2149627,2154627,13.598,13.283,3.988,4.093,5.095,5.095
7,2154627,2159627,13.283,13.212,4.093,3.465,5.095,5.621
7,2159627,2164627,13.212,13.519,3.465,3.461,5.621,5.697
7,2164627,2169628,13.519,13.255,3.461,3.461,5.697,5.697
7,2169628,2174628,13.255,13.409,3.461,4.745,5.697,6.298
7,2174628,2179628,13.409,14.229,4.745,5.087,6.298,6.325
7,2179628,2184628,14.229,13.807,5.087,5.436,6.325,6.402
7,2184628,2189629,13.807,13.578,5.436,5.437,6.402,6.399
7,2189629,2194628,13.578,13.346,5.437,3.067,6.399,8.691
7,2194628,2199629,13.346,17.154,3.067,1.132,8.691,9.5
7,2199629,2204629,17.154,16.531,1.132,1.148,9.5,9.5
7,2204629,2209630,16.531,15.94,1.148,0.977,9.5,9.394
7,2209630,2214629,15.94,15.621,0.977,0.5,9.394,9.206
7,2214629,2219630,15.621,15.585,0.5,0.682,9.206,8.309
7,2219630,2224630,15.585,15.384,0.682,0.791,8.309,7.288
7,2224630,2229630,15.384,15.152,0.791,0.839,7.288,5.554
7,2229630,2234630,15.152,15.01,0.839,0.858,5.554,5.062
7,2234630,2239631,15.01,14.797,0.858,0.5,5.062,5.783
7,2239631,2244631,14.797,14.777,0.5,0.5,5.783,6.372
7,2244631,2249631,14.777,14.651,0.5,0.5,6.372,6.715
7,2249631,2254631,14.651,18.25,0.5,0.5,6.715,9.5
7,2254631,2259632,18.25,18.731,0.5,0.5,9.5,9.5
7,2259632,2264631,18.731,18.03,0.5,0.5,9.5,9.5
7,2264631,2269632,18.03,17.505,0.5,0.5,9.5,7.862
7,2269632,2274632,17.505,17.442,0.5,0.5,7.862,7.862
7,2274632,2279633,17.442,17.099,0.5,0.5,7.862,7.441
7,2279633,2284632,17.099,16.803,0.5,0.5,7.441,9.251
7,2284632,2289633,16.803,16.681,0.5,0.5,9.251,7.938
7,2289633,2294633,16.681,16.425,0.5,0.5,7.938,7.065
7,2294633,2299633,16.425,16.303,0.5,0.5,7.065,7.065
7,2299633,2304633,16.303,16.117,0.5,0.5,7.065,7.065
7,2304633,2309634,16.117,15.877,0.5,0.5,7.065,7.206
7,2309634,2314634,15.877,15.656,0.5,0.5,7.206,8.146
7,2314634,2319634,15.656,16.271,0.5,0.5,8.146,9.5
7,2319634,2324634,16.271,16.326,0.5,0.5,9.5,9.5
7,2324634,2329635,16.326,16.11,0.5,0.5,9.5,9.5
