Video,Start,End,gsrStart,gsrEnd,ValenceStart,ValenceEnd,ArousalStart,ArousalEnd
7,1834043,1839042,15.041,15.928,5.0,4.926,5.0,5.319
7,1839042,1844042,15.928,16.957,4.926,4.142,5.319,6.097
7,1844042,1849042,16.957,17.284,4.142,4.03,6.097,6.084
7,1849042,1854041,17.284,17.359,4.03,3.881,6.084,5.5
7,1854041,1859041,17.359,17.288,3.881,2.865,5.5,5.123
7,1859041,1864041,17.288,17.139,2.865,2.856,5.123,5.126
7,1864041,1869041,17.139,16.934,2.856,2.856,5.126,5.126
7,1869041,1874040,16.934,16.74,2.856,2.129,5.126,6.933
7,1874040,1879040,16.74,16.453,2.129,2.097,6.933,7.115
7,1879040,1884040,16.453,16.141,2.097,2.097,7.115,7.08
7,1884040,1889039,16.141,15.861,2.097,0.5,7.08,8.665
7,1889039,1894039,15.861,28.675,0.5,0.81,8.665,7.953
7,1894039,1899039,28.675,30.851,0.81,1.46,7.953,7.721
7,1899039,1904039,30.851,30.405,1.46,0.5,7.721,8.376
7,1904039,1909038,30.405,30.346,0.5,0.5,8.376,9.5
7,1909038,1914038,30.346,30.539,0.5,0.5,9.5,9.5
7,1914038,1919038,30.539,30.748,0.5,0.5,9.5,6.821
7,1919038,1924037,30.748,30.851,0.5,1.567,6.821,5.048
7,1924037,1929037,30.851,30.938,1.567,1.567,5.048,5.027
7,1929037,1934037,30.938,31.158,1.567,0.5,5.027,6.65
7,1934037,1939037,31.158,31.288,0.5,0.5,6.65,6.651
7,1939037,1944036,31.288,31.407,0.5,0.5,6.651,6.656
7,1944036,1949036,31.407,33.295,0.5,0.5,6.656,8.809
7,1949036,1954036,33.295,33.579,0.5,0.5,8.809,8.408
7,1954036,1959035,33.579,33.205,0.5,0.5,8.408,9.5
7,1959035,1964035,33.205,33.118,0.5,0.5,9.5,9.5
7,1964035,1969035,33.118,33.051,0.5,0.5,9.5,9.5
7,1969035,1974035,33.051,33.307,0.5,0.5,9.5,9.5
7,1974035,1979034,33.307,36.536,0.5,0.5,9.5,9.5
7,1979034,1984034,36.536,35.334,0.5,1.522,9.5,6.216
7,1984034,1989034,35.334,34.766,1.522,1.522,6.216,6.216
7,1989034,1994033,34.766,34.431,1.522,1.522,6.216,6.369
7,1994033,1999033,34.431,34.202,1.522,1.497,6.369,6.478
7,1999033,2004033,34.202,33.918,1.497,0.5,6.478,8.872
7,2004033,2009033,33.918,33.705,0.5,0.5,8.872,9.5
7,2009033,2014032,33.705,34.033,0.5,0.5,9.5,8.831
7,2014032,2019032,34.033,34.123,0.5,0.5,8.831,8.238
7,2019032,2024032,34.123,33.812,0.5,0.5,8.238,8.238
