Video,Start,End,gsrStart,gsrEnd,ValenceStart,ValenceEnd,ArousalStart,ArousalEnd
7,1030906,1035905,4.404,4.365,5.0,5.0,5.036,5.262
7,1035905,1040905,4.365,4.392,5.0,5.134,5.262,5.644
7,1040905,1045905,4.392,4.408,5.134,4.995,5.644,6.256
7,1045905,1050905,4.408,4.377,4.995,4.851,6.256,6.222
7,1050905,1055904,4.377,4.369,4.851,4.789,6.222,6.073
7,1055904,1060904,4.369,4.373,4.789,4.781,6.073,6.073
7,1060904,1065904,4.373,4.373,4.781,4.781,6.073,6.208
7,1065904,1070903,4.373,4.384,4.781,4.732,6.208,6.217
7,1070903,1075903,4.384,4.53,4.732,3.592,6.217,7.072
7,1075903,1080903,4.53,4.546,3.592,3.164,7.072,7.509
7,1080903,1085903,4.546,4.593,3.164,3.414,7.509,8.57
7,1085903,1090902,4.593,4.653,3.414,0.731,8.57,9.5
7,1090902,1095902,4.653,5.646,0.731,0.961,9.5,9.5
7,1095902,1100902,5.646,7.081,0.961,0.5,9.5,9.5
7,1100902,1105901,7.081,7.594,0.5,0.5,9.5,9.5
7,1105901,1110901,7.594,8.126,0.5,0.5,9.5,9.5
7,1110901,1115901,8.126,9.119,0.5,0.5,9.5,9.5
7,1115901,1120901,9.119,10.081,0.5,0.696,9.5,9.5
7,1120901,1125900,10.081,10.712,0.696,1.097,9.5,8.951
7,1125900,1130900,10.712,10.972,1.097,0.962,8.951,8.475
7,1130900,1135900,10.972,12.061,0.962,1.121,8.475,7.925
7,1135900,1140899,12.061,13.015,1.121,1.294,7.925,7.481
7,1140899,1145899,13.015,13.33,1.294,0.867,7.481,7.858
7,1145899,1150899,13.33,15.593,0.867,0.5,7.858,9.5
7,1150899,1155899,15.593,16.677,0.5,0.5,9.5,9.5
7,1155899,1160898,16.677,17.044,0.5,0.5,9.5,9.5
7,1160898,1165898,17.044,17.083,0.5,0.5,9.5,9.5
7,1165898,1170898,17.083,17.005,0.5,0.5,9.5,9.5
7,1170898,1175897,17.005,17.143,0.5,0.5,9.5,9.5
7,1175897,1180897,17.143,17.016,0.5,0.5,9.5,9.5
7,1180897,1185897,17.016,16.768,0.5,0.5,9.5,8.69
7,1185897,1190897,16.768,16.642,0.5,0.5,8.69,8.752
7,1190897,1195896,16.642,16.579,0.5,0.5,8.752,9.5
7,1195896,1200896,16.579,16.488,0.5,0.5,9.5,8.989
7,1200896,1205896,16.488,16.362,0.5,0.5,8.989,9.248
7,1205896,1210895,16.362,17.154,0.5,0.5,9.248,9.258
7,1210895,1215895,17.154,16.941,0.5,0.5,9.258,9.035
7,1215895,1220895,16.941,16.583,0.5,0.5,9.035,8.674
7,1220895,1225895,16.583,16.433,0.5,0.5,8.674,8.392
