Video,Start,End,gsrStart,gsrEnd,ValenceStart,ValenceEnd,ArousalStart,ArousalEnd
7,1030913,1035913,11.13,11.201,5.0,4.924,5.0,5.276
7,1035913,1040912,11.201,11.036,4.924,4.884,5.276,5.415
7,1040912,1045912,11.036,11.063,4.884,4.851,5.415,5.624
7,1045912,1050912,11.063,11.0,4.851,4.848,5.624,5.702
7,1050912,1055912,11.0,10.969,4.848,4.848,5.702,5.9
7,1055912,1060911,10.969,10.941,4.848,4.958,5.9,6.339
7,1060911,1065911,10.941,10.838,4.958,4.958,6.339,6.423
7,1065911,1070911,10.838,10.878,4.958,4.962,6.423,6.531
7,1070911,1075910,10.878,10.854,4.962,4.99,6.531,6.734
7,1075910,1080910,10.854,10.827,4.99,4.992,6.734,6.975
7,1080910,1085910,10.827,10.811,4.992,4.994,6.975,7.115
7,1085910,1090910,10.811,10.901,4.994,5.032,7.115,7.24
7,1090910,1095909,10.901,11.812,5.032,5.041,7.24,7.369
7,1095909,1100909,11.812,11.863,5.041,4.822,7.369,7.754
7,1100909,1105909,11.863,11.647,4.822,4.312,7.754,8.097
7,1105909,1110908,11.647,11.714,4.312,4.237,8.097,8.399
7,1110908,1115908,11.714,11.757,4.237,4.214,8.399,8.511
7,1115908,1120908,11.757,11.824,4.214,4.2,8.511,8.562
7,1120908,1125908,11.824,11.674,4.2,4.618,8.562,8.417
7,1125908,1130907,11.674,11.54,4.618,4.951,8.417,8.402
7,1130907,1135908,11.54,11.552,4.951,4.941,8.402,8.282
7,1135908,1140908,11.552,11.489,4.941,4.935,8.282,8.22
7,1140908,1145907,11.489,11.394,4.935,4.874,8.22,7.838
7,1145907,1150907,11.394,11.576,4.874,4.5,7.838,7.876
7,1150907,1155907,11.576,11.781,4.5,4.5,7.876,7.876
7,1155907,1160907,11.781,11.615,4.5,4.5,7.876,7.876
7,1160907,1165906,11.615,11.355,4.5,4.5,7.876,7.877
7,1165906,1170906,11.355,11.398,4.5,4.5,7.877,7.877
7,1170906,1175906,11.398,11.256,4.5,4.5,7.877,7.877
7,1175906,1180905,11.256,11.201,4.5,4.5,7.877,7.861
7,1180905,1185905,11.201,11.166,4.5,4.572,7.861,7.244
7,1185905,1190905,11.166,11.103,4.572,4.616,7.244,6.848
7,1190905,1195905,11.103,11.063,4.616,4.737,6.848,6.116
7,1195905,1200904,11.063,11.118,4.737,4.765,6.116,5.901
7,1200904,1205904,11.118,11.0,4.765,4.767,5.901,5.897
7,1205904,1210904,11.0,10.98,4.767,4.786,5.897,5.942
7,1210904,1215903,10.98,10.969,4.786,4.786,5.942,5.942
7,1215903,1220903,10.969,10.862,4.786,4.968,5.942,6.314
7,1220903,1225903,10.862,10.945,4.968,4.99,6.314,6.645
