Video,Start,End,gsrStart,gsrEnd,ValenceStart,ValenceEnd,ArousalStart,ArousalEnd
7,1834016,1839016,14.994,16.279,5.0,5.0,5.0,5.0
7,1839016,1844015,16.279,18.152,5.0,5.0,5.0,5.0
7,1844015,1849016,18.152,19.591,5.0,5.0,5.0,5.0
7,1849016,1854015,19.591,20.474,5.0,5.0,5.0,5.0
7,1854015,1859016,20.474,20.987,5.0,5.0,5.0,5.0
7,1859016,1864016,20.987,21.743,5.0,5.0,5.0,5.0
7,1864016,1869017,21.743,22.686,5.0,4.96,5.0,5.566
7,1869017,1874017,22.686,23.88,4.96,5.063,5.566,6.069
7,1874017,1879018,23.88,25.205,5.063,4.837,6.069,6.089
7,1879018,1884018,25.205,26.691,4.837,4.79,6.089,6.107
7,1884018,1889018,26.691,27.492,4.79,3.853,6.107,7.273
7,1889018,1894018,27.492,31.34,3.853,3.254,7.273,7.41
7,1894018,1899019,31.34,33.283,3.254,2.897,7.41,7.496
7,1899019,1904019,33.283,34.778,2.897,2.942,7.496,7.629
7,1904019,1909019,34.778,36.122,2.942,2.85,7.629,7.778
7,1909019,1914019,36.122,36.997,2.85,2.885,7.778,7.977
7,1914019,1919020,36.997,38.062,2.885,3.248,7.977,6.864
7,1919020,1924019,38.062,38.787,3.248,2.885,6.864,6.1
7,1924019,1929020,38.787,39.26,2.885,2.896,6.1,6.145
7,1929020,1934020,39.26,40.222,2.896,3.019,6.145,6.452
7,1934020,1939021,40.222,41.106,3.019,3.036,6.452,6.489
7,1939021,1944020,41.106,41.654,3.036,3.064,6.489,6.556
7,1944020,1949021,41.654,42.856,3.064,2.916,6.556,8.365
7,1949021,1954021,42.856,43.14,2.916,3.185,8.365,6.63
7,1954021,1959021,43.14,43.104,3.185,3.338,6.63,6.63
7,1959021,1964021,43.104,43.424,3.338,3.46,6.63,6.843
7,1964021,1969022,43.424,43.215,3.46,3.625,6.843,6.982
7,1969022,1974022,43.215,43.199,3.625,4.246,6.982,6.778
7,1974022,1979022,43.199,42.994,4.246,4.531,6.778,6.785
7,1979022,1984022,42.994,43.373,4.531,4.8,6.785,6.873
7,1984022,1989023,43.373,43.097,4.8,5.153,6.873,6.935
7,1989023,1994022,43.097,43.4,5.153,5.07,6.935,7.265
7,1994022,1999023,43.4,43.798,5.07,5.032,7.265,7.437
7,1999023,2004023,43.798,43.518,5.032,4.965,7.437,7.693
7,2004023,2009024,43.518,44.134,4.965,4.965,7.693,7.746
7,2009024,2014023,44.134,44.39,4.965,4.948,7.746,7.797
7,2014023,2019024,44.39,44.575,4.948,4.077,7.797,8.015
7,2019024,2024024,44.575,44.697,4.077,4.097,8.015,8.164
