Video,Start,End,gsrStart,gsrEnd,ValenceStart,ValenceEnd,ArousalStart,ArousalEnd
7,1874497,1879497,13.165,13.22,5.0,5.0,5.0,5.0
7,1879497,1884497,13.22,13.409,5.0,5.0,5.0,5.0
7,1884497,1889498,13.409,13.232,5.0,5.0,5.0,5.0
7,1889498,1894498,13.232,13.366,5.0,5.0,5.0,5.0
7,1894498,1899498,13.366,13.334,5.0,5.0,5.0,5.0
7,1899498,1904498,13.334,13.259,5.0,5.0,5.0,5.0
7,1904498,1909499,13.259,13.149,5.0,5.0,5.0,5.251
7,1909499,1914498,13.149,13.748,5.0,5.074,5.251,6.153
7,1914498,1919499,13.748,14.103,5.074,5.065,6.153,6.275
7,1919499,1924499,14.103,14.056,5.065,4.981,6.275,6.406
7,1924499,1929500,14.056,14.158,4.981,1.386,6.406,8.267
7,1929500,1934499,14.158,18.66,1.386,1.628,8.267,8.406
7,1934499,1939500,18.66,20.198,1.628,1.209,8.406,8.614
7,1939500,1944500,20.198,20.884,1.209,1.203,8.614,8.726
7,1944500,1949500,20.884,21.728,1.203,1.611,8.726,8.849
7,1949500,1954500,21.728,22.122,1.611,1.583,8.849,9.087
7,1954500,1959501,22.122,22.303,1.583,1.742,9.087,8.171
7,1959501,1964501,22.303,22.623,1.742,2.048,8.171,7.923
7,1964501,1969501,22.623,23.955,2.048,2.058,7.923,7.992
7,1969501,1974501,23.955,24.381,2.058,2.06,7.992,8.069
7,1974501,1979502,24.381,25.576,2.06,2.112,8.069,8.17
7,1979502,1984501,25.576,25.158,2.112,2.112,8.17,8.17
7,1984501,1989502,25.158,27.531,2.112,0.847,8.17,8.94
7,1989502,1994502,27.531,28.391,0.847,1.093,8.94,8.832
7,1994502,1999503,28.391,27.472,1.093,1.246,8.832,8.784
7,1999503,2004502,27.472,27.287,1.246,1.237,8.784,8.939
7,2004502,2009503,27.287,28.454,1.237,1.237,8.939,8.939
7,2009503,2014503,28.454,27.594,1.237,1.237,8.939,8.939
7,2014503,2019503,27.594,27.586,1.237,1.237,8.939,8.939
7,2019503,2024503,27.586,27.421,1.237,1.237,8.939,8.939
7,2024503,2029504,27.421,28.19,1.237,1.237,8.939,8.936
7,2029504,2034504,28.19,27.854,1.237,1.309,8.936,8.46
7,2034504,2039504,27.854,27.638,1.309,0.867,8.46,8.419
7,2039504,2044504,27.638,27.417,0.867,0.885,8.419,8.625
7,2044504,2049505,27.417,27.914,0.885,0.857,8.625,9.103
7,2049505,2054504,27.914,27.504,0.857,0.5,9.103,9.265
7,2054504,2059505,27.504,27.843,0.5,0.563,9.265,9.042
7,2059505,2064505,27.843,27.784,0.563,0.613,9.042,9.0
