Video,Start,End,gsrStart,gsrEnd,ValenceStart,ValenceEnd,ArousalStart,ArousalEnd
7,1330220,1335221,13.271,13.086,5.0,5.023,5.0,5.351
7,1335221,1340221,13.086,12.912,5.023,5.023,5.351,5.351
7,1340221,1345222,12.912,12.786,5.023,5.023,5.351,5.351
7,1345222,1350221,12.786,12.577,5.023,5.0,5.351,5.239
7,1350221,1355222,12.577,12.427,5.0,5.0,5.239,5.0
7,1355222,1360222,12.427,12.226,5.0,5.0,5.0,5.0
7,1360222,1365222,12.226,12.21,5.0,5.0,5.0,5.0
7,1365222,1370222,12.21,11.978,5.0,5.009,5.0,5.62
7,1370222,1375223,11.978,11.891,5.009,4.974,5.62,5.763
7,1375223,1380223,11.891,11.769,4.974,4.974,5.763,5.763
7,1380223,1385222,11.769,11.714,4.974,4.988,5.763,6.015
7,1385222,1390222,11.714,13.645,4.988,3.795,6.015,6.806
7,1390222,1395222,13.645,13.417,3.795,3.562,6.806,6.819
7,1395222,1400221,13.417,13.074,3.562,3.266,6.819,6.903
7,1400221,1405221,13.074,13.023,3.266,2.985,6.903,6.943
7,1405221,1410221,13.023,12.956,2.985,2.782,6.943,6.706
7,1410221,1415221,12.956,12.999,2.782,2.779,6.706,6.763
7,1415221,1420220,12.999,12.687,2.779,4.114,6.763,6.977
7,1420220,1425220,12.687,12.664,4.114,4.92,6.977,5.878
7,1425220,1430220,12.664,12.498,4.92,4.935,5.878,5.878
7,1430220,1435219,12.498,12.404,4.935,4.941,5.878,5.878
7,1435219,1440219,12.404,12.404,4.941,4.943,5.878,5.878
7,1440219,1445219,12.404,13.157,4.943,4.099,5.878,6.862
7,1445219,1450219,13.157,13.05,4.099,3.948,6.862,6.914
7,1450219,1455218,13.05,12.853,3.948,3.935,6.914,6.9
7,1455218,1460218,12.853,12.699,3.935,3.108,6.9,6.914
7,1460218,1465218,12.699,12.691,3.108,3.025,6.914,6.935
7,1465218,1470217,12.691,12.889,3.025,3.025,6.935,6.935
7,1470217,1475217,12.889,12.731,3.025,3.025,6.935,6.935
7,1475217,1480217,12.731,12.762,3.025,3.025,6.935,6.935
7,1480217,1485217,12.762,12.683,3.025,3.025,6.935,6.935
7,1485217,1490216,12.683,12.924,3.025,3.025,6.935,6.949
7,1490216,1495216,12.924,12.983,3.025,3.025,6.949,6.958
7,1495216,1500216,12.983,13.023,3.025,3.025,6.958,6.958
7,1500216,1505215,13.023,13.105,3.025,3.025,6.958,6.965
7,1505215,1510215,13.105,13.082,3.025,2.629,6.965,7.015
7,1510215,1515215,13.082,12.979,2.629,2.275,7.015,7.074
7,1515215,1520215,12.979,12.889,2.275,2.128,7.074,7.134
