Video,Start,End,gsrStart,gsrEnd,ValenceStart,ValenceEnd,ArousalStart,ArousalEnd
7,486675,491675,16.33,18.424,5.0,4.892,5.0,5.526
7,491675,496675,18.424,19.26,4.892,4.85,5.526,5.673
7,496675,501675,19.26,18.81,4.85,4.797,5.673,5.85
7,501675,506676,18.81,18.388,4.797,4.73,5.85,6.161
7,506676,511675,18.388,18.211,4.73,4.687,6.161,6.542
7,511675,516676,18.211,18.014,4.687,4.687,6.542,6.541
7,516676,521676,18.014,17.829,4.687,4.666,6.541,6.717
7,521676,526677,17.829,19.378,4.666,4.579,6.717,7.063
7,526677,531676,19.378,20.509,4.579,3.959,7.063,7.743
7,531676,536677,20.509,20.6,3.959,3.358,7.743,8.332
7,536677,541677,20.6,21.783,3.358,3.245,8.332,8.871
7,541677,546677,21.783,22.004,3.245,3.215,8.871,8.88
7,546677,551677,22.004,25.442,3.215,2.087,8.88,9.5
7,551677,556678,25.442,26.246,2.087,1.94,9.5,9.5
7,556678,561678,26.246,26.132,1.94,1.94,9.5,9.5
7,561678,566678,26.132,26.427,1.94,1.346,9.5,9.5
7,566678,571678,26.427,26.009,1.346,1.49,9.5,9.5
7,571678,576679,26.009,26.889,1.49,1.49,9.5,9.5
7,576679,581679,26.889,26.9,1.49,1.942,9.5,9.5
7,581679,586679,26.9,27.121,1.942,1.581,9.5,9.5
7,586679,591679,27.121,28.951,1.581,1.581,9.5,9.5
7,591679,596680,28.951,30.035,1.581,1.577,9.5,9.5
7,596680,601679,30.035,30.409,1.577,1.577,9.5,9.5
7,601679,606680,30.409,33.457,1.577,1.754,9.5,9.5
7,606680,611680,33.457,34.277,1.754,1.753,9.5,9.5
7,611680,616680,34.277,33.615,1.753,1.532,9.5,9.5
7,616680,621680,33.615,34.348,1.532,1.532,9.5,9.5
7,621680,626681,34.348,34.159,1.532,1.75,9.5,9.5
7,626681,631681,34.159,33.784,1.75,1.966,9.5,9.135
7,631681,636681,33.784,33.327,1.966,2.005,9.135,8.642
7,636681,641682,33.327,32.838,2.005,2.0,8.642,8.741
7,641682,646682,32.838,33.768,2.0,2.0,8.741,8.74
7,646682,651681,33.768,33.552,2.0,2.213,8.74,8.472
7,651681,656683,33.552,33.209,2.213,2.46,8.472,8.433
7,656683,661682,33.209,32.925,2.46,2.458,8.433,8.456
7,661682,666683,32.925,32.775,2.458,2.456,8.456,8.5
7,666683,671684,32.775,33.09,2.456,2.456,8.5,8.5
7,671684,676683,33.09,32.791,2.456,2.456,8.5,8.5
7,676683,681683,32.791,33.808,2.456,2.456,8.5,8.5
