Video,Start,End,gsrStart,gsrEnd,ValenceStart,ValenceEnd,ArousalStart,ArousalEnd
7,1035908,1040907,15.845,15.759,3.404,3.151,6.855,7.074
7,1040907,1045909,15.759,15.613,3.151,3.151,7.074,7.101
7,1045909,1050909,15.613,15.502,3.151,3.153,7.101,7.102
7,1050909,1055910,15.502,15.396,3.153,3.153,7.102,7.102
7,1055910,1060908,15.396,15.25,3.153,4.18,7.102,6.618
7,1060908,1065909,15.25,15.187,4.18,4.572,6.618,6.614
7,1065909,1070910,15.187,15.006,4.572,3.886,6.614,6.951
7,1070910,1075911,15.006,14.789,3.886,3.228,6.951,7.532
7,1075911,1080909,14.789,14.816,3.228,3.092,7.532,8.809
7,1080909,1085912,14.816,14.789,3.092,3.087,8.809,8.835
7,1085912,1090910,14.789,14.726,3.087,0.5,8.835,9.5
7,1090910,1095912,14.726,19.674,0.5,0.71,9.5,9.5
7,1095912,1100910,19.674,22.666,0.71,0.71,9.5,9.5
7,1100910,1105912,22.666,24.732,0.71,0.556,9.5,9.5
7,1105912,1110912,24.732,26.076,0.556,0.537,9.5,9.5
7,1110912,1115911,26.076,27.334,0.537,0.519,9.5,9.5
7,1115911,1120911,27.334,28.198,0.519,0.686,9.5,9.5
7,1120911,1125912,28.198,27.965,0.686,1.201,9.5,6.721
7,1125912,1130912,27.965,27.72,1.201,1.18,6.721,6.721
7,1130912,1135912,27.72,30.031,1.18,1.128,6.721,7.927
7,1135912,1140914,30.031,31.052,1.128,1.128,7.927,7.927
7,1140914,1145914,31.052,32.27,1.128,1.128,7.927,7.927
7,1145914,1150915,32.27,37.12,1.128,0.5,7.927,9.5
7,1150915,1155913,37.12,39.249,0.5,0.5,9.5,9.5
7,1155913,1160915,39.249,39.008,0.5,0.5,9.5,9.5
7,1160915,1165916,39.008,40.692,0.5,0.5,9.5,9.5
7,1165916,1170914,40.692,41.074,0.5,0.5,9.5,9.5
7,1170914,1175914,41.074,41.271,0.5,0.5,9.5,9.5
7,1175914,1180913,41.271,41.315,0.5,0.5,9.5,9.5
7,1180913,1185914,41.315,41.488,0.5,0.5,9.5,9.5
7,1185914,1190918,41.488,41.863,0.5,0.5,9.5,9.5
7,1190918,1195915,41.863,41.386,0.5,0.5,9.5,9.5
7,1195915,1200914,41.386,41.618,0.5,0.5,9.5,9.5
7,1200914,1205915,41.618,41.255,0.5,0.5,9.5,9.5
7,1205915,1210915,41.255,42.856,0.5,0.5,9.5,9.5
7,1210915,1215915,42.856,42.008,0.5,0.5,9.5,9.5
7,1215915,1220915,42.008,42.024,0.5,0.5,9.5,9.5
7,1220915,1225916,42.024,41.732,0.5,0.5,9.5,9.5
