Window,Mean Valence,Max Valence,Min Valence,Median Valence,Mean Arousal,Max Arousal,Min Arousal,Median Arousal
1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
2,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
3,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
4,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
5,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
6,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
7,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
8,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
9,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
10,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
11,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
12,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
13,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
14,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
15,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
16,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
17,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
18,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
19,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
20,4.99993,5.0,4.993,5.0,5.0,5.0,5.0,5.0
21,4.67624,4.975,4.204,4.912,5.08161,5.235,5.0,5.0
22,4.204000000000001,4.204,4.204,4.204,5.235,5.235,5.235,5.235
23,3.2922178217821787,4.204,2.583,3.054,5.73247524752475,6.084,5.235,5.942
24,2.5290396039603955,2.583,2.482,2.494,6.086653465346534,6.144,6.019,6.106
25,2.474861386138614,2.482,2.473,2.473,6.1620297029702975,6.167,6.144,6.164
26,2.473,2.473,2.473,2.473,6.1609900990099025,6.164,6.148,6.164
27,2.5650495049504944,2.9,2.473,2.473,6.034861386138615,6.148,5.841,6.133
28,2.9058712871287127,2.906,2.9,2.906,5.82859405940594,5.841,5.826,5.826
29,2.89992957746479,2.906,2.889,2.906,5.882352112676058,5.934,5.836,5.861
