Window,Mean Valence,Max Valence,Min Valence,Median Valence,Mean Arousal,Max Arousal,Min Arousal,Median Arousal
1,5.0,5.0,5.0,5.0,5.02240594059406,5.108,5.0,5.027
2,5.003673267326732,5.099,4.949,5.0,5.266138613861386,5.452,5.0,5.386
3,5.351940594059406,5.528,5.099,5.371,5.377079207920794,5.465,5.28,5.342
4,5.670732673267328,5.875,5.528,5.613,5.7276534653465365,6.246,5.465,5.709
5,5.392081632653063,5.556,5.291,5.3535,5.33034693877551,5.488,5.241,5.3085
6,5.604168316831683,5.934,5.078,5.732,5.034841584158416,5.233,4.921,5.007
7,6.294950495049503,6.593,5.722,6.497,5.013237623762375,5.102,4.944,5.003
8,6.373940594059404,6.396,6.372,6.372,5.1140099009901,5.124,5.102,5.115
9,5.980445544554454,6.372,5.904,5.96,5.203722772277227,5.387,5.124,5.181
10,6.2677425742574275,6.391,6.179,6.267,5.62888118811881,5.838,5.314,5.651
11,6.281584158415841,6.292,6.268,6.283,5.572722772277228,5.814,5.432,5.581
12,6.289069306930691,6.387,6.285,6.286,5.586306930693068,5.855,5.55,5.562
13,6.068900990099008,6.416,5.939,6.003,6.245257425742576,6.307,5.855,6.303
14,5.357881188118814,5.939,5.147,5.258,6.542366336633663,6.697,6.238,6.562
15,5.078811881188117,5.147,5.026,5.044,6.522762376237622,6.562,6.386,6.561
16,4.6604059405940585,5.026,4.515,4.555,6.586514851485147,6.646,6.555,6.591
17,4.47870297029703,4.515,4.322,4.515,6.735336633663366,6.983,6.646,6.646
18,4.169702970297032,4.322,4.115,4.115,6.972069306930693,7.03,6.857,7.008
19,4.115000000000002,4.115,4.115,4.115,6.99168316831683,7.004,6.991,6.991
20,4.062792079207921,4.115,4.027,4.027,7.080801980198018,7.136,6.991,7.136
21,3.878990099009901,4.027,3.837,3.837,7.231742574257424,7.26,7.136,7.26
22,3.836267326732674,3.87,3.817,3.837,7.197999999999996,7.256,7.02,7.204
23,3.2842178217821782,3.898,2.906,3.12,8.769158415841584,9.5,7.204,9.5
24,3.11320792079208,3.503,2.91,3.129,8.994455445544554,9.5,8.601,8.877
25,3.1164059405940607,3.129,3.095,3.119,8.484376237623763,8.601,8.432,8.481
26,3.0917128712871285,3.095,3.089,3.089,8.585653465346535,8.695,8.432,8.695
27,3.0824950495049506,3.089,3.082,3.082,8.691851485148511,8.695,8.689,8.693
28,2.4011188118811884,3.082,2.129,2.366,9.410059405940592,9.5,8.667,9.5
29,2.386277777777778,2.438,2.318,2.3855,9.414291666666665,9.5,9.222,9.5
