Window,Mean Valence,Max Valence,Min Valence,Median Valence,Mean Arousal,Max Arousal,Min Arousal,Median Arousal
1,5.0,5.0,5.0,5.0,5.031,5.031,5.031,5.031
2,5.0,5.0,5.0,5.0,5.015069306930695,5.031,5.014,5.014
3,5.0,5.0,5.0,5.0,5.0004752475247525,5.014,5.0,5.0
4,5.034504950495049,5.662,5.0,5.0,5.017059405940593,5.34,5.0,5.0
5,7.63690099009901,8.798,5.662,8.011,5.295148514851484,5.752,4.892,5.222
6,8.821386138613862,8.919,8.798,8.798,5.217603960396039,5.649,5.078,5.091
7,8.893039603960395,8.919,8.762,8.919,5.533831683168317,5.649,5.428,5.515
8,6.627079207920793,8.762,5.0,6.376,5.222495049504951,5.428,5.0,5.234
9,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
10,5.090742574257425,5.287,5.0,5.0,5.24330693069307,6.076,5.0,5.0
11,5.164128712871287,5.287,4.981,5.159,6.42226732673267,6.824,6.076,6.334
12,5.159,5.159,5.159,5.159,6.873940594059403,6.894,6.824,6.872
13,5.159,5.159,5.159,5.159,6.867920792079206,6.872,6.862,6.87
14,5.159,5.159,5.159,5.159,6.861999999999997,6.862,6.862,6.862
15,4.703386138613862,5.159,4.149,4.821,6.911376237623765,7.013,6.862,6.862
16,3.801960396039603,4.149,3.662,3.746,7.1218316831683195,7.171,7.013,7.135
17,3.5765247524752484,3.662,3.557,3.564,7.207207920792081,7.216,7.171,7.215
18,3.5233564356435654,3.557,3.463,3.557,7.234089108910889,7.252,7.216,7.224
19,3.4480198019801986,3.463,3.366,3.458,7.256683168316835,7.272,7.252,7.255
20,3.337623762376238,3.366,3.281,3.344,7.282960396039605,7.284,7.272,7.284
21,3.117191919191919,3.281,2.909,3.128,7.309535353535355,7.37,7.284,7.31
22,2.9022772277227724,2.909,2.902,2.902,7.372990099009902,7.378,7.37,7.37
23,2.640188118811882,2.902,2.386,2.48,7.529821782178218,7.706,7.378,7.584
24,2.1140990099009898,2.386,2.082,2.083,7.8400099009901005,7.875,7.706,7.861
25,2.0820000000000003,2.082,2.082,2.082,7.883831683168316,7.89,7.875,7.88
26,2.0747920792079215,2.082,2.073,2.073,7.919316831683166,7.929,7.89,7.925
27,2.0730000000000004,2.073,2.073,2.073,7.928999999999999,7.929,7.929,7.929
28,2.0721881188118814,2.073,2.062,2.073,7.93217821782178,7.936,7.929,7.934
29,1.9739999999999998,2.062,1.964,1.965,7.993277777777779,8.004,7.936,7.999
