Window,Mean Valence,Max Valence,Min Valence,Median Valence,Mean Arousal,Max Arousal,Min Arousal,Median Arousal
1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
2,4.99909900990099,5.0,4.948,5.0,4.991891089108911,5.0,4.548,5.0
3,4.84317821782178,4.972,4.677,4.857,3.5194653465346524,4.548,3.018,3.54
4,5.088851485148514,5.227,4.881,5.131,3.5335049504950495,5.966,3.018,3.026
5,5.025881188118812,5.034,5.024,5.024,6.424435643564357,6.509,5.966,6.509
6,5.024,5.024,5.024,5.024,6.509000000000001,6.509,6.509,6.509
7,5.019267326732673,5.024,5.015,5.018,6.646980198019804,6.706,6.509,6.706
8,5.010089108910891,5.015,5.009,5.01,6.706000000000003,6.706,6.706,6.706
9,5.006574257425743,5.009,5.002,5.006,6.706000000000003,6.706,6.706,6.706
10,5.000099009900989,5.002,4.998,4.999,6.706000000000003,6.706,6.706,6.706
11,4.9971980198019805,4.998,4.997,4.997,6.704158415841581,6.706,6.704,6.704
12,4.997000000000001,4.997,4.997,4.997,6.703999999999996,6.704,6.704,6.704
13,4.742158415841584,4.997,4.328,4.767,6.685118811881188,6.704,6.677,6.677
14,4.173732673267326,4.328,4.051,4.22,6.901237623762376,7.619,6.677,6.719
15,3.670772277227722,4.053,3.609,3.655,7.650861386138614,7.77,7.619,7.65
16,3.45140594059406,3.609,3.34,3.466,7.967603960396037,8.024,7.77,7.964
17,3.288376237623763,3.34,3.225,3.309,8.031019801980197,8.05,8.021,8.021
18,3.2429999999999994,3.243,3.243,3.243,8.052841584158415,8.053,8.05,8.053
19,3.2429999999999994,3.243,3.243,3.243,8.052999999999999,8.053,8.053,8.053
20,3.2429999999999994,3.243,3.243,3.243,8.052999999999999,8.053,8.053,8.053
21,2.8161287128712873,3.243,2.438,2.754,8.295960396039606,8.606,8.053,8.166
22,2.319891089108911,2.438,2.231,2.305,8.779356435643566,8.82,8.606,8.816
23,1.9864257425742569,2.231,1.802,2.051,8.900405940594055,9.002,8.82,8.831
24,1.7922178217821787,1.802,1.78,1.795,9.002217821782182,9.003,9.002,9.002
25,1.7800000000000002,1.78,1.78,1.78,9.003000000000002,9.003,9.003,9.003
26,1.778138613861385,1.78,1.771,1.78,9.003000000000002,9.003,9.003,9.003
27,1.7589099999999993,1.771,1.753,1.757,9.003990000000002,9.004,9.003,9.004
28,1.7587623762376232,1.761,1.753,1.761,8.91468316831683,9.004,8.88,8.88
29,1.7543026315789474,1.76,1.75,1.756,8.880855263157894,8.881,8.88,8.881
