Window,Mean Valence,Max Valence,Min Valence,Median Valence,Mean Arousal,Max Arousal,Min Arousal,Median Arousal
1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
2,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
3,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
4,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
5,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
6,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
7,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
8,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
9,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
10,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
11,5.0,5.0,5.0,5.0,5.00109900990099,5.005,5.0,5.0
12,4.988019801980199,5.0,4.957,4.981,5.312940594059404,5.935,5.0,5.297
13,5.027465346534654,5.052,4.957,5.049,6.116009900990099,6.181,5.935,6.15
14,5.0520000000000005,5.052,5.052,5.052,6.149999999999999,6.15,6.15,6.15
15,5.0520000000000005,5.052,5.052,5.052,6.183811881188116,6.199,6.15,6.199
16,5.0520000000000005,5.052,5.052,5.052,6.198999999999997,6.199,6.199,6.199
17,4.937534653465347,5.052,4.527,5.049,6.206524752475246,6.261,6.199,6.199
18,4.111405940594059,4.527,3.935,4.034,6.337821782178218,6.389,6.261,6.338
19,3.9350000000000005,3.935,3.935,3.935,6.396148514851486,6.414,6.389,6.396
20,3.9269702970297025,3.935,3.887,3.935,6.43170297029703,6.485,6.414,6.419
21,3.74720792079208,3.887,3.68,3.692,6.802158415841584,6.99,6.485,6.949
22,3.6757524752475232,3.68,3.674,3.675,6.920653465346537,6.949,6.917,6.917
23,3.6591386138613857,3.674,3.633,3.674,7.137316831683169,7.71,6.917,6.962
24,3.6329999999999996,3.633,3.633,3.633,7.764128712871289,7.778,7.71,7.774
25,3.560059405940594,3.633,3.379,3.633,7.778000000000002,7.778,7.778,7.778
26,3.396435643564355,3.397,3.384,3.397,7.776316831683164,7.778,7.776,7.776
27,3.3969999999999985,3.397,3.397,3.397,7.76607920792079,7.776,7.741,7.776
28,3.3969999999999985,3.397,3.397,3.397,7.740009900990099,7.741,7.74,7.74
29,3.396999999999999,3.397,3.397,3.397,7.740000000000001,7.74,7.74,7.74
