Window,Mean Valence,Max Valence,Min Valence,Median Valence,Mean Arousal,Max Arousal,Min Arousal,Median Arousal
1,5.857752475247522,5.93,5.0,5.93,5.056623762376239,5.063,5.0,5.061
2,5.929999999999997,5.93,5.93,5.93,5.063,5.063,5.063,5.063
3,5.931415841584158,5.978,5.93,5.93,5.122782178217823,5.493,5.063,5.063
4,6.033574257425741,6.038,5.978,6.038,5.568128712871284,5.583,5.493,5.568
5,6.037999999999999,6.038,6.038,6.038,5.583633663366338,5.599,5.583,5.583
6,6.014435643564356,6.038,5.995,6.008,5.707940594059406,5.78,5.599,5.719
7,5.5510594059405935,5.995,5.101,5.479,5.9054752475247545,6.066,5.78,5.82
8,5.0601782178217825,5.108,5.015,5.068,5.875514851485147,6.066,5.785,5.82
9,5.107999999999999,5.108,5.108,5.108,5.778376237623763,5.785,5.774,5.774
10,5.107999999999999,5.108,5.108,5.108,5.7669801980198026,5.778,5.745,5.773
11,5.107999999999999,5.108,5.108,5.108,5.7780000000000005,5.778,5.778,5.778
12,5.107999999999999,5.108,5.108,5.108,5.77840594059406,5.809,5.778,5.778
13,5.096772277227724,5.108,5.096,5.096,6.090821782178218,6.117,5.809,6.117
14,5.096000000000001,5.096,5.096,5.096,6.102623762376239,6.115,6.1,6.1
15,5.068049504950496,5.096,4.668,5.096,6.094128712871287,6.1,5.982,6.1
16,4.244099009900991,4.668,4.095,4.095,5.955346534653465,5.982,5.951,5.951
17,4.095000000000001,4.095,4.095,4.095,6.009479999999997,6.035,5.951,6.035
18,4.095000000000001,4.095,4.095,4.095,6.0349999999999975,6.035,6.035,6.035
19,4.095000000000001,4.095,4.095,4.095,6.0349999999999975,6.035,6.035,6.035
20,4.095000000000001,4.095,4.095,4.095,6.041178217821782,6.089,6.035,6.039
21,3.9826534653465346,4.095,3.68,4.095,6.136782178217824,6.195,6.089,6.122
22,4.631079207920792,5.785,3.57,4.279,6.364049504950494,6.515,6.195,6.386
23,4.549287128712871,5.721,3.123,5.372,6.671485148514851,6.914,6.515,6.597
24,3.0858514851485146,3.123,2.712,3.123,6.931603960396039,7.089,6.914,6.914
25,2.9534800000000003,3.644,2.712,2.7485,7.18341,7.542,7.089,7.197
26,3.8085247524752464,3.889,3.673,3.784,7.863564356435641,7.943,7.573,7.943
27,3.7719999999999985,3.772,3.772,3.772,7.942673267326734,7.943,7.942,7.943
28,3.7719999999999985,3.772,3.772,3.772,7.84910891089109,7.942,7.717,7.942
29,3.8305428571428575,3.87,3.772,3.8645,7.6637285714285746,7.735,7.605,7.605
