Window,Mean Valence,Max Valence,Min Valence,Median Valence,Mean Arousal,Max Arousal,Min Arousal,Median Arousal
1,4.969405940594059,5.0,4.784,5.0,5.067217821782179,5.343,5.0,5.0
2,4.683158415841586,4.784,4.591,4.699,5.50871287128713,5.658,5.343,5.487
3,4.547277227722772,4.591,4.45,4.564,5.679811881188118,5.741,5.658,5.662
4,4.046633663366337,4.45,3.546,4.269,5.969405940594058,6.239,5.741,5.892
5,3.5431089108910894,3.546,3.543,3.543,6.231465346534652,6.274,6.194,6.217
6,3.76938613861386,4.169,3.543,3.543,6.1661782178217805,6.194,6.092,6.194
7,3.8699702970297043,4.169,3.75,3.75,6.055346534653466,6.115,5.87,6.084
8,3.9297326732673277,3.949,3.922,3.923,5.796356435643564,5.87,5.644,5.809
9,4.000574257425742,4.183,3.937,3.949,5.590128712871286,5.644,5.476,5.595
10,4.0261881188118815,4.172,3.856,4.096,5.60919801980198,5.745,5.471,5.664
11,3.8180495049504946,3.856,3.808,3.815,5.751237623762375,5.752,5.745,5.752
12,3.76829702970297,3.808,3.56,3.784,5.772940594059407,5.968,5.752,5.752
13,3.3282178217821787,3.56,2.997,3.393,6.100019801980197,6.231,5.968,6.095
14,2.862970297029702,2.997,2.825,2.879,6.538108910891091,6.621,6.231,6.578
15,2.8249999999999993,2.825,2.825,2.825,6.678950495049503,6.747,6.621,6.653
16,2.5515544554455447,2.825,2.016,2.672,6.960326732673268,7.158,6.747,6.949
17,1.9707524752475252,2.016,1.846,2.016,7.28279207920792,7.467,7.158,7.229
18,1.7019900990099013,1.846,1.512,1.832,7.523514851485149,7.626,7.442,7.467
19,1.53,1.53,1.53,1.53,7.625,7.625,7.625,7.625
20,1.2740990099009901,1.53,0.907,1.221,8.072465346534653,9.104,7.625,7.8
21,0.5764950495049505,0.979,0.5,0.506,9.362891089108912,9.5,9.104,9.368
22,0.5595742574257425,0.663,0.5,0.561,8.943613861386138,9.5,8.382,8.872
23,0.5737142857142857,1.244,0.5,0.5,9.133397959183673,9.5,7.672,9.5
24,0.5,0.5,0.5,0.5,9.5,9.5,9.5,9.5
25,0.5,0.5,0.5,0.5,9.5,9.5,9.5,9.5
26,0.5,0.5,0.5,0.5,9.5,9.5,9.5,9.5
27,0.5,0.5,0.5,0.5,9.5,9.5,9.5,9.5
28,0.5,0.5,0.5,0.5,9.5,9.5,9.5,9.5
29,0.5,0.5,0.5,0.5,9.5,9.5,9.5,9.5
