Window,Mean Valence,Max Valence,Min Valence,Median Valence,Mean Arousal,Max Arousal,Min Arousal,Median Arousal
1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
2,5.0,5.0,5.0,5.0,5.007099009900991,5.069,5.0,5.0
3,5.0,5.0,5.0,5.0,5.004821782178218,5.069,5.0,5.0
4,5.0,5.0,5.0,5.0,5.000455445544555,5.031,5.0,5.0
5,5.0,5.0,5.0,5.0,5.071435643564356,5.083,5.0,5.083
6,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
7,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
8,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
9,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
10,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
11,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
12,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
13,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
14,5.0,5.0,5.0,5.0,5.027128712871288,5.065,5.0,5.03
15,4.9405399999999995,5.0,4.837,4.955,5.19368,5.305,5.065,5.182
16,4.837000000000001,4.837,4.837,4.837,5.333732673267326,5.344,5.305,5.342
17,4.8357128712871305,4.837,4.831,4.837,5.395861386138614,5.427,5.344,5.398
18,4.82279207920792,4.831,4.81,4.826,5.5782178217821805,5.695,5.427,5.578
19,4.801960396039602,4.81,4.799,4.799,5.7259900990099,5.781,5.695,5.706
20,4.798999999999999,4.799,4.799,4.799,5.881049504950494,6.083,5.781,5.799
21,4.815425742574258,4.822,4.799,4.819,6.2369900990099,6.308,6.083,6.24
22,4.834841584158418,4.838,4.822,4.838,6.333445544554454,6.338,6.308,6.338
23,4.992128712871288,5.094,4.838,5.008,7.438326732673267,8.482,6.338,7.57
24,4.462653465346535,4.946,4.199,4.353,9.041069306930693,9.171,8.482,9.142
25,4.0108811881188124,4.199,3.942,4.008,8.921861386138612,9.223,8.551,8.96
26,4.213851485148514,4.325,4.13,4.168,8.393009900990098,8.551,8.199,8.448
27,4.436970297029703,4.524,4.325,4.458,7.978495049504953,8.199,7.729,7.98
28,4.566247524752476,4.572,4.524,4.572,7.963039603960396,8.194,7.688,7.939
29,4.572,4.572,4.572,4.572,8.192729729729729,8.208,8.181,8.190000000000001
