Window,Mean Valence,Max Valence,Min Valence,Median Valence,Mean Arousal,Max Arousal,Min Arousal,Median Arousal
1,5.0,5.0,5.0,5.0,5.006851485148515,5.078,5.0,5.0
2,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
3,5.005346534653465,5.056,5.0,5.0,5.1688217821782185,5.757,5.0,5.0
4,4.992742574257425,5.075,4.816,5.056,6.137287128712871,6.356,5.757,6.17
5,4.952683168316832,5.0,4.863,4.933,5.641653465346536,6.356,5.042,5.598
6,4.977900000000001,5.0,4.966,4.966,5.476499999999999,5.885,5.042,5.468999999999999
7,4.966000000000001,4.966,4.966,4.966,5.871287128712871,5.885,5.851,5.878
8,4.966000000000001,4.966,4.966,4.966,5.893970297029702,5.968,5.837,5.851
9,4.966000000000001,4.966,4.966,4.966,5.967999999999999,5.968,5.968,5.968
10,4.967089108910892,4.975,4.966,4.966,6.081445544554456,6.359,5.968,5.968
11,4.994574257425742,5.022,4.975,4.993,6.521920792079207,6.796,6.359,6.495
12,4.425514851485148,5.022,3.625,4.471,7.2187425742574245,7.56,6.796,7.231
13,3.472702970297028,3.625,3.455,3.455,7.665930693069307,7.706,7.56,7.677
14,3.3661782178217825,3.455,3.322,3.322,7.759653465346536,7.792,7.706,7.781
15,3.2667722772277226,3.413,2.923,3.322,7.910029702970299,8.19,7.792,7.888
16,2.8356039603960403,2.923,2.788,2.853,8.149207920792078,8.244,8.004,8.19
17,2.7880000000000003,2.788,2.788,2.788,7.995089108910894,8.004,7.993,7.993
18,2.7888910891089105,2.817,2.788,2.788,7.939227722772276,7.993,7.826,7.931
19,3.002762376237624,3.039,2.817,3.024,7.573415841584157,7.826,7.496,7.526
20,3.0223861386138626,3.039,2.767,3.039,7.5807623762376215,8.005,7.496,7.541
21,2.3289009900990094,2.767,1.896,2.443,8.421059405940595,8.587,8.005,8.453
22,1.8966039603960398,1.902,1.893,1.896,8.437653465346537,8.587,8.355,8.435
23,1.5163069306930694,1.9,1.244,1.276,8.760287128712871,9.055,8.343,9.017
24,1.2619207920792082,1.272,1.244,1.265,8.75029702970297,9.055,8.587,8.703
25,1.2636336633663365,1.272,1.259,1.265,8.72147524752475,8.796,8.587,8.7
26,1.266069306930693,1.289,1.261,1.266,8.691633663366334,8.774,8.649,8.678
27,1.3713861386138613,1.429,1.289,1.367,8.483237623762374,8.649,8.382,8.487
28,1.4892178217821783,1.527,1.429,1.513,8.497980198019803,8.626,8.328,8.593
29,1.5839729729729732,1.653,1.527,1.5605,8.537189189189188,8.625,8.422,8.577
