Window,Mean Valence,Max Valence,Min Valence,Median Valence,Mean Arousal,Max Arousal,Min Arousal,Median Arousal
1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
2,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
3,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
4,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
5,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
6,4.975504950495049,5.0,4.929,5.0,5.23650495049505,5.776,5.0,5.119
7,4.739356435643564,4.929,4.633,4.703,5.958178217821785,6.041,5.776,5.975
8,4.561920792079207,4.633,4.522,4.525,6.163623762376236,6.222,6.041,6.222
9,4.5219999999999985,4.522,4.522,4.522,6.2219999999999995,6.222,6.222,6.222
10,4.5219999999999985,4.522,4.522,4.522,6.146960396039603,6.222,6.064,6.205
11,4.527178217821782,4.62,4.522,4.522,6.051861386138614,6.064,5.874,6.064
12,4.675851485148515,4.68,4.62,4.68,5.786475247524753,5.874,5.763,5.792
13,4.672128712871287,4.68,4.596,4.68,5.954722772277228,6.798,5.802,5.802
14,4.288089108910892,4.596,3.979,4.189,7.499712871287131,7.885,6.798,7.595
15,4.248841584158415,4.268,4.238,4.24,7.633356435643564,7.697,7.595,7.601
16,4.306683168316834,4.319,4.268,4.319,7.3969108910891075,7.697,7.359,7.369
17,4.344544554455445,4.389,4.319,4.342,7.400217821782179,7.489,7.382,7.382
18,4.399019801980197,4.406,4.389,4.397,7.498148514851485,7.5,7.461,7.5
19,4.406,4.406,4.406,4.406,7.3019900990099,7.461,7.286,7.286
20,4.355181818181817,4.406,3.837,4.406,7.498121212121211,7.872,7.286,7.51
21,3.47951485148515,3.7,3.463,3.463,7.828554455445546,7.872,7.629,7.872
22,3.0466435643564367,3.463,2.603,3.194,7.706435643564358,7.902,7.513,7.623
23,1.2622772277227723,2.603,0.5,0.5,8.30759405940594,9.5,7.355,8.335
24,0.8617722772277225,1.036,0.5,0.857,8.935287128712872,9.5,8.262,9.04
25,0.7515544554455447,0.935,0.5,0.891,8.873732673267323,9.5,8.603,8.763
26,1.5111188118811871,1.694,0.935,1.69,8.464297029702967,8.603,8.433,8.433
27,2.367089108910892,2.823,1.651,2.546,7.9084158415841594,8.433,7.502,7.815
28,0.8645445544554455,1.651,0.5,0.5,8.902524752475246,9.5,8.384,8.77
29,0.6982638888888889,1.02,0.5,0.844,8.630180555555556,9.126,8.314,8.34
