Window,Mean Valence,Max Valence,Min Valence,Median Valence,Mean Arousal,Max Arousal,Min Arousal,Median Arousal
1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
2,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
3,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
4,4.995287128712872,5.0,4.966,5.0,4.926118811881188,5.0,4.414,5.0
5,5.022316831683169,5.048,4.966,5.039,3.712039603960397,4.414,3.538,3.569
6,5.048000000000001,5.048,5.048,5.048,3.599376237623761,3.604,3.569,3.604
7,5.048000000000001,5.048,5.048,5.048,3.6049306930693077,3.605,3.604,3.605
8,5.048000000000001,5.048,5.048,5.048,3.605,3.605,3.605,3.605
9,5.048000000000001,5.048,5.048,5.048,3.5794455445544555,3.617,3.466,3.605
10,5.048000000000001,5.048,5.048,5.048,3.466000000000001,3.466,3.466,3.466
11,4.803217821782178,5.048,3.907,5.037,3.4670000000000014,3.47,3.466,3.466
12,3.6651881188118822,3.907,3.634,3.644,3.4901485148514846,3.523,3.47,3.47
13,3.630366336633663,3.634,3.628,3.629,3.5079999999999996,3.508,3.508,3.508
14,3.6229702970297044,3.628,3.612,3.628,3.4801584158415846,3.508,3.43,3.485
15,3.5768019801980198,3.612,3.476,3.593,3.3383465346534655,3.43,2.948,3.422
16,3.3887524752475238,3.476,3.378,3.38,2.6913267326732684,2.948,2.66,2.672
17,3.362742574257426,3.378,3.268,3.374,2.6600000000000015,2.66,2.66,2.66
18,3.1275742574257426,3.268,3.029,3.128,2.6954455445544565,2.72,2.66,2.702
19,3.029,3.029,3.029,3.029,2.7401089108910908,2.761,2.72,2.745
20,3.0273465346534647,3.029,3.024,3.029,2.764504950495048,2.78,2.761,2.761
21,3.013475247524753,3.024,3.012,3.012,2.8078118811881176,2.811,2.78,2.811
22,3.004316831683169,3.012,2.973,3.012,2.846207920792078,2.883,2.811,2.834
23,2.9672178217821767,2.973,2.967,2.967,2.8829999999999987,2.883,2.883,2.883
24,2.962049504950496,2.967,2.942,2.967,2.88639603960396,2.907,2.883,2.883
25,2.9210792079207915,2.942,2.916,2.916,2.92390099009901,2.925,2.907,2.925
26,2.911574257425743,2.916,2.887,2.916,2.9354653465346527,2.96,2.925,2.93
27,2.8442178217821783,2.887,2.786,2.847,2.9860495049504947,3.01,2.96,2.99
28,2.7393465346534653,2.786,2.714,2.738,3.009999999999999,3.01,3.01,3.01
29,2.6916435643564354,2.714,2.621,2.694,3.009999999999999,3.01,3.01,3.01
30,2.621,2.621,2.621,2.621,3.01,3.01,3.01,3.01
