Window,Mean Valence,Max Valence,Min Valence,Median Valence,Mean Arousal,Max Arousal,Min Arousal,Median Arousal
1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
2,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
3,5.007079207920792,5.065,5.0,5.0,4.812613861386137,5.0,4.646,4.742
4,5.103772277227723,5.145,5.065,5.104,4.559871287128714,4.646,4.48,4.543
5,5.435514851485149,5.756,5.145,5.462,4.147821782178219,4.48,3.838,4.222
6,5.791653465346536,5.86,5.756,5.771,3.7379108910891095,3.838,3.601,3.753
7,5.911732673267328,5.932,5.86,5.93,3.554752475247525,3.601,3.551,3.551
8,5.932000000000002,5.932,5.932,5.932,3.5510000000000006,3.551,3.551,3.551
9,5.993559999999998,6.011,5.932,6.007,3.5190499999999996,3.551,3.512,3.515
10,6.177336633663365,6.298,6.016,6.198,3.8209504950495043,4.079,3.512,3.906
11,6.360742574257428,6.455,6.298,6.345,4.23680198019802,4.283,4.079,4.254
12,6.506297029702971,6.563,6.455,6.521,4.282049504950495,4.283,4.272,4.283
13,6.568851485148516,6.571,6.563,6.571,4.2719999999999985,4.272,4.272,4.272
14,6.568643564356434,6.571,6.562,6.571,4.359831683168317,4.488,4.272,4.332
15,6.5520396039603925,6.562,6.55,6.55,4.598287128712871,4.65,4.488,4.607
16,6.231504950495049,6.55,5.508,6.375,4.581831683168318,4.847,4.191,4.65
17,6.612178217821779,6.785,6.28,6.584,4.059504950495049,4.274,3.944,4.022
18,6.631683168316833,6.785,6.501,6.578,4.7608019801980195,5.03,4.274,4.861
19,6.3950792079207925,6.501,6.384,6.384,4.64129702970297,4.947,4.441,4.631
20,6.489118811881191,6.565,6.384,6.48,4.407861386138613,4.508,4.322,4.397
21,6.5655148514851485,6.572,6.565,6.565,4.659336633663367,4.72,4.508,4.692
22,6.586019801980199,6.587,6.572,6.587,4.752841584158415,4.947,4.72,4.72
23,6.565128712871287,6.587,6.507,6.587,5.1660891089108905,5.33,4.947,5.196
24,6.465683168316832,6.507,6.447,6.458,5.375732673267328,5.421,5.33,5.378
25,6.283118811881187,6.447,5.789,6.224,5.4332970297029695,5.44,5.41,5.44
26,5.779287128712871,5.789,5.678,5.789,5.360990099009899,5.41,5.27,5.378
27,5.671613861386137,5.678,5.649,5.678,5.1737425742574255,5.27,4.994,5.201
28,5.637356435643562,5.649,5.632,5.638,4.81720792079208,4.994,4.769,4.8
29,5.631999999999996,5.632,5.632,5.632,4.737584158415842,4.769,4.637,4.761
30,5.632,5.632,5.632,5.632,4.637,4.637,4.637,4.637
