Window,Mean Valence,Max Valence,Min Valence,Median Valence,Mean Arousal,Max Arousal,Min Arousal,Median Arousal
1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
2,5.0824554455445545,5.439,5.0,5.0,5.0282673267326725,5.194,5.0,5.0
3,6.00539603960396,6.158,5.439,6.041,5.206712871287128,5.257,5.194,5.199
4,6.241653465346536,6.558,6.158,6.206,5.265960396039604,5.272,5.257,5.266
5,6.720306930693069,6.751,6.558,6.735,5.272000000000001,5.272,5.272,5.272
6,6.765534653465347,6.768,6.751,6.768,5.2773168316831685,5.292,5.272,5.272
7,6.768000000000001,6.768,6.768,6.768,5.295693069306931,5.307,5.292,5.293
8,6.7705049504950505,6.778,6.768,6.768,5.3198019801980205,5.332,5.307,5.325
9,6.796257425742571,6.812,6.778,6.797,5.340534653465346,5.352,5.332,5.339
10,6.838059405940594,6.841,6.812,6.841,5.3709306930693055,5.39,5.352,5.373
11,6.876207920792079,6.89,6.841,6.89,5.468881188118811,5.497,5.39,5.497
12,6.9933366336633656,7.101,6.89,6.924,5.3279801980198025,5.497,5.206,5.312
13,7.101,7.101,7.101,7.101,5.215673267326732,5.237,5.206,5.215
14,7.101,7.101,7.101,7.101,5.239396039603958,5.242,5.237,5.238
15,7.101,7.101,7.101,7.101,5.247425742574258,5.255,5.242,5.248
16,7.101,7.101,7.101,7.101,5.255000000000001,5.255,5.255,5.255
17,7.101,7.101,7.101,7.101,5.255000000000001,5.255,5.255,5.255
18,7.101,7.101,7.101,7.101,5.259752475247526,5.264,5.255,5.259
19,7.101,7.101,7.101,7.101,5.264000000000001,5.264,5.264,5.264
20,7.100970297029702,7.101,7.098,7.101,5.2699405940594035,5.27,5.264,5.27
21,6.99468316831683,7.098,6.934,6.935,5.269999999999998,5.27,5.27,5.27
22,6.926564356435646,6.934,6.921,6.928,5.269999999999998,5.27,5.27,5.27
23,6.921000000000004,6.921,6.921,6.921,5.270118811881186,5.271,5.27,5.27
24,6.921000000000004,6.921,6.921,6.921,5.283811881188117,5.29,5.271,5.283
25,6.921000000000004,6.921,6.921,6.921,5.300178217821784,5.316,5.29,5.297
26,6.921000000000004,6.921,6.921,6.921,5.317207920792077,5.319,5.316,5.318
27,6.921000000000004,6.921,6.921,6.921,5.320603960396039,5.321,5.319,5.321
28,6.338346534653465,6.921,5.0,6.442,5.279346534653466,5.334,5.0,5.321
29,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
30,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
