Window,Mean Valence,Max Valence,Min Valence,Median Valence,Mean Arousal,Max Arousal,Min Arousal,Median Arousal
1,5.045118811881188,5.133,5.0,5.0,5.0,5.0,5.0,5.0
2,5.145584158415843,5.152,5.133,5.152,5.0,5.0,5.0,5.0
3,5.18880198019802,5.215,5.152,5.21,5.0,5.0,5.0,5.0
4,5.456841584158416,5.896,5.215,5.325,4.907930693069306,5.0,4.84,4.872
5,6.449079207920792,6.761,5.896,6.582,4.945019801980197,5.097,4.829,5.006
6,6.847445544554453,7.02,6.761,6.839,5.261831683168317,5.421,5.097,5.242
7,7.033485148514849,7.036,7.02,7.036,5.5230792079207935,5.538,5.421,5.537
8,7.043554455445544,7.062,7.036,7.044,5.589752475247523,5.612,5.538,5.594
9,7.086128712871286,7.097,7.062,7.095,5.636445544554455,5.649,5.612,5.644
10,7.10930693069307,7.191,7.097,7.101,5.649,5.649,5.649,5.649
11,7.24741584158416,7.293,7.191,7.227,5.660485148514853,5.666,5.649,5.666
12,7.3039900990099005,7.308,7.293,7.305,5.66858415841584,5.669,5.666,5.669
13,7.358801980198024,7.397,7.308,7.356,5.625861386138614,5.673,5.406,5.671
14,7.38289108910891,7.398,7.352,7.398,5.394871287128714,5.594,5.318,5.335
15,7.352000000000001,7.352,7.352,7.352,5.646772277227722,5.657,5.594,5.657
16,7.352000000000001,7.352,7.352,7.352,5.630108910891089,5.657,5.418,5.657
17,7.343841584158416,7.352,7.304,7.351,5.442772277227723,5.601,5.4,5.425
18,7.287821782178218,7.304,7.274,7.296,5.6173861386138615,5.658,5.472,5.617
19,7.135871287128713,7.274,6.91,7.17,5.297336633663367,5.472,5.212,5.234
20,6.848465346534655,6.91,6.82,6.82,5.269277227722774,5.398,5.191,5.212
21,6.81410891089109,6.82,6.758,6.82,5.2635643564356425,5.282,5.229,5.281
22,6.7023861386138615,6.758,6.696,6.698,5.219227722772277,5.232,5.108,5.219
23,6.621693069306931,6.696,6.571,6.626,5.080079207920792,5.108,5.038,5.093
24,6.436089108910888,6.571,6.011,6.565,4.930089108910891,5.038,4.917,4.917
25,6.007396039603962,6.011,6.003,6.009,4.917,4.917,4.917,4.917
26,5.970366336633664,6.003,5.863,5.991,4.917,4.917,4.917,4.917
27,5.846069306930694,5.863,5.84,5.842,4.919891089108909,4.924,4.917,4.921
28,5.839039603960398,5.84,5.835,5.84,4.927851485148516,4.935,4.924,4.925
29,5.832069306930692,5.835,5.829,5.83,4.945277227722774,4.956,4.935,4.947
30,5.829,5.829,5.829,5.829,4.960000000000001,4.964,4.956,4.960000000000001
