Window,Mean Valence,Max Valence,Min Valence,Median Valence,Mean Arousal,Max Arousal,Min Arousal,Median Arousal
1,5.038287128712872,5.456,5.0,5.0,4.989554455445545,5.0,4.845,5.0
2,6.275247524752475,6.483,5.456,6.333,4.934267326732676,4.956,4.836,4.956
3,6.22950495049505,6.327,6.033,6.315,4.962534653465349,4.975,4.956,4.956
4,6.031247524752475,6.033,6.029,6.032,4.975000000000002,4.975,4.975,4.975
5,6.027079207920795,6.029,6.027,6.027,4.975000000000002,4.975,4.975,4.975
6,6.039782178217821,6.073,6.027,6.027,4.9836831683168334,4.987,4.975,4.987
7,6.890247524752474,7.719,6.073,6.976,4.871851485148515,5.102,4.698,4.849
8,7.226039603960396,7.237,7.074,7.237,4.826841584158415,4.835,4.767,4.835
9,7.228049504950495,7.232,7.226,7.226,4.834999999999999,4.835,4.835,4.835
10,7.225445544554459,7.226,7.224,7.226,4.834999999999999,4.835,4.835,4.835
11,7.2199900990099035,7.224,7.215,7.22,4.834999999999999,4.835,4.835,4.835
12,7.204069306930692,7.215,7.189,7.204,4.782386138613862,4.835,4.692,4.835
13,7.1568514851485165,7.189,7.143,7.15,4.593514851485148,4.692,4.428,4.587
14,7.132811881188118,7.143,7.115,7.13,4.351633663366336,4.428,4.342,4.342
15,7.103554455445544,7.115,7.091,7.108,4.341999999999999,4.342,4.342,4.342
16,7.086455445544554,7.091,7.068,7.087,4.341999999999999,4.342,4.342,4.342
17,6.996534653465347,7.068,6.97,6.97,4.341999999999999,4.342,4.342,4.342
18,7.115574257425743,7.756,6.965,6.967,4.249821782178219,4.414,3.609,4.365
19,6.968128712871291,7.2,6.921,6.921,3.4566039603960386,3.609,3.396,3.455
20,6.921000000000004,6.921,6.921,6.921,3.48462376237624,3.494,3.484,3.484
21,6.908049504950495,6.921,6.9,6.902,3.781920792079209,3.915,3.494,3.887
22,6.899663366336634,6.9,6.898,6.9,3.9150198019801983,3.917,3.915,3.915
23,6.897009900990102,6.898,6.897,6.897,3.920960396039604,3.921,3.917,3.921
24,6.897000000000003,6.897,6.897,6.897,3.9209999999999994,3.921,3.921,3.921
25,6.897000000000003,6.897,6.897,6.897,3.9209999999999994,3.921,3.921,3.921
26,6.897000000000003,6.897,6.897,6.897,3.9209999999999994,3.921,3.921,3.921
27,6.895138613861382,6.897,6.887,6.897,3.9209999999999994,3.921,3.921,3.921
28,6.8820297029702955,6.887,6.881,6.881,3.9209999999999994,3.921,3.921,3.921
29,6.876722772277225,6.881,6.867,6.879,3.9209999999999994,3.921,3.921,3.921
30,6.867,6.867,6.867,6.867,3.921,3.921,3.921,3.921
