Window,Mean Valence,Max Valence,Min Valence,Median Valence,Mean Arousal,Max Arousal,Min Arousal,Median Arousal
1,5.0,5.0,5.0,5.0,5.0246534653465345,5.161,5.0,5.0
2,5.5901881188118825,6.009,5.0,5.83,5.048267326732673,5.088,5.0,5.066
3,6.009000000000001,6.009,6.009,6.009,5.066,5.066,5.066,5.066
4,6.009000000000001,6.009,6.009,6.009,5.04509900990099,5.066,5.0,5.066
5,6.009000000000001,6.009,6.009,6.009,4.980544554455446,5.0,4.963,4.976
6,6.009000000000001,6.009,6.009,6.009,4.936811881188119,4.963,4.913,4.935
7,6.009000000000001,6.009,6.009,6.009,4.893465346534653,4.913,4.871,4.893
8,6.009000000000001,6.009,6.009,6.009,4.813970297029702,4.871,4.787,4.811
9,6.009000000000001,6.009,6.009,6.009,4.78569306930693,4.787,4.784,4.787
10,6.006257425742573,6.013,5.996,6.009,4.691782178217822,4.784,4.552,4.701
11,6.0000099009901,6.089,5.986,5.987,4.407069306930693,4.552,4.165,4.474
12,6.100841584158413,6.165,6.089,6.089,3.861564356435643,4.165,3.646,3.866
13,6.235633663366338,6.273,6.165,6.248,3.5729108910891085,3.646,3.538,3.556
14,6.286227722772276,6.313,6.273,6.283,3.528207920792079,3.538,3.503,3.533
15,6.35061386138614,6.369,6.313,6.363,3.4362475247524755,3.503,3.389,3.414
16,6.376712871287131,6.378,6.369,6.378,3.3775247524752463,3.389,3.376,3.376
17,6.378000000000002,6.378,6.378,6.378,3.363138613861386,3.376,3.33,3.376
18,6.378000000000002,6.378,6.378,6.378,3.3001287128712877,3.33,3.29,3.296
19,6.395128712871286,6.405,6.378,6.402,3.2126138613861386,3.29,3.161,3.195
20,6.409247524752475,6.413,6.405,6.409,3.1297326732673274,3.161,3.122,3.122
21,6.413495049504949,6.415,6.413,6.413,3.1220000000000008,3.122,3.122,3.122
22,6.415920792079209,6.416,6.415,6.416,3.114039603960398,3.122,3.107,3.112
23,6.4160990099009885,6.418,6.416,6.416,3.088435643564356,3.107,3.076,3.085
24,6.423920792079204,6.425,6.418,6.425,2.9862970297029694,3.076,2.905,2.984
25,6.425297029702973,6.426,6.425,6.425,2.7509504950495045,2.905,2.587,2.745
26,6.426000000000003,6.426,6.426,6.426,2.5585346534653475,2.587,2.548,2.551
27,6.426000000000003,6.426,6.426,6.426,2.526752475247525,2.548,2.507,2.531
28,6.426000000000003,6.426,6.426,6.426,2.5010792079207924,2.507,2.471,2.507
29,6.426000000000003,6.426,6.426,6.426,2.4655,2.471,2.462,2.463
30,6.426,6.426,6.426,6.426,2.462,2.462,2.462,2.462
