Window,Mean Valence,Max Valence,Min Valence,Median Valence,Mean Arousal,Max Arousal,Min Arousal,Median Arousal
1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
2,5.104247524752475,5.358,5.0,5.0,4.952277227722773,5.0,4.773,5.0
3,5.386801980198016,5.401,5.358,5.377,4.773960396039604,4.774,4.773,4.774
4,5.400999999999996,5.401,5.401,5.401,4.774,4.774,4.774,4.774
5,5.400999999999996,5.401,5.401,5.401,4.775148514851486,4.781,4.774,4.774
6,5.400999999999996,5.401,5.401,5.401,4.7950099009901015,4.809,4.781,4.801
7,5.419237623762376,5.566,5.401,5.401,4.845089108910892,4.94,4.809,4.814
8,5.5684455445544545,5.569,5.564,5.569,5.026663366336633,5.161,4.94,4.999
9,5.811079207920789,5.861,5.562,5.861,5.356376237623762,5.406,5.148,5.398
10,5.958119999999997,5.983,5.795,5.983,5.08653,5.148,5.078,5.078
11,5.749564356435646,5.983,5.628,5.689,5.078,5.078,5.078,5.078
12,5.627722772277227,5.628,5.621,5.628,5.077910891089109,5.078,5.075,5.078
13,5.520435643564355,5.621,5.438,5.501,5.052742574257426,5.075,5.034,5.056
14,5.2212,5.438,5.0,5.2835,5.007650000000001,5.034,5.0,5.0045
15,5.284326732673267,5.312,5.056,5.312,4.94609900990099,5.0,4.933,4.934
16,5.311999999999999,5.312,5.312,5.312,4.9298613861386125,4.933,4.924,4.931
17,5.311999999999999,5.312,5.312,5.312,4.923999999999999,4.924,4.924,4.924
18,5.311999999999999,5.312,5.312,5.312,4.948683168316833,4.951,4.924,4.951
19,5.310277227722773,5.312,5.308,5.312,4.951000000000001,4.951,4.951,4.951
20,5.300445544554454,5.308,5.29,5.3,4.960217821782179,4.963,4.951,4.963
21,5.280099009900988,5.29,5.236,5.281,4.9866237623762375,5.0,4.963,5.0
22,5.062009900990099,5.236,5.0,5.0,5.0,5.0,5.0,5.0
23,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
24,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
25,5.336990099009898,5.603,5.0,5.42,4.981475247524752,5.06,4.909,5.0
26,5.602999999999998,5.603,5.603,5.603,5.082247524752475,5.11,5.06,5.081
27,5.596900990099013,5.603,5.59,5.603,5.125346534653465,5.147,5.11,5.124
28,5.583841584158415,5.59,5.568,5.586,5.156910891089107,5.174,5.147,5.154
29,5.55765,5.568,5.533,5.562,5.19273,5.196,5.174,5.196
