Window,Mean Valence,Max Valence,Min Valence,Median Valence,Mean Arousal,Max Arousal,Min Arousal,Median Arousal
1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
2,5.476287128712872,6.495,5.0,5.288,4.967128712871286,5.0,4.921,4.952
3,7.037445544554455,7.156,6.495,7.156,4.951999999999999,4.952,4.952,4.952
4,7.148376237623762,7.154,7.139,7.152,4.951999999999999,4.952,4.952,4.952
5,7.139,7.139,7.139,7.139,4.951999999999999,4.952,4.952,4.952
6,7.079386138613861,7.139,7.066,7.073,4.821702970297031,4.952,4.777,4.814
7,7.0729999999999995,7.073,7.073,7.073,4.814000000000001,4.814,4.814,4.814
8,7.0729999999999995,7.073,7.073,7.073,4.801099009900988,4.814,4.751,4.814
9,7.0729999999999995,7.073,7.073,7.073,4.750999999999999,4.751,4.751,4.751
10,7.084168316831681,7.098,7.073,7.086,4.418554455445546,4.751,4.143,4.331
11,7.126079207920793,7.133,7.098,7.133,4.184732673267328,4.197,4.178,4.179
12,7.133000000000001,7.133,7.133,7.133,4.197000000000001,4.197,4.197,4.197
13,7.169386138613861,7.205,7.133,7.167,3.8814257425742573,4.197,3.51,3.906
14,7.153999999999997,7.154,7.154,7.154,3.5387920792079215,3.588,3.51,3.533
15,7.153999999999997,7.154,7.154,7.154,3.596386138613861,3.61,3.588,3.598
16,7.153999999999997,7.154,7.154,7.154,3.6148019801980213,3.615,3.61,3.615
17,7.153999999999997,7.154,7.154,7.154,3.615000000000002,3.615,3.615,3.615
18,7.153999999999997,7.154,7.154,7.154,3.6150198019802,3.617,3.615,3.615
19,7.153999999999997,7.154,7.154,7.154,3.6597227722772274,3.678,3.617,3.678
20,7.153999999999997,7.154,7.154,7.154,3.6779999999999995,3.678,3.678,3.678
21,7.153999999999997,7.154,7.154,7.154,3.6668415841584148,3.678,3.655,3.672
22,7.153999999999997,7.154,7.154,7.154,3.6549999999999994,3.655,3.655,3.655
23,7.153999999999997,7.154,7.154,7.154,3.6549999999999994,3.655,3.655,3.655
24,7.153999999999997,7.154,7.154,7.154,3.6549999999999994,3.655,3.655,3.655
25,7.153999999999997,7.154,7.154,7.154,3.6549999999999994,3.655,3.655,3.655
26,7.153999999999997,7.154,7.154,7.154,3.6549999999999994,3.655,3.655,3.655
27,7.15789108910891,7.164,7.154,7.157,3.5239009900990093,3.655,3.498,3.498
28,7.164,7.164,7.164,7.164,3.4979999999999993,3.498,3.498,3.498
29,7.164,7.164,7.164,7.164,3.4993960396039605,3.507,3.498,3.498
30,7.163999999999999,7.164,7.164,7.164,3.5193333333333334,3.528,3.507,3.523
