Window,Mean Valence,Max Valence,Min Valence,Median Valence,Mean Arousal,Max Arousal,Min Arousal,Median Arousal
1,5.0,5.0,5.0,5.0,5.063,5.063,5.063,5.063
2,5.501079207920791,5.944,5.0,5.798,5.050158415841584,5.143,4.916,5.063
3,5.943999999999999,5.944,5.944,5.944,4.981158415841583,5.002,4.918,4.995
4,5.943999999999999,5.944,5.944,5.944,4.994999999999999,4.995,4.995,4.995
5,5.943999999999999,5.944,5.944,5.944,4.994999999999999,4.995,4.995,4.995
6,5.943999999999999,5.944,5.944,5.944,4.9811386138613845,4.995,4.941,4.995
7,5.9829900990099025,6.082,5.944,5.999,4.767267326732672,4.941,4.483,4.717
8,6.104792079207922,6.158,6.082,6.082,4.293792079207921,4.483,4.192,4.318
9,6.193376237623763,6.228,6.142,6.195,4.184207920792079,4.192,4.146,4.186
10,5.862346534653466,6.142,5.822,5.822,4.0710198019801975,4.146,3.955,4.07
11,5.700396039603958,5.822,5.653,5.658,3.8272772277227713,3.955,3.806,3.806
12,6.06472277227723,6.123,5.713,6.123,3.779217821782179,3.806,3.771,3.771
13,6.107544554455445,6.123,5.811,6.123,3.7684158415841575,3.771,3.756,3.771
14,5.505257425742575,5.811,5.335,5.432,3.665326732673268,3.756,3.461,3.7
15,5.418168316831681,5.466,5.286,5.455,3.637960396039604,4.11,3.461,3.672
16,5.285999999999999,5.286,5.286,5.286,3.8071584158415845,3.863,3.678,3.854
17,5.285999999999999,5.286,5.286,5.286,3.8458217821782186,3.846,3.844,3.846
18,5.285999999999999,5.286,5.286,5.286,3.845712871287129,3.865,3.844,3.844
19,5.180801980198018,5.286,5.132,5.152,4.109108910891091,4.194,3.865,4.137
20,5.130138613861386,5.132,5.112,5.13,4.231316831683168,4.421,4.194,4.194
21,5.071376237623761,5.112,5.036,5.071,4.559455445544556,4.672,4.421,4.551
22,5.012118811881188,5.036,5.0,5.0,4.853089108910892,4.987,4.543,4.943
23,4.999663366336634,5.005,4.973,5.0,4.92389108910891,5.192,4.149,5.0
24,5.007574257425742,5.008,5.005,5.008,4.088663366336634,4.191,3.939,4.149
25,5.008,5.008,5.008,5.008,4.040297029702972,4.076,3.916,4.076
26,4.997237623762376,5.008,4.947,5.008,4.063257425742575,4.076,3.988,4.075
27,4.817425742574256,4.947,4.776,4.776,3.964920792079208,3.988,3.897,3.974
28,4.775999999999999,4.776,4.776,4.776,3.968881188118813,3.974,3.963,3.971
29,4.75949504950495,4.776,4.704,4.773,3.926940594059406,3.963,3.814,3.939
30,4.704,4.704,4.704,4.704,3.8105,3.814,3.807,3.8105
