Start,Border,End,Valence,Arousal,Valence Diff,Arousal Diff,Score,GSR_Diff,BVP_Diff,RSP_Diff,SKT_Diff,EMG_ZYGO_Diff,EMG_CORU_Diff,EMG_TRAP_Diff
765751.01,770751.01,775751.01,5.0,5.0,0.004999999999999893,0.5189999999999992,1.712081302887966,3.1469999999999985,1.2779999999999987,0.029000000000003467,0.027999999999998693,0.12300000000000022,1.8069999999999995,0.0
770751.01,775751.01,780751.01,5.0,5.012,0.0730000000000004,0.40200000000000014,0.1255464459750821,1.0020000000000024,2.6640000000000015,0.30100000000000193,0.03100000000000236,0.3699999999999992,1.4369999999999994,0.0
775751.01,780751.01,785751.01,4.927,5.402,0.10400000000000009,0.5490000000000004,0.2744345991276221,0.4620000000000033,0.12599999999999767,0.04899999999999949,0.02400000000000091,0.12300000000000022,1.1500000000000004,0.0829999999999993
780751.01,785751.01,790751.01,4.896,5.561,0.030999999999999694,0.1589999999999998,0.2565407604775537,0.13400000000000034,1.6270000000000024,0.4070000000000036,0.010999999999999233,0.0,0.45099999999999874,0.08099999999999952
785751.01,790751.01,795751.01,4.896,5.561,0.0,0.0,0.4691471786519443,1.1709999999999994,1.2010000000000005,0.25199999999999534,0.004000000000001336,0.0,0.6980000000000004,0.2870000000000008
790751.01,795751.01,800751.01,4.896,5.561,0.0,0.0,0.8114674960992369,1.0090000000000003,1.2880000000000038,0.4450000000000003,0.0030000000000001137,0.08199999999999985,0.12400000000000055,0.040000000000000036
795751.01,800751.01,805751.01,4.896,5.561,0.0,0.2729999999999997,0.5776654409917023,0.8829999999999956,0.01899999999999835,0.24200000000000443,0.010999999999999233,0.040000000000000036,0.738999999999999,0.3700000000000001
800751.01,805751.01,810751.01,4.896,5.288,0.10400000000000009,0.5609999999999999,0.0725405337055929,0.8200000000000003,0.7560000000000002,0.3089999999999975,0.021000000000000796,0.040000000000000036,0.7379999999999995,0.040000000000000036
805751.01,810751.01,815751.01,5.0,5.0,0.10400000000000009,0.28800000000000026,0.0734581096707894,0.44200000000000017,0.04899999999999949,0.5130000000000052,0.017000000000003013,0.040000000000000036,0.8630000000000004,3.039999999999999
810751.01,815751.01,820751.01,5.0,5.0,0.0,0.0,2.410118579635981,3.682000000000002,1.7540000000000049,0.4170000000000016,0.030999999999998806,0.08199999999999985,1.7239999999999993,0.0
815751.01,820751.01,825751.01,5.0,5.0,0.0,0.0,2.4782537495772994,7.0489999999999995,1.1809999999999974,0.11599999999999966,0.03200000000000003,3.327,0.1640000000000006,3.122
820751.01,825751.01,830751.01,5.0,5.0,0.54,0.9160000000000004,7.367706276410741,15.57,0.7749999999999986,0.16499999999999915,0.03200000000000003,8.583,1.3150000000000004,0.24599999999999955
825751.01,830751.01,835751.01,4.46,5.916,0.7679999999999998,1.1429999999999998,6.542113457226226,15.537999999999997,0.2220000000000013,0.19400000000000261,0.030999999999998806,2.628,0.32899999999999974,0.1639999999999997
830751.01,835751.01,840751.01,4.232,6.143,0.645,0.13999999999999968,3.991966178814157,0.4409999999999954,0.010000000000005116,0.07699999999999818,0.02400000000000091,8.05,1.479,0.45199999999999996
