Video,Start,End,gsrStart,gsrEnd,ValenceStart,ValenceEnd,ArousalStart,ArousalEnd
5,1082784,1087785,19.256,19.232,5.0,5.0,5.063,5.063
5,1087785,1092784,19.232,19.098,5.0,5.944,5.063,4.918
5,1092784,1097785,19.098,19.063,5.944,5.944,4.918,4.995
5,1097785,1102785,19.063,18.925,5.944,5.944,4.995,4.995
5,1102785,1107785,18.925,18.791,5.944,5.944,4.995,4.995
5,1107785,1112785,18.791,18.779,5.944,5.944,4.995,4.941
5,1112785,1117786,18.779,18.653,5.944,6.082,4.941,4.483
5,1117786,1122786,18.653,18.637,6.082,6.158,4.483,4.192
5,1122786,1127786,18.637,18.554,6.158,6.142,4.192,4.146
5,1127786,1132786,18.554,18.428,6.142,5.822,4.146,3.955
5,1132786,1137787,18.428,18.373,5.822,5.713,3.955,3.806
5,1137787,1142786,18.373,18.25,5.713,6.123,3.806,3.771
5,1142786,1147787,18.25,18.195,6.123,5.811,3.771,3.756
5,1147787,1152787,18.195,18.14,5.811,5.432,3.756,3.461
5,1152787,1157788,18.14,18.061,5.432,5.286,3.461,3.678
5,1157788,1162787,18.061,18.538,5.286,5.286,3.678,3.846
5,1162787,1167788,18.538,18.554,5.286,5.286,3.846,3.844
5,1167788,1172788,18.554,18.42,5.286,5.286,3.844,3.865
5,1172788,1177788,18.42,18.42,5.286,5.132,3.865,4.194
5,1177788,1182788,18.42,18.448,5.132,5.112,4.194,4.421
5,1182788,1187789,18.448,18.219,5.112,5.036,4.421,4.672
5,1187789,1192789,18.219,18.254,5.036,5.0,4.672,4.935
5,1192789,1197789,18.254,18.168,5.0,5.005,4.935,4.149
5,1197789,1202789,18.168,18.274,5.005,5.008,4.149,3.939
5,1202789,1207790,18.274,18.29,5.008,5.008,3.939,4.076
5,1207790,1212789,18.29,18.207,5.008,4.947,4.076,3.988
5,1212789,1217790,18.207,18.101,4.947,4.776,3.988,3.974
5,1217790,1222790,18.101,18.061,4.776,4.776,3.974,3.963
5,1222790,1227791,18.061,17.99,4.776,4.704,3.963,3.814
