Video,Start,End,gsrStart,gsrEnd,ValenceStart,ValenceEnd,ArousalStart,ArousalEnd
5,460183,465183,15.163,15.037,5.0,5.288,5.036,5.063
5,465183,470184,15.037,14.998,5.288,4.655,5.063,5.202
5,470184,475184,14.998,14.848,4.655,4.619,5.202,4.979
5,475184,480184,14.848,14.805,4.619,4.272,4.979,4.555
5,480184,485184,14.805,14.643,4.272,3.191,4.555,4.729
5,485184,490185,14.643,14.714,3.191,3.374,4.729,4.801
5,490185,495184,14.714,15.061,3.374,2.771,4.801,4.779
5,495184,500185,15.061,15.148,2.771,2.717,4.779,4.848
5,500185,505185,15.148,15.112,2.717,2.782,4.848,4.856
5,505185,510186,15.112,15.104,2.782,2.438,4.856,4.888
5,510186,515185,15.104,14.986,2.438,2.234,4.888,4.674
5,515185,520186,14.986,14.927,2.234,2.234,4.674,4.533
5,520186,525186,14.927,14.816,2.234,1.933,4.533,4.499
5,525186,530186,14.816,14.639,1.933,2.555,4.499,4.782
5,530186,535186,14.639,14.588,2.555,3.846,4.782,4.814
5,535186,540187,14.588,14.509,3.846,4.905,4.814,5.0
5,540187,545187,14.509,14.615,4.905,5.113,5.0,5.315
5,545187,550187,14.615,14.623,5.113,5.144,5.315,4.696
5,550187,555187,14.623,14.454,5.144,4.542,4.696,4.411
5,555187,560188,14.454,14.434,4.542,3.635,4.411,4.116
5,560188,565187,14.434,14.395,3.635,2.647,4.116,3.982
5,565187,570188,14.395,14.339,2.647,2.616,3.982,3.989
5,570188,575188,14.339,15.27,2.616,2.136,3.989,3.947
5,575188,580189,15.27,15.246,2.136,2.104,3.947,3.696
5,580189,585188,15.246,15.7,2.104,1.445,3.696,3.847
5,585188,590189,15.7,15.7,1.445,1.8,3.847,3.958
5,590189,595189,15.7,16.007,1.8,2.022,3.958,4.068
5,595189,600189,16.007,16.011,2.022,2.66,4.068,3.885
5,600189,605189,16.011,15.916,2.66,3.318,3.885,3.98
