Video,Start,End,gsrStart,gsrEnd,ValenceStart,ValenceEnd,ArousalStart,ArousalEnd
5,1087793,1092793,48.332,47.796,5.0,5.358,5.0,4.773
5,1092793,1097793,47.796,47.288,5.358,5.401,4.773,4.774
5,1097793,1102793,47.288,47.753,5.401,5.401,4.774,4.774
5,1102793,1107794,47.753,46.988,5.401,5.401,4.774,4.781
5,1107794,1112794,46.988,47.607,5.401,5.401,4.781,4.809
5,1112794,1117794,47.607,48.131,5.401,5.566,4.809,4.94
5,1117794,1122794,48.131,47.26,5.566,5.569,4.94,5.137
5,1122794,1127795,47.26,46.661,5.569,5.781,5.137,5.159
5,1127795,1132794,46.661,46.471,5.781,5.983,5.159,5.078
5,1132794,1137795,46.471,46.034,5.983,5.628,5.078,5.078
5,1137795,1142795,46.034,45.742,5.628,5.621,5.078,5.075
5,1142795,1147796,45.742,45.573,5.621,5.449,5.075,5.035
5,1147796,1152795,45.573,45.896,5.449,5.021,5.035,5.0
5,1152795,1157796,45.896,45.612,5.021,5.312,5.0,4.933
5,1157796,1162796,45.612,47.225,5.312,5.312,4.933,4.924
5,1162796,1167797,47.225,46.168,5.312,5.312,4.924,4.924
5,1167797,1172796,46.168,45.683,5.312,5.312,4.924,4.951
5,1172796,1177797,45.683,45.044,5.312,5.308,4.951,4.951
5,1177797,1182797,45.044,44.634,5.308,5.29,4.951,4.963
5,1182797,1187798,44.634,44.224,5.29,5.236,4.963,5.0
5,1187798,1192797,44.224,43.932,5.236,5.0,5.0,5.0
5,1192797,1197798,43.932,44.082,5.0,5.0,5.0,5.0
5,1197798,1202797,44.082,43.869,5.0,5.0,5.0,5.0
5,1202797,1207798,43.869,44.035,5.0,5.603,5.0,5.06
5,1207798,1212798,44.035,43.645,5.603,5.603,5.06,5.11
5,1212798,1217799,43.645,43.341,5.603,5.59,5.11,5.143
5,1217799,1222798,43.341,42.994,5.59,5.568,5.143,5.174
5,1222798,1227800,42.994,43.034,5.568,5.533,5.174,5.196
