Video,Start,End,gsrStart,gsrEnd,ValenceStart,ValenceEnd,ArousalStart,ArousalEnd
5,849104,854104,23.171,22.958,6.52,7.039,5.279,5.073
5,854104,859105,22.958,22.733,7.039,6.969,5.073,5.074
5,859105,864104,22.733,22.469,6.969,7.822,5.074,4.554
5,864104,869105,22.469,22.201,7.822,7.809,4.554,4.457
5,869105,874105,22.201,21.941,7.809,8.142,4.457,3.777
5,874105,879106,21.941,21.645,8.142,7.818,3.777,4.14
5,879106,884105,21.645,21.389,7.818,7.539,4.14,4.062
5,884105,889106,21.389,21.085,7.539,7.539,4.062,4.062
5,889106,894106,21.085,20.766,7.539,7.536,4.062,4.058
5,894106,899106,20.766,20.537,7.536,7.377,4.058,4.064
5,899106,904106,20.537,20.182,7.377,7.373,4.064,4.064
5,904106,909107,20.182,19.875,7.373,7.248,4.064,3.542
5,909107,914107,19.875,19.595,7.248,7.112,3.542,3.212
5,914107,919107,19.595,19.216,7.112,7.112,3.212,3.212
5,919107,924107,19.216,19.26,7.112,7.112,3.212,3.315
5,924107,929108,19.26,19.299,7.112,7.112,3.315,3.315
5,929108,934107,19.299,19.019,7.112,7.112,3.315,3.315
5,934107,939108,19.019,18.751,7.112,7.106,3.315,3.315
5,939108,944108,18.751,18.499,7.106,7.085,3.315,3.341
5,944108,949109,18.499,18.215,7.085,6.267,3.341,3.44
5,949109,954108,18.215,17.998,6.267,5.84,3.44,3.456
5,954108,959109,17.998,17.702,5.84,5.84,3.456,3.482
5,959109,964109,17.702,17.367,5.84,5.84,3.482,3.491
5,964109,969109,17.367,17.143,5.84,5.796,3.491,3.066
5,969109,974109,17.143,16.863,5.796,5.926,3.066,2.528
5,974109,979110,16.863,16.587,5.926,5.911,2.528,2.025
5,979110,984110,16.587,16.315,5.911,5.911,2.025,1.976
5,984110,989110,16.315,16.054,5.911,5.911,1.976,2.112
