Video,Start,End,gsrStart,gsrEnd,ValenceStart,ValenceEnd,ArousalStart,ArousalEnd
5,2191498,2196496,26.412,26.013,5.0,6.411,5.0,4.952
5,2196496,2201495,26.013,25.733,6.411,7.156,4.952,4.952
5,2201495,2206494,25.733,25.588,7.156,7.139,4.952,4.952
5,2206494,2211492,25.588,25.497,7.139,7.139,4.952,4.952
5,2211492,2216491,25.497,25.284,7.139,7.073,4.952,4.814
5,2216491,2221490,25.284,25.292,7.073,7.073,4.814,4.814
5,2221490,2226489,25.292,24.846,7.073,7.073,4.814,4.751
5,2226489,2231487,24.846,24.527,7.073,7.073,4.751,4.751
5,2231487,2236486,24.527,24.373,7.073,7.098,4.751,4.172
5,2236486,2241485,24.373,23.983,7.098,7.133,4.172,4.197
5,2241485,2246483,23.983,23.612,7.133,7.133,4.197,4.197
5,2246483,2251482,23.612,23.675,7.133,7.154,4.197,3.514
5,2251482,2256481,23.675,23.455,7.154,7.154,3.514,3.588
5,2256481,2261480,23.455,23.34,7.154,7.154,3.588,3.61
5,2261480,2266478,23.34,24.693,7.154,7.154,3.61,3.615
5,2266478,2271477,24.693,24.058,7.154,7.154,3.615,3.615
5,2271477,2276476,24.058,23.671,7.154,7.154,3.615,3.615
5,2276476,2281474,23.671,23.368,7.154,7.154,3.615,3.678
5,2281474,2286524,23.368,23.131,7.154,7.154,3.678,3.678
5,2286524,2291524,23.131,22.769,7.154,7.154,3.678,3.655
5,2291524,2296521,22.769,22.552,7.154,7.154,3.655,3.655
5,2296521,2301519,22.552,22.335,7.154,7.154,3.655,3.655
5,2301519,2306520,22.335,22.52,7.154,7.154,3.655,3.655
5,2306520,2311517,22.52,22.315,7.154,7.154,3.655,3.655
5,2311517,2316516,22.315,22.079,7.154,7.154,3.655,3.655
5,2316516,2321518,22.079,21.759,7.154,7.164,3.655,3.498
5,2321518,2326513,21.759,21.728,7.164,7.164,3.498,3.498
5,2326513,2331513,21.728,21.452,7.164,7.164,3.498,3.507
