Video,Start,End,gsrStart,gsrEnd,ValenceStart,ValenceEnd,ArousalStart,ArousalEnd
5,1568904,1573904,17.344,18.085,5.0,5.0,5.0,5.0
5,1573904,1578907,18.085,18.467,5.0,5.065,5.0,4.651
5,1578907,1583908,18.467,18.124,5.065,5.145,4.651,4.48
5,1583908,1588909,18.124,17.935,5.145,5.756,4.48,3.838
5,1588909,1593908,17.935,17.762,5.756,5.86,3.838,3.615
5,1593908,1598906,17.762,17.564,5.86,5.932,3.615,3.551
5,1598906,1603905,17.564,17.379,5.932,5.932,3.551,3.551
5,1603905,1608905,17.379,17.186,5.932,6.011,3.551,3.512
5,1608905,1613905,17.186,17.005,6.011,6.294,3.512,4.065
5,1613905,1618906,17.005,16.823,6.294,6.455,4.065,4.283
5,1618906,1623905,16.823,16.602,6.455,6.56,4.283,4.272
5,1623905,1628906,16.602,16.33,6.56,6.571,4.272,4.272
5,1628906,1633906,16.33,16.125,6.571,6.562,4.272,4.488
5,1633906,1638906,16.125,15.956,6.562,6.55,4.488,4.65
5,1638906,1643906,15.956,16.003,6.55,6.269,4.65,4.202
5,1643906,1648907,16.003,16.874,6.269,6.785,4.202,4.248
5,1648907,1653907,16.874,16.784,6.785,6.504,4.248,5.019
5,1653907,1658907,16.784,16.673,6.504,6.384,5.019,4.453
5,1658907,1663907,16.673,16.512,6.384,6.565,4.453,4.5
5,1663907,1668908,16.512,16.417,6.565,6.57,4.5,4.72
5,1668908,1673907,16.417,16.295,6.57,6.587,4.72,4.924
5,1673907,1678908,16.295,16.074,6.587,6.515,4.924,5.33
5,1678908,1683908,16.074,15.948,6.515,6.447,5.33,5.421
5,1683908,1688911,15.948,15.703,6.447,5.789,5.421,5.415
5,1688911,1693908,15.703,15.558,5.789,5.694,5.415,5.281
5,1693908,1698909,15.558,15.368,5.694,5.649,5.281,4.995
5,1698909,1703909,15.368,15.092,5.649,5.632,4.995,4.769
5,1703909,1708909,15.092,14.856,5.632,5.632,4.769,4.637
