Video,Start,End,gsrStart,gsrEnd,ValenceStart,ValenceEnd,ArousalStart,ArousalEnd
5,226515,231515,20.131,21.444,5.0,6.009,5.0,5.066
5,231515,236515,21.444,21.097,6.009,6.009,5.066,5.066
5,236515,241515,21.097,20.506,6.009,6.009,5.066,5.0
5,241515,246516,20.506,20.009,6.009,6.009,5.0,4.965
5,246516,251515,20.009,19.875,6.009,6.009,4.965,4.913
5,251515,256516,19.875,19.544,6.009,6.009,4.913,4.871
5,256516,261516,19.544,19.354,6.009,6.009,4.871,4.787
5,261516,266517,19.354,18.996,6.009,6.009,4.787,4.784
5,266517,271516,18.996,18.905,6.009,5.996,4.784,4.558
5,271516,276517,18.905,18.672,5.996,6.089,4.558,4.165
5,276517,281517,18.672,18.515,6.089,6.165,4.165,3.65
5,281517,286517,18.515,18.31,6.165,6.273,3.65,3.538
5,286517,291517,18.31,18.235,6.273,6.313,3.538,3.503
5,291517,296518,18.235,18.254,6.313,6.369,3.503,3.389
5,296518,301518,18.254,18.321,6.369,6.378,3.389,3.376
5,301518,306518,18.321,18.566,6.378,6.378,3.376,3.33
5,306518,311518,18.566,18.459,6.378,6.378,3.33,3.29
5,311518,316519,18.459,18.27,6.378,6.405,3.29,3.166
5,316519,321518,18.27,18.061,6.405,6.413,3.166,3.122
5,321518,326519,18.061,17.698,6.413,6.415,3.122,3.122
5,326519,331519,17.698,17.568,6.415,6.416,3.122,3.107
5,331519,336520,17.568,17.336,6.416,6.418,3.107,3.078
5,336520,341519,17.336,17.186,6.418,6.425,3.078,2.905
5,341519,346520,17.186,16.957,6.425,6.426,2.905,2.59
5,346520,351520,16.957,16.602,6.426,6.426,2.59,2.548
5,351520,356520,16.602,16.658,6.426,6.426,2.548,2.507
5,356520,361520,16.658,16.547,6.426,6.426,2.507,2.471
5,361520,366520,16.547,16.299,6.426,6.426,2.471,2.462
