Video,Start,End,gsrStart,gsrEnd,ValenceStart,ValenceEnd,ArousalStart,ArousalEnd
5,1874480,1879481,21.247,21.507,5.0,5.0,5.0,5.0
5,1879481,1884480,21.507,20.561,5.0,5.085,5.0,4.381
5,1884480,1889481,20.561,20.356,5.085,5.153,4.381,4.132
5,1889481,1894481,20.356,19.95,5.153,5.153,4.132,4.186
5,1894481,1899481,19.95,19.607,5.153,5.153,4.186,4.186
5,1899481,1904481,19.607,19.366,5.153,5.105,4.186,4.261
5,1904481,1909482,19.366,19.441,5.105,5.017,4.261,4.152
5,1909482,1914482,19.441,19.256,5.017,4.686,4.152,3.629
5,1914482,1919482,19.256,21.515,4.686,4.915,3.629,2.762
5,1919482,1924482,21.515,20.427,4.915,4.92,2.762,3.027
5,1924482,1929482,20.427,20.131,4.92,5.024,3.027,2.706
5,1929482,1934482,20.131,20.092,5.024,5.148,2.706,2.489
5,1934482,1939483,20.092,19.879,5.148,5.549,2.489,2.57
5,1939483,1944483,19.879,20.226,5.549,5.549,2.57,2.581
5,1944483,1949484,20.226,24.59,5.549,5.549,2.581,2.68
5,1949484,1954483,24.59,25.213,5.549,5.601,2.68,2.874
5,1954483,1959484,25.213,23.983,5.601,5.622,2.874,2.944
5,1959484,1964484,23.983,26.013,5.622,5.312,2.944,2.26
5,1964484,1969484,26.013,24.929,5.312,5.181,2.26,2.847
5,1969484,1974484,24.929,26.025,5.181,5.522,2.847,4.291
5,1974484,1979485,26.025,26.005,5.522,5.333,4.291,4.143
5,1979485,1984485,26.005,24.633,5.333,4.96,4.143,3.572
5,1984485,1989485,24.633,24.243,4.96,5.258,3.572,2.965
5,1989485,1994485,24.243,25.103,5.258,5.258,2.965,2.993
5,1994485,1999486,25.103,24.732,5.258,5.298,2.993,3.286
5,1999486,2004485,24.732,24.038,5.298,5.573,3.286,3.954
5,2004485,2009486,24.038,24.44,5.573,5.791,3.954,4.315
5,2009486,2014486,24.44,23.667,5.791,5.791,4.315,4.339
