Video,Start,End,gsrStart,gsrEnd,ValenceStart,ValenceEnd,ArousalStart,ArousalEnd
5,465170,470170,27.259,27.259,5.977,6.305,4.725,4.657
5,470170,475170,27.259,27.09,6.305,6.322,4.657,4.457
5,475170,480173,27.09,26.92,6.322,6.35,4.457,4.397
5,480173,485171,26.92,26.711,6.35,6.44,4.397,4.289
5,485171,490171,26.711,26.581,6.44,6.486,4.289,4.352
5,490171,495171,26.581,26.435,6.486,6.63,4.352,4.342
5,495171,500171,26.435,26.222,6.63,6.681,4.342,4.326
5,500171,505172,26.222,25.99,6.681,6.937,4.326,4.355
5,505172,510171,25.99,25.911,6.937,7.011,4.355,4.304
5,510171,515172,25.911,25.694,7.011,7.184,4.304,4.304
5,515172,520172,25.694,25.528,7.184,7.25,4.304,4.304
5,520172,525173,25.528,25.292,7.25,7.235,4.304,4.301
5,525173,530172,25.292,25.142,7.235,7.235,4.301,4.278
5,530172,535173,25.142,24.87,7.235,7.235,4.278,4.278
5,535173,540173,24.87,25.741,7.235,7.235,4.278,4.278
5,540173,545173,25.741,26.333,7.235,7.204,4.278,4.278
5,545173,550173,26.333,25.903,7.204,7.206,4.278,4.254
5,550173,555174,25.903,25.607,7.206,7.262,4.254,4.066
5,555174,560174,25.607,25.442,7.262,7.233,4.066,3.744
5,560174,565174,25.442,25.174,7.233,7.233,3.744,3.585
5,565174,570174,25.174,24.89,7.233,7.233,3.585,3.486
5,570174,575175,24.89,24.696,7.233,7.233,3.486,3.218
5,575175,580174,24.696,24.444,7.233,7.282,3.218,3.093
5,580174,585175,24.444,24.271,7.282,7.353,3.093,2.899
5,585175,590175,24.271,24.038,7.353,7.331,2.899,2.613
5,590175,595176,24.038,23.825,7.331,7.462,2.613,2.551
5,595176,600175,23.825,23.561,7.462,7.433,2.551,2.386
5,600175,605176,23.561,23.38,7.433,7.587,2.386,2.249
