Video,Start,End,gsrStart,gsrEnd,ValenceStart,ValenceEnd,ArousalStart,ArousalEnd
5,1568919,1573919,40.234,39.702,5.0,5.0,5.073,5.082
5,1573919,1578920,39.702,39.142,5.0,5.0,5.082,5.0
5,1578920,1583919,39.142,38.2,5.0,5.0,5.0,5.0
5,1583919,1588920,38.2,37.459,5.0,5.0,5.0,5.0
5,1588920,1593920,37.459,36.844,5.0,5.0,5.0,5.0
5,1593920,1598921,36.844,38.425,5.0,5.0,5.0,5.0
5,1598921,1603920,38.425,37.301,5.0,5.0,5.0,5.0
5,1603920,1608921,37.301,37.191,5.0,3.935,5.0,4.931
5,1608921,1613921,37.191,36.461,3.935,3.694,4.931,5.071
5,1613921,1618921,36.461,35.684,3.694,3.708,5.071,4.981
5,1618921,1623921,35.684,35.274,3.708,3.387,4.981,3.843
5,1623921,1628922,35.274,34.797,3.387,3.422,3.843,3.584
5,1628922,1633922,34.797,34.427,3.422,3.513,3.584,3.701
5,1633922,1638922,34.427,33.8,3.513,3.517,3.701,3.703
5,1638922,1643922,33.8,39.596,3.517,3.517,3.703,3.605
5,1643922,1648923,39.596,38.239,3.517,3.535,3.605,3.549
5,1648923,1653922,38.239,36.741,3.535,3.535,3.549,3.58
5,1653922,1658923,36.741,35.89,3.535,3.509,3.58,3.432
5,1658923,1663923,35.89,35.294,3.509,3.509,3.432,3.517
5,1663923,1668924,35.294,34.734,3.509,3.297,3.517,3.028
5,1668924,1673923,34.734,34.561,3.297,3.358,3.028,2.915
5,1673923,1678924,34.561,33.942,3.358,3.32,2.915,3.045
5,1678924,1683924,33.942,33.417,3.32,3.286,3.045,2.993
5,1683924,1688924,33.417,33.268,3.286,3.281,2.993,3.091
5,1688924,1693924,33.268,33.134,3.281,4.156,3.091,2.562
5,1693924,1698925,33.134,32.523,4.156,4.163,2.562,2.566
5,1698925,1703925,32.523,31.955,4.163,4.163,2.566,2.549
5,1703925,1708925,31.955,31.395,4.163,4.055,2.549,2.55
