Start,Border,End,Valence,Arousal,Valence Diff,Arousal Diff,Score,GSR_Diff,BVP_Diff,RSP_Diff,SKT_Diff,EMG_ZYGO_Diff,EMG_CORU_Diff,EMG_TRAP_Diff
221501.01,226501.01,231501.01,5.0,5.0,0.0519999999999996,0.30400000000000027,1.0634770551823598,0.10699999999999932,2.8470000000000013,1.0059999999999931,0.02499999999999858,0.04099999999999948,0.3700000000000001,8.584
226501.01,231501.01,236501.01,4.948,4.696,0.12699999999999978,1.9820000000000002,0.7090552125389835,0.2010000000000005,2.7409999999999997,0.09700000000000131,0.02499999999999858,0.04099999999999948,0.1639999999999997,6.407
231501.01,236501.01,241501.01,4.873,3.018,0.08599999999999941,1.2229999999999999,0.185566493261471,0.5279999999999987,0.9969999999999999,0.29999999999999716,0.010000000000001563,0.04099999999999948,0.20500000000000007,4.970000000000002
236501.01,241501.01,246501.01,5.034,5.919,0.1509999999999998,3.4910000000000005,0.2677657361539061,0.3119999999999976,2.993000000000002,0.06700000000000017,0.01699999999999946,0.08200000000000074,1.1910000000000007,4.148
241501.01,246501.01,251501.01,5.024,6.509,0.009999999999999787,0.5900000000000007,0.9619493487680224,0.08699999999999974,0.47400000000000375,0.36699999999999733,0.02499999999999858,0.0,3.038999999999999,4.189
246501.01,251501.01,256501.01,5.024,6.509,0.009000000000000341,0.19700000000000006,0.3134273806868997,0.370000000000001,2.112000000000002,0.5420000000000016,0.013999999999999346,0.12300000000000022,3.1209999999999987,10.349
251501.01,256501.01,261501.01,5.015,6.706,0.01499999999999968,0.19700000000000006,0.4375041754139178,0.4930000000000021,0.12600000000000477,1.017000000000003,0.014000000000002899,0.0,0.9860000000000007,4.846
256501.01,261501.01,266501.01,5.009,6.706,0.0129999999999999,0.0,0.0384832037273946,0.4930000000000021,1.8400000000000034,0.11599999999999966,0.02500000000000213,0.04100000000000037,3.6549999999999994,0.2049999999999983
261501.01,266501.01,271501.01,5.002,6.706,0.01100000000000012,0.0,0.2167410335851974,0.44099999999999895,1.259999999999998,0.06799999999999784,0.01699999999999946,0.08199999999999985,0.45199999999999996,1.1080000000000005
266501.01,271501.01,276501.01,4.998,6.706,0.004999999999999893,0.002000000000000668,0.2030502869456089,0.3789999999999978,0.03899999999999437,0.30000000000000426,0.013999999999999346,0.04100000000000037,0.5340000000000007,1.4369999999999976
271501.01,276501.01,281501.01,4.997,6.704,0.001000000000000334,0.002000000000000668,0.2434078097380896,0.3829999999999991,0.39799999999999613,0.6680000000000064,0.021000000000000796,0.1639999999999997,0.9039999999999999,0.657
276501.01,281501.01,286501.01,4.997,6.704,0.6689999999999996,0.027000000000000135,0.2925064405910814,0.38599999999999923,0.1939999999999955,0.8129999999999953,0.02400000000000091,0.0,0.8630000000000013,0.2469999999999999
281501.01,286501.01,291501.01,4.328,6.677,0.944,0.915,0.3241402509527872,0.3979999999999997,0.9100000000000037,0.03899999999999437,0.027999999999998693,0.2869999999999999,0.1639999999999997,1.7669999999999995
