Start,Border,End,Score
1628001.01,1629001.01,1630001.01,3.808271500265284
1629001.01,1630001.01,1631001.01,3.7155651978063355
1630001.01,1631001.01,1632001.01,1.5283349841582887
1631001.01,1632001.01,1633001.01,0.6511988742798778
1632001.01,1633001.01,1634001.01,2.8177825202368156
1633001.01,1634001.01,1635001.01,4.968293028752595
1634001.01,1635001.01,1636001.01,2.0132301719633032
1635001.01,1636001.01,1637001.01,0.8342813028040386
1636001.01,1637001.01,1638001.01,4.0249449697938555
1637001.01,1638001.01,1639001.01,2.8219662359719533
1638001.01,1639001.01,1640001.01,0.4483020786778662
1639001.01,1640001.01,1641001.01,2.89000122346694
1640001.01,1641001.01,1642001.01,2.840758615331928
1641001.01,1642001.01,1643001.01,0.2944048669621063
1642001.01,1643001.01,1644001.01,3.158917273703503
1643001.01,1644001.01,1645001.01,2.1537976534042347
1644001.01,1645001.01,1646001.01,1.0152344977307184
1645001.01,1646001.01,1647001.01,3.3655327947577343
1646001.01,1647001.01,1648001.01,3.6758751534390957
1647001.01,1648001.01,1649001.01,2.523054193494671
1648001.01,1649001.01,1650001.01,0.36377217670397777
1649001.01,1650001.01,1651001.01,4.3502334918594965
1650001.01,1651001.01,1652001.01,3.2809563411595444
1651001.01,1652001.01,1653001.01,0.27267913847696357
1652001.01,1653001.01,1654001.01,2.7382108946669046
1653001.01,1654001.01,1655001.01,4.6108563369283395
1654001.01,1655001.01,1656001.01,1.5594897513273303
1655001.01,1656001.01,1657001.01,0.1415222782926311
1656001.01,1657001.01,1658001.01,3.1497842249684984
1657001.01,1658001.01,1659001.01,1.3199675379529583
1658001.01,1659001.01,1660001.01,0.13516136609460794
1659001.01,1660001.01,1661001.01,1.8424999899506376
1660001.01,1661001.01,1662001.01,3.432277691033012
1661001.01,1662001.01,1663001.01,2.6983904903350333
1662001.01,1663001.01,1664001.01,0.6991787538624565
1663001.01,1664001.01,1665001.01,5.070577288195382
1664001.01,1665001.01,1666001.01,2.4943202749635374
1665001.01,1666001.01,1667001.01,0.2521878676983622
1666001.01,1667001.01,1668001.01,3.0452834204078902
1667001.01,1668001.01,1669001.01,5.792940630652481
1668001.01,1669001.01,1670001.01,2.8647616876960496
1669001.01,1670001.01,1671001.01,0.8149882212009895
1670001.01,1671001.01,1672001.01,0.6596707354378226
1671001.01,1672001.01,1673001.01,3.534037872242302
1672001.01,1673001.01,1674001.01,4.525936521868612
1673001.01,1674001.01,1675001.01,0.20815851294033605
1674001.01,1675001.01,1676001.01,3.0799151183561175
1675001.01,1676001.01,1677001.01,5.220390215271065
1676001.01,1677001.01,1678001.01,1.4094814716592299
1677001.01,1678001.01,1679001.01,2.133574699734297
1678001.01,1679001.01,1680001.01,5.027754687268253
1679001.01,1680001.01,1681001.01,1.9589735608660988
1680001.01,1681001.01,1682001.01,1.8821875707507283
1681001.01,1682001.01,1683001.01,5.381208894848422
1682001.01,1683001.01,1684001.01,2.9135713566208894
1683001.01,1684001.01,1685001.01,3.851897244529916
1684001.01,1685001.01,1686001.01,0.2882825013183906
1685001.01,1686001.01,1687001.01,2.1210804274804334
1686001.01,1687001.01,1688001.01,2.475407137419198
1687001.01,1688001.01,1689001.01,3.4582506407760722
1688001.01,1689001.01,1690001.01,4.311549396724909
1689001.01,1690001.01,1691001.01,2.9968096383382905
1690001.01,1691001.01,1692001.01,0.254218002277817
1691001.01,1692001.01,1693001.01,2.61682944771817
1692001.01,1693001.01,1694001.01,3.645188872146654
1693001.01,1694001.01,1695001.01,0.8381409652619651
1694001.01,1695001.01,1696001.01,0.4709935666852
1695001.01,1696001.01,1697001.01,3.921228419684402
1696001.01,1697001.01,1698001.01,0.93089095985116
1697001.01,1698001.01,1699001.01,0.1898554267519834
1698001.01,1699001.01,1700001.01,1.9786749393229544
1699001.01,1700001.01,1701001.01,4.931904852573969
1700001.01,1701001.01,1702001.01,4.581589804818931
1701001.01,1702001.01,1703001.01,1.329894678482101
1702001.01,1703001.01,1704001.01,1.7955294844935277
1703001.01,1704001.01,1705001.01,5.952733093808119
1704001.01,1705001.01,1706001.01,1.4701631677847395
1705001.01,1706001.01,1707001.01,0.5316551738860865
1706001.01,1707001.01,1708001.01,2.320152875646189
1707001.01,1708001.01,1709001.01,4.483418596197861
1708001.01,1709001.01,1710001.01,0.19828505301098454
1709001.01,1710001.01,1711001.01,3.5989671926341313
1710001.01,1711001.01,1712001.01,5.803148490583104
1711001.01,1712001.01,1713001.01,0.3896823652808944
1712001.01,1713001.01,1714001.01,6.893756972311978
1713001.01,1714001.01,1715001.01,3.113714341102411
1714001.01,1715001.01,1716001.01,0.8576547560099277
1715001.01,1716001.01,1717001.01,3.4291930112098825
1716001.01,1717001.01,1718001.01,1.9974081570918898
1717001.01,1718001.01,1719001.01,0.2732573104939795
1718001.01,1719001.01,1720001.01,2.16720291213415
1719001.01,1720001.01,1721001.01,2.083181236156113
1720001.01,1721001.01,1722001.01,1.926475224682779
1721001.01,1722001.01,1723001.01,0.9187834894728877
1722001.01,1723001.01,1724001.01,3.8276618289286115
1723001.01,1724001.01,1725001.01,6.033361146459347
1724001.01,1725001.01,1726001.01,0.3046887304285244
1725001.01,1726001.01,1727001.01,0.8706362796527302
1726001.01,1727001.01,1728001.01,3.740529878703568
1727001.01,1728001.01,1729001.01,0.943015852629465
1728001.01,1729001.01,1730001.01,0.8298453296071499
1729001.01,1730001.01,1731001.01,2.0036606401594104
1730001.01,1731001.01,1732001.01,2.31523190198882
1731001.01,1732001.01,1733001.01,4.100007832154983
1732001.01,1733001.01,1734001.01,1.2094067785504832
1733001.01,1734001.01,1735001.01,2.90537490455186
1734001.01,1735001.01,1736001.01,2.2242905859037787
1735001.01,1736001.01,1737001.01,1.3520468116195627
1736001.01,1737001.01,1738001.01,4.90867436017338
1737001.01,1738001.01,1739001.01,2.055759322886887
1738001.01,1739001.01,1740001.01,0.808690301629113
1739001.01,1740001.01,1741001.01,2.503955272136404
1740001.01,1741001.01,1742001.01,5.2757353092245465
1741001.01,1742001.01,1743001.01,0.24844215580624263
1742001.01,1743001.01,1744001.01,3.307389688718817
1743001.01,1744001.01,1745001.01,4.844303501951275
1744001.01,1745001.01,1746001.01,1.244571546200713
1745001.01,1746001.01,1747001.01,1.1796815917538206
1746001.01,1747001.01,1748001.01,2.3509726341812165
1747001.01,1748001.01,1749001.01,5.425344159185444
1748001.01,1749001.01,1750001.01,1.9384731162180464
1749001.01,1750001.01,1751001.01,1.178081917490295
1750001.01,1751001.01,1752001.01,4.798265335453998
1751001.01,1752001.01,1753001.01,1.8560342224821869
1752001.01,1753001.01,1754001.01,1.5159380617584883
1753001.01,1754001.01,1755001.01,5.980016404815983
1754001.01,1755001.01,1756001.01,1.9892301200610343
1755001.01,1756001.01,1757001.01,1.34298948039453
1756001.01,1757001.01,1758001.01,4.734874649213799
1757001.01,1758001.01,1759001.01,2.0248195769196182
1758001.01,1759001.01,1760001.01,0.8431832322614032
1759001.01,1760001.01,1761001.01,1.256131005849015
1760001.01,1761001.01,1762001.01,3.0808332388960356
1761001.01,1762001.01,1763001.01,6.862790644818993
1762001.01,1763001.01,1764001.01,0.9991810645569125
1763001.01,1764001.01,1765001.01,1.0753846234672255
1764001.01,1765001.01,1766001.01,0.9612359516035878
1765001.01,1766001.01,1767001.01,0.9304068695423436
1766001.01,1767001.01,1768001.01,3.3205461454819862
1767001.01,1768001.01,1769001.01,1.3455188559349827
1768001.01,1769001.01,1770001.01,1.887628834672694
1769001.01,1770001.01,1771001.01,2.8854639558978814
1770001.01,1771001.01,1772001.01,1.7156068463305874
1771001.01,1772001.01,1773001.01,0.7641237111111897
1772001.01,1773001.01,1774001.01,2.320268300126603
1773001.01,1774001.01,1775001.01,2.1146801549846854
1774001.01,1775001.01,1776001.01,2.5019593874006527
1775001.01,1776001.01,1777001.01,1.5933757843646923
1776001.01,1777001.01,1778001.01,3.8799326526018882
1777001.01,1778001.01,1779001.01,2.3554728977828114
1778001.01,1779001.01,1780001.01,0.775044269435267
1779001.01,1780001.01,1781001.01,0.8701362997852803
1780001.01,1781001.01,1782001.01,2.104116208068603
1781001.01,1782001.01,1783001.01,1.4271282469413735
1782001.01,1783001.01,1784001.01,0.8878754763115789
