Video,Start,End,ValenceStart,ValenceEnd,ArousalStart,ArousalEnd,gsrStart,gsrEnd,sktStart,sktEnd,bvpStart,bvpEnd,rspStart,rspEnd,emg_zygoStart,emg_zygoEnd,emg_coruStart,emg_coruEnd,emg_trapStart,emg_trapEnd
4,757069,762046,5.0,5.0,5.0,4.97,12.013,11.86,28.811,28.797,36.981,35.848,39.864,40.348,6.631,9.136,6.343,6.467,6.179,6.672
4,762046,767049,5.0,5.0,4.97,4.963,11.86,11.603,28.797,28.786,35.848,38.066,40.348,40.513,9.136,7.206,6.467,6.343,6.672,6.59
4,767049,772046,5.0,5.0,4.963,4.955,11.603,11.52,28.786,28.776,38.066,35.673,40.513,40.068,7.206,6.877,6.343,6.343,6.59,6.713
4,772046,777047,5.0,5.0,4.955,4.908,11.52,11.39,28.776,28.748,35.673,37.291,40.068,41.065,6.877,11.806,6.343,8.356,6.713,9.629
4,777047,782047,5.0,5.0,4.908,4.876,11.39,11.276,28.748,28.716,37.291,34.55,41.065,39.942,11.806,7.781,8.356,7.699,9.629,7.165
4,782047,787047,5.0,5.0,4.876,4.876,11.276,11.28,28.716,28.706,34.55,36.1,39.942,40.126,7.781,7.124,7.699,6.015,7.165,6.302
4,787047,792047,5.0,5.0,4.876,4.876,11.28,11.106,28.706,28.692,36.1,37.969,40.126,41.529,7.124,7.206,6.015,6.138,6.302,6.302
4,792047,797048,5.0,4.305,4.876,4.71,11.106,11.039,28.692,28.664,37.969,35.054,41.529,41.49,7.206,7.083,6.138,6.22,6.302,7.452
4,797048,802048,4.305,4.027,4.71,4.132,11.039,11.0,28.664,28.65,35.054,35.402,41.49,40.048,7.083,7.124,6.22,6.097,7.452,6.302
4,802048,807048,4.027,3.932,4.132,3.215,11.0,10.862,28.65,28.643,35.402,36.632,40.048,39.874,7.124,7.452,6.097,6.302,6.302,6.302
4,807048,812048,3.932,4.004,3.215,2.931,10.862,10.87,28.643,28.639,36.632,36.274,39.874,41.113,7.452,7.288,6.302,6.097,6.302,7.575
4,812048,817049,4.004,3.523,2.931,3.026,10.87,10.767,28.639,28.622,36.274,36.516,41.113,39.777,7.288,6.919,6.097,6.343,7.575,6.795
4,817049,822048,3.523,3.533,3.026,2.977,10.767,10.641,28.622,28.622,36.516,37.94,39.777,40.677,6.919,8.438,6.343,7.206,6.795,6.262
4,822048,827049,3.533,3.596,2.977,2.942,10.641,10.602,28.622,28.65,37.94,36.661,40.677,40.261,8.438,90.122,7.206,27.987,6.262,6.672
4,827049,832049,3.596,3.603,2.942,2.933,10.602,10.566,28.65,28.65,36.661,35.664,40.261,41.674,90.122,7.042,27.987,5.851,6.672,7.124
4,832049,837050,3.603,3.611,2.933,2.896,10.566,10.661,28.65,28.657,35.664,35.877,41.674,40.958,7.042,6.672,5.851,5.974,7.124,7.288
4,837050,842049,3.611,3.611,2.896,2.896,10.661,10.555,28.657,28.671,35.877,35.402,40.958,40.116,6.672,7.042,5.974,6.385,7.288,8.438
4,842049,847050,3.611,3.611,2.896,2.893,10.555,10.495,28.671,28.678,35.402,37.378,40.116,41.035,7.042,6.631,6.385,6.262,8.438,7.124
4,847050,852050,3.611,3.616,2.893,2.885,10.495,10.326,28.678,28.678,37.378,37.669,41.035,41.481,6.631,6.919,6.262,6.179,7.124,6.96
4,852050,857050,3.616,3.619,2.885,2.876,10.326,10.271,28.678,28.681,37.669,38.792,41.481,40.232,6.919,7.37,6.179,6.179,6.96,15.748
4,857050,862050,3.619,3.62,2.876,2.874,10.271,10.148,28.681,28.667,38.792,37.901,40.232,39.884,7.37,6.672,6.179,5.892,15.748,6.713
4,862050,867051,3.62,3.62,2.874,2.967,10.148,10.105,28.667,28.674,37.901,36.245,39.884,41.181,6.672,6.59,5.892,6.22,6.713,7.494
4,867051,872051,3.62,3.2,2.967,3.434,10.105,9.951,28.674,28.671,36.245,34.947,41.181,40.6,6.59,9.588,6.22,8.15,7.494,7.37
4,872051,877051,3.2,3.224,3.434,3.434,9.951,9.861,28.671,28.688,34.947,38.095,40.6,39.932,9.588,35.584,8.15,17.268,7.37,6.96
4,877051,882051,3.224,3.224,3.434,3.367,9.861,10.058,28.688,28.706,38.095,35.983,39.932,40.029,35.584,41.046,17.268,21.416,6.96,7.124
4,882051,887052,3.224,3.235,3.367,3.367,10.058,9.916,28.706,28.713,35.983,34.889,40.029,41.026,41.046,6.877,21.416,6.097,7.124,7.165
4,887052,892051,3.235,3.236,3.367,3.367,9.916,9.802,28.713,28.744,34.889,39.335,41.026,40.677,6.877,7.247,6.097,6.179,7.165,7.083
4,892051,897052,3.236,3.236,3.367,3.367,9.802,9.782,28.744,28.755,39.335,36.574,40.677,39.816,7.247,6.96,6.179,6.262,7.083,7.165
4,897052,902052,3.236,3.236,3.367,3.367,9.782,9.679,28.755,28.758,36.574,37.572,39.816,39.845,6.96,7.001,6.262,6.138,7.165,6.508
4,902052,907053,3.236,3.294,3.367,3.095,9.679,9.66,28.758,28.765,37.572,35.063,39.845,41.413,7.001,6.672,6.138,6.22,6.508,7.206
4,907053,912052,3.294,3.294,3.095,3.087,9.66,9.506,28.765,28.772,35.063,34.773,41.413,39.709,6.672,6.877,6.22,6.467,7.206,7.001
