Video,Start,End,ValenceStart,ValenceEnd,ArousalStart,ArousalEnd,gsrStart,gsrEnd,sktStart,sktEnd,bvpStart,bvpEnd,rspStart,rspEnd,emg_zygoStart,emg_zygoEnd,emg_coruStart,emg_coruEnd,emg_trapStart,emg_trapEnd
4,1907749,1912748,5.0,5.0,5.057,5.057,27.543,27.476,25.533,25.565,35.945,35.683,31.472,31.521,5.07,5.194,5.974,6.179,11.272,11.108
4,1912748,1917749,5.0,5.0,5.057,5.057,27.476,27.062,25.565,25.575,35.683,35.228,31.521,31.656,5.194,5.03,6.179,5.974,11.108,12.545
4,1917749,1922749,5.0,5.0,5.057,5.057,27.062,26.774,25.575,25.579,35.228,37.039,31.656,31.763,5.03,4.865,5.974,5.974,12.545,12.011
4,1922749,1927750,5.0,5.0,5.057,5.057,26.774,26.613,25.579,25.617,37.039,37.833,31.763,31.588,4.865,4.988,5.974,6.097,12.011,13.982
4,1927750,1932749,5.0,5.0,5.057,5.057,26.613,26.147,25.617,25.638,37.833,37.204,31.588,31.53,4.988,4.988,6.097,6.015,13.982,12.956
4,1932749,1937750,5.0,5.0,5.057,5.057,26.147,25.974,25.638,25.659,37.204,37.378,31.53,32.808,4.988,4.865,6.015,5.892,12.956,14.927
4,1937750,1942750,5.0,5.0,5.057,5.057,25.974,25.97,25.659,25.691,37.378,37.204,32.808,33.379,4.865,4.824,5.892,6.138,14.927,17.104
4,1942750,1947750,5.0,5.0,5.057,5.057,25.97,25.576,25.691,25.726,37.204,37.378,33.379,33.911,4.824,5.235,6.138,6.015,17.104,11.354
4,1947750,1952750,5.0,5.0,5.057,5.057,25.576,25.375,25.726,25.764,37.378,36.69,33.911,33.457,5.235,5.112,6.015,6.056,11.354,10.163
4,1952750,1957751,5.0,5.916,5.057,5.262,25.375,25.272,25.764,25.845,36.69,35.276,33.457,33.234,5.112,5.317,6.056,6.138,10.163,10.574
4,1957751,1962751,5.916,5.747,5.262,5.413,25.272,25.524,25.845,25.877,35.276,36.613,33.234,32.76,5.317,6.138,6.138,6.015,10.574,7.124
4,1962751,1967751,5.747,5.734,5.413,5.448,25.524,25.603,25.877,25.922,36.613,36.72,32.76,32.585,6.138,5.687,6.015,6.138,7.124,6.795
4,1967751,1972751,5.734,5.75,5.448,5.491,25.603,25.308,25.922,25.947,36.72,36.303,32.585,31.956,5.687,5.933,6.138,6.056,6.795,8.602
4,1972751,1977752,5.75,5.75,5.491,5.493,25.308,25.177,25.947,25.957,36.303,37.029,31.956,31.888,5.933,5.153,6.056,5.892,8.602,8.397
4,1977752,1982751,5.75,5.757,5.493,5.498,25.177,24.831,25.957,25.971,37.029,36.487,31.888,33.108,5.153,5.235,5.892,5.892,8.397,8.808
4,1982751,1987752,5.757,5.835,5.498,5.515,24.831,24.921,25.971,25.964,36.487,36.477,33.108,33.718,5.235,4.865,5.892,5.892,8.808,9.424
4,1987752,1992752,5.835,5.951,5.515,5.544,24.921,24.484,25.964,25.975,36.477,35.935,33.718,33.437,4.865,5.07,5.892,6.015,9.424,10.779
4,1992752,1997753,5.951,6.015,5.544,5.552,24.484,24.168,25.975,25.992,35.935,34.85,33.437,32.334,5.07,5.153,6.015,6.426,10.779,11.6
4,1997753,2002752,6.015,5.0,5.552,5.0,24.168,24.18,25.992,25.999,34.85,36.003,32.334,31.55,5.153,5.03,6.426,6.179,11.6,11.559
4,2002752,2007753,5.0,5.0,5.0,5.0,24.18,23.904,25.999,26.034,36.003,36.894,31.55,32.595,5.03,5.03,6.179,6.179,11.559,7.699
4,2007753,2012753,5.0,5.0,5.0,5.0,23.904,23.679,26.034,26.069,36.894,34.589,32.595,32.963,5.03,4.947,6.179,6.015,7.699,7.658
4,2012753,2017753,5.0,5.0,5.0,5.0,23.679,23.328,26.069,26.14,34.589,35.702,32.963,31.83,4.947,5.03,6.015,6.302,7.658,14.228
4,2017753,2022753,5.0,5.0,5.0,5.0,23.328,23.403,26.14,26.22,35.702,37.853,31.83,31.627,5.03,4.906,6.302,6.138,14.228,10.861
4,2022753,2027754,5.0,5.0,5.0,5.0,23.403,23.127,26.22,26.311,37.853,34.753,31.627,31.84,4.906,5.07,6.138,6.179,10.861,14.639
4,2027754,2032754,5.0,5.0,5.0,5.0,23.127,22.812,26.311,26.434,34.753,34.162,31.84,31.569,5.07,5.153,6.179,6.138,14.639,10.04
4,2032754,2037754,5.0,5.0,5.0,5.0,22.812,22.658,26.434,26.543,34.162,35.121,31.569,32.769,5.153,4.947,6.138,6.179,10.04,8.356
4,2037754,2042754,5.0,5.0,5.0,5.0,22.658,22.382,26.543,26.634,35.121,36.4,32.769,32.469,4.947,5.153,6.179,6.22,8.356,9.424
4,2042754,2047755,5.0,5.072,5.0,3.936,22.382,22.201,26.634,26.718,36.4,35.092,32.469,33.098,5.153,4.906,6.22,6.097,9.424,11.436
4,2047755,2052754,5.072,5.072,3.936,4.077,22.201,22.209,26.718,26.788,35.092,35.702,33.098,31.675,4.906,5.03,6.097,6.056,11.436,9.711
4,2052754,2057755,5.072,5.072,4.077,4.095,22.209,21.933,26.788,26.841,35.702,35.935,31.675,32.44,5.03,4.742,6.056,5.933,9.711,10.615
4,2057755,2062755,5.072,5.072,4.095,4.095,21.933,21.795,26.841,26.893,35.935,35.712,32.44,33.127,4.742,4.947,5.933,6.138,10.615,11.354
4,2062755,2067756,5.072,5.072,4.095,4.101,21.795,21.609,26.893,26.925,35.712,35.741,33.127,32.634,4.947,4.947,6.138,6.138,11.354,11.272
