Video,Start,End,ValenceStart,ValenceEnd,ArousalStart,ArousalEnd,gsrStart,gsrEnd,sktStart,sktEnd,bvpStart,bvpEnd,rspStart,rspEnd,emg_zygoStart,emg_zygoEnd,emg_coruStart,emg_coruEnd,emg_trapStart,emg_trapEnd
4,1614648,1619648,4.925,5.0,5.332,5.0,10.081,10.271,19.983,19.983,37.368,35.857,34.589,34.695,5.892,5.44,7.617,7.452,6.426,6.302
4,1619648,1624648,5.0,5.0,5.0,5.0,10.271,10.294,19.983,19.983,35.857,35.964,34.695,34.773,5.44,5.481,7.452,7.329,6.302,6.179
4,1624648,1629649,5.0,5.0,5.0,5.0,10.294,10.184,19.983,19.973,35.964,36.361,34.773,35.325,5.481,5.563,7.329,7.001,6.179,6.138
4,1629649,1634649,5.0,5.0,5.0,5.0,10.184,10.239,19.973,19.976,36.361,36.991,35.325,37.386,5.563,5.317,7.001,6.795,6.138,6.467
4,1634649,1639649,5.0,5.041,5.0,4.534,10.239,10.168,19.976,19.976,36.991,36.051,37.386,34.434,5.317,5.851,6.795,7.575,6.467,8.274
4,1639649,1644649,5.041,5.069,4.534,4.267,10.168,10.338,19.976,19.973,36.051,35.761,34.434,34.337,5.851,5.481,7.575,7.863,8.274,6.467
4,1644649,1649650,5.069,5.092,4.267,3.85,10.338,10.35,19.973,19.983,35.761,36.555,34.337,34.25,5.481,5.645,7.863,7.083,6.467,6.138
4,1649650,1654649,5.092,5.062,3.85,3.302,10.35,10.294,19.983,19.976,36.555,36.167,34.25,34.376,5.645,5.481,7.083,7.37,6.138,6.795
4,1654649,1659650,5.062,5.037,3.302,3.001,10.294,10.35,19.976,19.976,36.167,36.293,34.376,34.85,5.481,5.481,7.37,6.713,6.795,6.179
4,1659650,1664650,5.037,5.029,3.001,2.818,10.35,10.279,19.976,19.976,36.293,36.322,34.85,34.279,5.481,5.522,6.713,7.945,6.179,5.933
4,1664650,1669651,5.029,4.897,2.818,2.744,10.279,10.208,19.976,19.976,36.322,36.72,34.279,34.26,5.522,5.399,7.945,7.042,5.933,5.851
4,1669651,1674650,4.897,4.897,2.744,2.807,10.208,10.267,19.976,19.976,36.72,36.4,34.26,34.676,5.399,5.44,7.042,7.083,5.851,6.097
4,1674650,1679651,4.897,4.897,2.807,2.79,10.267,10.251,19.976,19.976,36.4,36.933,34.676,34.579,5.44,5.522,7.083,7.658,6.097,5.974
4,1679651,1684651,4.897,4.897,2.79,2.99,10.251,10.2,19.976,19.969,36.933,35.577,34.579,34.134,5.522,5.481,7.658,6.96,5.974,6.262
4,1684651,1689651,4.897,4.897,2.99,2.762,10.2,10.208,19.969,19.98,35.577,36.206,34.134,34.453,5.481,5.687,6.96,7.042,6.262,6.015
4,1689651,1694651,4.897,4.897,2.762,2.478,10.208,10.014,19.98,19.976,36.206,36.022,34.453,34.347,5.687,5.604,7.042,7.452,6.015,6.097
4,1694651,1699652,4.897,4.889,2.478,2.583,10.014,10.054,19.976,19.983,36.022,36.768,34.347,34.134,5.604,5.481,7.452,7.042,6.097,6.056
4,1699652,1704652,4.889,4.866,2.583,2.258,10.054,10.129,19.983,19.976,36.768,36.836,34.134,34.086,5.481,5.727,7.042,7.822,6.056,5.892
4,1704652,1709652,4.866,4.866,2.258,2.379,10.129,10.117,19.976,19.976,36.836,37.059,34.086,34.037,5.727,5.563,7.822,7.042,5.892,6.179
4,1709652,1714652,4.866,4.866,2.379,2.118,10.117,10.129,19.976,19.969,37.059,36.923,34.037,33.979,5.563,5.974,7.042,7.37,6.179,5.851
4,1714652,1719653,4.866,4.866,2.118,1.946,10.129,10.018,19.969,19.98,36.923,36.69,33.979,34.028,5.974,5.645,7.37,7.083,5.851,5.81
4,1719653,1724652,4.866,4.866,1.946,1.842,10.018,10.042,19.98,19.976,36.69,36.884,34.028,34.095,5.645,5.44,7.083,8.069,5.81,5.933
4,1724652,1729653,4.866,4.866,1.842,1.939,10.042,10.05,19.976,19.973,36.884,37.117,34.095,34.182,5.44,5.44,8.069,7.575,5.933,6.179
4,1729653,1734653,4.866,4.866,1.939,1.95,10.05,10.054,19.973,19.969,37.117,36.632,34.182,33.921,5.44,5.522,7.575,7.042,6.179,5.974
4,1734653,1739654,4.866,4.866,1.95,1.47,10.054,9.971,19.969,19.973,36.632,36.574,33.921,34.386,5.522,5.563,7.042,7.863,5.974,5.974
4,1739654,1744653,4.866,4.866,1.47,1.511,9.971,10.129,19.973,19.973,36.574,36.293,34.386,35.015,5.563,5.44,7.863,6.837,5.974,6.343
4,1744653,1749654,4.866,4.866,1.511,1.403,10.129,10.093,19.973,19.969,36.293,36.361,35.015,34.066,5.44,5.481,6.837,8.233,6.343,5.727
4,1749654,1754654,4.866,4.866,1.403,1.593,10.093,10.133,19.969,19.973,36.361,36.351,34.066,33.969,5.481,5.399,8.233,7.699,5.727,5.933
4,1754654,1759654,4.866,4.866,1.593,1.653,10.133,10.18,19.973,19.976,36.351,37.301,33.969,33.873,5.399,6.96,7.699,5.81,5.933,5.974
4,1759654,1764654,4.866,4.866,1.653,1.613,10.18,10.05,19.976,19.98,37.301,35.877,33.873,33.979,6.96,5.481,5.81,7.945,5.974,7.001
4,1764654,1769655,4.866,4.866,1.613,1.413,10.05,10.054,19.98,19.987,35.877,37.078,33.979,33.95,5.481,5.604,7.945,7.494,7.001,6.056
4,1769655,1774655,4.866,4.866,1.413,1.489,10.054,10.034,19.987,19.99,37.078,36.09,33.95,33.96,5.604,5.604,7.494,7.411,6.056,5.974
