Video,Start,End,ValenceStart,ValenceEnd,ArousalStart,ArousalEnd,gsrStart,gsrEnd,sktStart,sktEnd,bvpStart,bvpEnd,rspStart,rspEnd,emg_zygoStart,emg_zygoEnd,emg_coruStart,emg_coruEnd,emg_trapStart,emg_trapEnd
4,519608,524608,5.0,5.0,5.0,5.0,26.021,26.088,22.234,22.248,35.828,36.158,34.754,37.27,5.768,6.22,9.547,8.767,5.974,8.438
4,524608,529609,5.0,5.229,5.0,4.562,26.088,25.978,22.248,22.241,36.158,36.293,37.27,34.85,6.22,5.727,8.767,9.095,8.438,9.752
4,529609,534609,5.229,5.463,4.562,4.307,25.978,25.761,22.241,22.248,36.293,36.429,34.85,34.744,5.727,4.824,9.095,9.382,9.752,7.74
4,534609,539609,5.463,5.479,4.307,4.104,25.761,25.312,22.248,22.238,36.429,36.555,34.744,34.986,4.824,4.824,9.382,10.204,7.74,10.82
4,539609,544609,5.479,5.57,4.104,3.481,25.312,24.921,22.238,22.217,36.555,37.107,34.986,35.905,4.824,4.783,10.204,9.876,10.82,10.738
4,544609,549610,5.57,5.589,3.481,3.353,24.921,24.507,22.217,22.217,37.107,37.02,35.905,35.751,4.783,4.66,9.876,9.218,10.738,9.465
4,549610,554609,5.589,5.596,3.353,3.329,24.507,24.227,22.217,22.231,37.02,37.165,35.751,36.157,4.66,4.824,9.218,9.054,9.465,12.873
4,554609,559610,5.596,5.677,3.329,3.3,24.227,23.829,22.231,22.231,37.165,35.887,36.157,34.812,4.824,4.824,9.054,9.916,12.873,8.15
4,559610,564610,5.677,5.695,3.3,3.291,23.829,23.451,22.231,22.234,35.887,36.855,34.812,34.715,4.824,4.701,9.916,9.301,8.15,6.795
4,564610,569611,5.695,5.606,3.291,3.282,23.451,23.045,22.234,22.255,36.855,37.291,34.715,35.925,4.701,5.768,9.301,8.602,6.795,14.188
4,569611,574610,5.606,5.371,3.282,3.405,23.045,22.635,22.255,22.241,37.291,35.887,35.925,36.728,5.768,4.906,8.602,8.849,14.188,13.079
4,574610,579611,5.371,5.338,3.405,3.405,22.635,22.276,22.241,22.241,35.887,36.652,36.728,35.799,4.906,4.988,8.849,8.602,13.079,10.122
4,579611,584611,5.338,5.212,3.405,3.252,22.276,21.866,22.241,22.22,36.652,36.167,35.799,34.918,4.988,4.824,8.602,8.726,10.122,9.999
4,584611,589611,5.212,5.21,3.252,3.252,21.866,21.471,22.22,22.238,36.167,36.419,34.918,34.734,4.824,4.783,8.726,8.315,9.999,10.45
4,589611,594611,5.21,5.21,3.252,3.252,21.471,21.117,22.238,22.227,36.419,36.448,34.734,34.763,4.783,4.701,8.315,8.931,10.45,7.124
4,594611,599612,5.21,5.21,3.252,3.252,21.117,20.837,22.227,22.227,36.448,36.69,34.763,34.676,4.701,4.783,8.931,8.726,7.124,7.206
4,599612,604612,5.21,5.205,3.252,3.252,20.837,20.419,22.227,22.206,36.69,37.543,34.676,34.676,4.783,4.701,8.726,8.479,7.206,6.96
4,604612,609612,5.205,5.15,3.252,3.154,20.419,20.025,22.206,22.189,37.543,35.935,34.676,34.841,4.701,4.824,8.479,8.684,6.96,8.52
4,609612,614612,5.15,5.124,3.154,3.092,20.025,19.697,22.189,22.182,35.935,35.935,34.841,36.331,4.824,4.824,8.684,9.136,8.52,9.67
4,614612,619615,5.124,5.124,3.092,3.092,19.697,19.331,22.182,22.189,35.935,35.896,36.331,35.179,4.824,4.742,9.136,9.218,9.67,10.697
4,619615,624615,5.124,5.124,3.092,3.092,19.331,18.96,22.189,22.178,35.896,36.216,35.179,35.073,4.742,4.783,9.218,9.67,10.697,9.711
4,624615,629613,5.124,5.124,3.092,3.092,18.96,18.546,22.178,22.189,36.216,36.235,35.073,34.589,4.783,4.742,9.67,8.602,9.711,6.919
4,629613,634613,5.124,5.124,3.092,3.092,18.546,18.341,22.189,22.199,36.235,36.245,34.589,34.908,4.742,4.824,8.602,10.163,6.919,8.15
4,634613,639614,5.124,5.124,3.092,3.092,18.341,17.955,22.199,22.206,36.245,36.468,34.908,34.55,4.824,6.097,10.163,8.684,8.15,10.327
4,639614,644613,5.124,5.124,3.092,3.092,17.955,17.742,22.206,22.196,36.468,36.671,34.55,34.966,6.097,5.112,8.684,9.382,10.327,7.699
4,644613,649614,5.124,5.124,3.092,3.092,17.742,17.478,22.196,22.189,36.671,36.235,34.966,34.55,5.112,5.07,9.382,9.218,7.699,6.795
4,649614,654614,5.124,5.124,3.092,3.092,17.478,17.158,22.189,22.189,36.235,36.739,34.55,34.695,5.07,4.824,9.218,7.945,6.795,9.095
4,654614,659614,5.124,5.124,3.092,3.092,17.158,16.938,22.189,22.178,36.739,36.671,34.695,34.541,4.824,5.03,7.945,7.904,9.095,12.257
4,659614,664614,5.124,5.124,3.092,3.092,16.938,16.658,22.178,22.178,36.671,36.477,34.541,34.754,5.03,4.824,7.904,9.177,12.257,9.957
4,664614,669615,5.124,5.126,3.092,3.25,16.658,16.303,22.178,22.189,36.477,36.08,34.754,36.118,4.824,4.701,9.177,9.629,9.957,11.764
4,669615,674615,5.126,5.162,3.25,3.343,16.303,16.271,22.189,22.224,36.08,35.945,36.118,35.16,4.701,7.329,9.629,9.013,11.764,7.699
