Video,Start,End,ValenceStart,ValenceEnd,ArousalStart,ArousalEnd,gsrStart,gsrEnd,sktStart,sktEnd,bvpStart,bvpEnd,rspStart,rspEnd,emg_zygoStart,emg_zygoEnd,emg_coruStart,emg_coruEnd,emg_trapStart,emg_trapEnd
4,783335,788335,5.0,4.926,5.0,5.34,11.012,11.122,22.22,22.217,36.303,35.954,34.124,31.908,5.153,5.317,6.179,6.343,7.534,7.165
4,788335,793335,4.926,4.988,5.34,5.461,11.122,10.862,22.217,22.224,35.954,36.923,31.908,31.83,5.317,5.399,6.343,6.631,7.165,7.37
4,793335,798336,4.988,5.0,5.461,5.0,10.862,10.649,22.224,22.231,36.923,37.252,31.83,31.724,5.399,5.317,6.631,6.631,7.37,7.822
4,798336,803336,5.0,5.0,5.0,5.0,10.649,10.629,22.231,22.224,37.252,37.204,31.724,32.595,5.317,5.276,6.631,6.877,7.822,8.027
4,803336,808336,5.0,5.0,5.0,5.0,10.629,10.531,22.224,22.22,37.204,36.526,32.595,32.005,5.276,5.07,6.877,6.631,8.027,8.109
4,808336,813336,5.0,5.0,5.0,5.0,10.531,10.42,22.22,22.227,36.526,36.264,32.005,32.934,5.07,5.235,6.631,6.672,8.109,8.233
4,813336,818337,5.0,5.0,5.0,5.0,10.42,10.397,22.227,22.231,36.264,37.214,32.934,32.353,5.235,5.358,6.672,6.837,8.233,8.356
4,818337,823336,5.0,4.105,5.0,4.836,10.397,10.353,22.231,22.227,37.214,37.184,32.353,31.675,5.358,9.177,6.837,7.329,8.356,7.945
4,823336,828337,4.105,3.956,4.836,4.482,10.353,10.208,22.227,22.22,37.184,36.642,31.675,31.656,9.177,5.604,7.329,6.877,7.945,7.74
4,828337,833337,3.956,3.956,4.482,4.425,10.208,10.18,22.22,22.227,36.642,36.419,31.656,31.646,5.604,5.563,6.877,7.165,7.74,7.494
4,833337,838338,3.956,4.946,4.425,5.0,10.18,10.034,22.227,22.22,36.419,35.877,31.646,31.666,5.563,5.317,7.165,7.494,7.494,10.738
4,838338,843337,4.946,5.0,5.0,5.0,10.034,9.947,22.22,22.224,35.877,36.565,31.666,31.608,5.317,5.645,7.494,7.042,10.738,7.452
4,843337,848338,5.0,5.0,5.0,5.0,9.947,9.849,22.224,22.217,36.565,36.7,31.608,32.324,5.645,5.481,7.042,7.37,7.452,7.781
4,848338,853338,5.0,5.0,5.0,5.0,9.849,9.805,22.217,22.213,36.7,35.867,32.324,33.137,5.481,5.481,7.37,7.247,7.781,8.027
4,853338,858338,5.0,5.0,5.0,5.0,9.805,9.687,22.213,22.21,35.867,36.497,33.137,33.592,5.481,5.399,7.247,7.042,8.027,7.494
4,858338,863338,5.0,5.0,5.0,5.0,9.687,9.616,22.21,22.206,36.497,36.39,33.592,31.956,5.399,5.563,7.042,7.288,7.494,8.069
4,863338,868339,5.0,5.0,5.0,5.0,9.616,9.518,22.206,22.206,36.39,37.175,31.956,32.072,5.563,5.481,7.288,7.083,8.069,7.863
4,868339,873339,5.0,5.0,5.0,5.0,9.518,9.368,22.206,22.213,37.175,37.31,32.072,32.692,5.481,5.563,7.083,7.042,7.863,8.192
4,873339,878339,5.0,5.0,5.0,4.867,9.368,9.265,22.213,22.21,37.31,36.661,32.692,32.866,5.563,6.22,7.042,6.754,8.192,8.274
4,878339,883339,5.0,5.957,4.867,4.799,9.265,9.281,22.21,22.206,36.661,36.206,32.866,32.353,6.22,5.851,6.754,7.124,8.274,8.684
4,883339,888340,5.957,5.973,4.799,4.806,9.281,9.131,22.206,22.203,36.206,36.226,32.353,34.695,5.851,10.45,7.124,7.083,8.684,8.89
4,888340,893339,5.973,5.983,4.806,4.854,9.131,9.064,22.203,22.203,36.226,35.964,34.695,33.176,10.45,7.247,7.083,7.288,8.89,8.397
4,893339,898340,5.983,5.835,4.854,4.941,9.064,8.997,22.203,22.22,35.964,36.235,33.176,31.511,7.247,6.549,7.288,7.001,8.397,8.644
4,898340,903340,5.835,5.813,4.941,4.925,8.997,8.863,22.22,22.21,36.235,36.071,31.511,33.36,6.549,6.59,7.001,7.37,8.644,8.438
4,903340,908341,5.813,5.813,4.925,4.869,8.863,8.871,22.21,22.203,36.071,36.129,33.36,34.182,6.59,6.22,7.37,6.919,8.438,8.561
4,908341,913340,5.813,5.969,4.869,5.132,8.871,8.776,22.203,22.21,36.129,36.226,34.182,31.666,6.22,6.015,6.919,7.206,8.561,8.972
4,913340,918341,5.969,5.284,5.132,5.0,8.776,8.686,22.21,22.217,36.226,36.342,31.666,31.579,6.015,5.522,7.206,7.411,8.972,8.644
4,918341,923341,5.284,5.0,5.0,5.0,8.686,8.607,22.217,22.213,36.342,36.08,31.579,32.547,5.522,5.851,7.411,7.247,8.644,8.356
4,923341,928341,5.0,5.0,5.0,5.0,8.607,8.473,22.213,22.21,36.08,36.003,32.547,32.188,5.851,5.522,7.247,7.329,8.356,9.177
4,928341,933341,5.0,5.0,5.0,5.0,8.473,8.461,22.21,22.217,36.003,36.991,32.188,31.463,5.522,5.481,7.329,7.329,9.177,8.726
4,933341,938342,5.0,5.0,5.0,5.0,8.461,8.351,22.217,22.217,36.991,35.489,31.463,32.208,5.481,5.604,7.329,7.494,8.726,8.767
