Video,Start,End,ValenceStart,ValenceEnd,ArousalStart,ArousalEnd,gsrStart,gsrEnd,sktStart,sktEnd,bvpStart,bvpEnd,rspStart,rspEnd,emg_zygoStart,emg_zygoEnd,emg_coruStart,emg_coruEnd,emg_trapStart,emg_trapEnd
4,1611657,1616657,5.0,5.0,5.0,5.0,25.15,25.524,30.417,30.462,33.727,35.935,33.069,32.982,5.358,7.329,8.931,5.974,6.96,6.056
4,1616657,1621657,5.0,4.726,5.0,5.171,25.524,25.024,30.462,30.487,35.935,35.954,32.982,32.914,7.329,5.235,5.974,6.179,6.056,7.863
4,1621657,1626658,4.726,4.338,5.171,5.24,25.024,24.842,30.487,30.536,35.954,37.136,32.914,33.292,5.235,4.537,6.179,6.837,7.863,6.056
4,1626658,1631657,4.338,4.776,5.24,3.896,24.842,24.665,30.536,30.571,37.136,39.654,33.292,33.321,4.537,5.03,6.837,7.042,6.056,6.343
4,1631657,1636658,4.776,4.83,3.896,3.844,24.665,24.511,30.571,30.564,39.654,38.502,33.321,32.818,5.03,4.619,7.042,6.467,6.343,5.81
4,1636658,1641658,4.83,5.053,3.844,4.111,24.511,24.365,30.564,30.588,38.502,35.247,32.818,33.902,4.619,4.578,6.467,7.206,5.81,6.138
4,1641658,1646659,5.053,5.253,4.111,4.095,24.365,24.192,30.588,30.613,35.247,34.782,33.902,33.118,4.578,6.467,7.206,6.015,6.138,8.808
4,1646659,1651658,5.253,5.351,4.095,4.238,24.192,24.385,30.613,30.634,34.782,37.223,33.118,34.144,6.467,7.001,6.015,6.056,8.808,6.097
4,1651658,1656659,5.351,5.4,4.238,4.147,24.385,24.413,30.634,30.666,37.223,36.003,34.144,32.914,7.001,6.672,6.056,6.097,6.097,6.262
4,1656659,1661659,5.4,5.67,4.147,3.965,24.413,24.275,30.666,30.704,36.003,36.584,32.914,33.466,6.672,5.933,6.097,6.015,6.262,12.832
4,1661659,1666659,5.67,5.728,3.965,3.711,24.275,24.105,30.704,30.715,36.584,34.734,33.466,32.798,5.933,8.233,6.015,5.851,12.832,7.001
4,1666659,1671659,5.728,5.803,3.711,3.733,24.105,23.932,30.715,30.729,34.734,40.749,32.798,33.331,8.233,6.138,5.851,6.179,7.001,6.179
4,1671659,1676660,5.803,5.789,3.733,4.197,23.932,23.75,30.729,30.753,40.749,38.289,33.331,32.856,6.138,5.194,6.179,6.96,6.179,6.015
4,1676660,1681660,5.789,5.85,4.197,4.156,23.75,23.652,30.753,30.774,38.289,34.695,32.856,33.524,5.194,5.317,6.96,6.385,6.015,11.066
4,1681660,1686660,5.85,5.822,4.156,3.768,23.652,23.522,30.774,30.781,34.695,36.061,33.524,33.021,5.317,4.906,6.385,6.837,11.066,6.015
4,1686660,1691660,5.822,5.526,3.768,3.682,23.522,23.38,30.781,30.802,36.061,36.342,33.021,33.098,4.906,4.66,6.837,7.288,6.015,6.138
4,1691660,1696661,5.526,5.385,3.682,3.521,23.38,23.19,30.802,30.823,36.342,38.744,33.098,32.537,4.66,4.947,7.288,6.754,6.138,6.056
4,1696661,1701660,5.385,5.382,3.521,3.499,23.19,24.05,30.823,30.848,38.744,34.23,32.537,32.701,4.947,10.45,6.754,6.056,6.056,8.849
4,1701660,1706661,5.382,5.356,3.499,3.464,24.05,23.77,30.848,30.858,34.23,35.916,32.701,33.36,10.45,6.754,6.056,6.179,8.849,6.467
4,1706661,1711661,5.356,5.555,3.464,3.464,23.77,23.612,30.858,30.879,35.916,36.167,33.36,32.537,6.754,6.837,6.179,5.974,6.467,6.385
4,1711661,1716662,5.555,5.496,3.464,3.395,23.612,23.423,30.879,30.904,36.167,36.749,32.537,33.534,6.837,7.001,5.974,5.974,6.385,6.631
4,1716662,1721661,5.496,5.12,3.395,3.372,23.423,23.147,30.904,30.921,36.749,36.138,33.534,32.44,7.001,5.563,5.974,6.343,6.631,6.96
4,1721661,1726662,5.12,5.133,3.372,3.384,23.147,22.962,30.921,30.935,36.138,39.964,32.44,33.031,5.563,5.563,6.343,6.426,6.96,6.385
4,1726662,1731662,5.133,5.235,3.384,3.568,22.962,22.879,30.935,30.949,39.964,36.623,33.031,32.566,5.563,5.399,6.426,6.672,6.385,6.138
4,1731662,1736662,5.235,5.236,3.568,3.8,22.879,22.635,30.949,30.96,36.623,34.811,32.566,32.605,5.399,4.906,6.672,6.672,6.138,6.179
4,1736662,1741662,5.236,5.24,3.8,3.846,22.635,22.5,30.96,30.967,34.811,38.589,32.605,33.06,4.906,4.988,6.672,6.672,6.179,6.22
4,1741662,1746663,5.24,5.24,3.846,4.14,22.5,22.311,30.967,30.992,38.589,36.381,33.06,33.253,4.988,4.906,6.672,7.37,6.22,6.672
4,1746663,1751663,5.24,5.19,4.14,3.707,22.311,22.236,30.992,30.995,36.381,34.995,33.253,33.36,4.906,4.66,7.37,6.713,6.672,7.288
4,1751663,1756663,5.19,5.19,3.707,3.742,22.236,22.071,30.995,30.999,34.995,36.991,33.36,32.682,4.66,4.742,6.713,6.795,7.288,5.974
4,1756663,1761663,5.19,5.19,3.742,4.086,22.071,21.893,30.999,31.002,36.991,36.138,32.682,33.495,4.742,5.235,6.795,6.056,5.974,6.426
4,1761663,1766664,5.19,5.19,4.086,3.839,21.893,21.708,31.002,31.013,36.138,38.744,33.495,33.253,5.235,5.235,6.056,6.713,6.426,6.22
4,1766664,1771663,5.19,5.19,3.839,4.258,21.708,21.59,31.013,31.027,38.744,34.686,33.253,32.682,5.235,5.358,6.713,6.795,6.22,6.302
